小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
曦园理工佳苑,(巴南李家沱)李家沱红光大道,9655,2011年建成 ,塔楼,0.9至1元/平米/月,重庆曦圆物业管理有限公司,重庆曦圆房地产开发有限公司,5栋,855户
燕渝苑,(沙坪坝天星桥)都市花园西路103号,9150,1996年建成 ,塔板结合,1元/平米/月,重庆渝星物业管理有限责任公司,秀山市政建设开发有限公司,8栋,505户
建国村小区,(江北五里店)建新东路建国村小区,9208,1993年建成 ,塔楼/板楼/平房,1至1.2元/平米/月,无物业, 重庆汇东房地产开发有限公司,36栋,856户
秋实小区,(大渡口步行街)春晖路88号,9529,2003年建成 ,塔板结合,0.5至0.7元/平米/月,重庆秋实房地产开发有限责任公司物业管理分公司,重庆秋实房地产开发（集团）有限责任公司,6栋,658户
大水井,(沙坪坝烈士墓)大水井,9007,1996年建成 ,塔楼/板楼/塔板结合,0.4至2.5元/平米/月,暂无信息,重庆市金霸房地产开发有限公司,10栋,594户
泽瑞汇景苑,(南岸茶园新区)通汇路汇景苑,9654,2005年建成 ,板楼,0.6至1元/平米/月,深圳长城物业股份集团有限公司,重庆泽瑞房地产开发有限公司,9栋,662户
金明大厦,(南岸南坪)南坪新街91号,9583,2000年建成 ,塔楼,1元/平米/月,暂无信息,无,1栋,230户
工人村48号到59号,(沙坪坝工人村)汉渝路工人村48号,9205,2000年建成 ,板楼,1.1元/平米/月,沙坪坝区房管局,沙坪坝区房管局,3栋,813户
华渝西苑,(渝北南桥寺)龙山路五洲新村,9658,1980年建成 ,塔楼/板楼/塔板结合,1.2至10元/平米/月,重庆煌华物业管理有限公司,暂无信息,42栋,1327户
水竹苑1区,(渝北大竹林)慈竹路1号附78号,9452,2005年建成 ,塔楼,0.6元/平米/月,重庆龙湖物业有限公司, 重庆汇东房地产开发有限公司,3栋,462户
珊瑚大厦,(南岸南坪)珊瑚村118号,9387,2000年建成 ,塔楼,1.2元/平米/月,重庆天龙物业管理有限公司,重庆天龙房地产开发有限公司,1栋,252户
福星颐美香庭,(九龙坡马王乡)龙泉村129号,9628,2005年建成 ,塔楼,1.2元/平米/月,重庆市福星物业管理有限公司,重庆星圳房地产开发有限公司,2栋,404户
大石坝九村,(江北大石坝)大石坝九村,8954,1998年建成 ,板楼/塔板结合/平房,暂无信息,暂无信息, 重庆桥达茂宸房地产开发有限公司,36栋,343户
滨江民居,(沙坪坝磁器口)磁南街9122号,9402,2000年建成 ,塔楼,0.8元/平米/月,暂无信息,暂无信息,9栋,166户
上邦高尔夫温泉公馆,(九龙坡白市驿)金凤镇上邦7号（金石路旁）,9283,2000年建成 ,塔楼,1.5至2.5元/平米/月,重庆隆鑫物业管理有限公司,重庆隆鑫地产（集团）有限公司,14栋,877户
中冶黛山壹品,(璧山璧山)莱山路2号,8825,2010年建成 ,塔板结合,1.5至2.5元/平米/月,重庆中冶物业管理有限责任公司,中冶建工集团重庆房地产有限公司,9栋,1500户
鲁商云山原筑,(北碚城南新区)缙云大道99号,9494,2005年建成 ,塔楼/板楼/塔板结合,2.7至3元/平米/月,重庆龙湖物业有限公司,重庆鲁商地产有限公司,40栋,188户
金科中央公园城（璧山）5号6号9号门,(璧山璧山)吕凤子支路金科中央公园城（璧山）5号6号9号门,9303,2010年建成 ,塔楼,1.8至1.9元/平米/月,暂无信息,重庆金科科健置业有限公司,9栋,2241户
跃华新都,(九龙坡杨家坪)九 龙坡杨家坪步行街苏宁电器楼上,9712,2000年建成 ,塔楼/板楼,1至5元/平米/月,重庆跃华物业管理有限公司,跃华实业开发有限公司,3栋,647户
大黄路,"(渝中大坪)大黄路附近, 大黄路62号",9072,1990年建成 ,塔楼/板楼/塔板结合,1至2.11元/平米/月,暂无信息,暂无资料,20栋,662户
惠心公寓,(渝北嘉州)红金路36号,9765,2002年建成 ,板楼,1.8元/平米/月,重庆市万达物业有限公司,万达集团,2栋,90户
强辉琉璃阳光,(渝北回兴)金兰路9号,9590,2005年建成 ,塔楼/塔板结合,0.8元/平米/月,开发商自带物业,重庆强辉实业（集团）有限公司,4栋,313户
重庆云湖十里(二手),(璧山璧山)鸡冠石路与六旗大道交汇处西北角,9404,2015年建成 ,塔楼/塔板结合,2.2至3元/平米/月,暂无信息,暂无信息,10栋,1709户
西普大厦,(江北观音桥)建新南路16号,9556,2000年建成 ,塔楼,6元/平米/月,重庆西普物业管理有限公司,重庆西普实业（集团）有限公司,1栋,192户
加新花园一期,(渝北人和)龙寿路45号,9396,2002年建成 ,塔板结合,0.8元/平米/月,重庆市大昌祥物业发展有限公司,重庆加新产业集团有限公司,6栋,302户
南坪新街,(南岸南坪)南坪新街,8807,1990年建成 ,板楼/平房,0.5至1元/平米/月,暂无信息,昌虹置业,31栋,1090户
西普大厦,(江北观音桥)建新南路16号,9556,2000年建成 ,塔楼,6元/平米/月,重庆西普物业管理有限公司,重庆西普实业（集团）有限公司,1栋,192户
金科•天宸10街区,(沙坪坝西永)西荣路10号,9473,2013年建成 ,塔楼,2.8元/平米/月,重庆金科物业管理公司,暂无信息,3栋,1285户
朵力名都,(大渡口马王乡)钢花路4号,9338,2001年建成 ,塔楼/板楼/塔板结合,0.8至1.01元/平米/月,重庆朵力物业管理有限公司,重庆钢铁集团朵力房地产股份有限公司,29栋,2319户
明瑜恒康佳苑,(江北南桥寺)南桥寺明瑜恒康佳苑,9629,1999年建成 ,塔楼/板楼,0.2至3元/平米/月,重庆明瑜物业有限公司, 合肥万科瑞翔地产有限公司,133栋,2710户
强辉琉璃阳光,(渝北回兴)金兰路9号,9590,2005年建成 ,塔楼/塔板结合,0.8元/平米/月,开发商自带物业,重庆强辉实业（集团）有限公司,4栋,313户
联芳花园2期,(沙坪坝天星桥)1号线高庙村站旁,8938,1999年建成 ,塔楼,0.6至1元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,4栋,289户
中庚城G组团,(北碚蔡家)重庆市北碚区蔡家岗街道同熙路161号,8881,2016年建成 ,塔板结合,2.5至2.6元/平米/月,暂无信息,暂无信息,5栋,931户
兴隆街社区,(渝中解放碑)兴隆街,9302,1995年建成 ,塔楼/板楼,暂无信息,重庆宏浩物业,重庆鑫源置业集团,10栋,1023户
重庆云湖十里(二手),(璧山璧山)鸡冠石路与六旗大道交汇处西北角,9404,2015年建成 ,塔楼/塔板结合,2.2至3元/平米/月,暂无信息,暂无信息,10栋,1709户
信成苑,(渝中两路口)中 山二路73号,8791,1990年建成 ,塔楼,暂无信息,业主自筹物业,无开发商,1栋,399户
中南玖宸公寓,(北碚蔡家)博兴路中南玖宸公寓,9563,2021年建成 ,塔楼/塔板结合,2.6元/平米/月,暂无信息,暂无信息,3栋,1608户
广厦城森林峰,(九龙坡黄桷坪)九龙山34号,9598,2005年建成 ,塔楼,1至1.2元/平米/月,重庆中地物业管理有限公司,广厦重庆置业发展有限公司,7栋,312户
和泰家园300号,(北碚北碚老城区)和泰家园300号,9054,2018年建成 ,塔楼,1.35元/平米/月,两江物业,暂无信息,6栋,1288户
富悦新城,(渝北回兴)回兴街道兴科四路111号,9187,2003年建成 ,塔楼/塔板结合,0.6至2元/平米/月,重庆富悦实业管理有限公司,重庆富悦实业集团有限公司,16栋,1131户
洋河二村,(江北观音桥)洋河二村30号,9009,1996年建成 ,塔楼/板楼/塔板结合,1至1.2元/平米/月,龙湖物业,龙湖地产,49栋,1203户
红槽房正街85号,(沙坪坝天星桥)红槽房正街85号,9339,2008年建成 ,塔楼,1元/平米/月,暂无信息,暂无信息,1栋,203户
畔江居,(渝中大坪)黄沙溪车站旁,8889,2000年建成 ,塔楼,1元/平米/月,重庆西五物业发展有限公司,重庆西五物业发展有限公司,2栋,374户
新城芳居,(渝北空港新城)空港开发48号,8597,2000年建成 ,塔楼,1.3元/平米/月,重庆北部新城建设集团北城物业发展有限公司, 重庆汇东房地产开发有限公司,13栋,278户
冶金一村,(九龙坡杨家坪)冶金一村,9224,1996年建成 ,塔楼/板楼/平房,0.5至0.6元/平米/月,无物业管理服务,无开发商,33栋,1501户
琼海花园,(渝北黄泥磅)龙溪镇黄泥磅五人支路,9642,2000年建成 ,塔楼,1元/平米/月,贵阳鸿基物业,重庆琼海实业(集团)有限公司,4栋,368户
丹鹤小区,"(渝北鸳鸯)鸳鸯街道, 鸳鸯北路33号",9132,2000年建成 ,塔楼/板楼,0.8至1元/平米/月,重庆恒康物业发展有限公司,重庆恒康物业发展有限公司,20栋,1061户
丽景花园(九龙坡),(九龙坡华岩)华庆路9号,9498,1998年建成 ,塔楼,1.1元/平米/月,重庆市永恒物业管理有限公司,黑龙江省龙一房地产开发有限责任公司北京分公司,10栋,1484户
渝开发上城时代,(巴南鱼洞)箭河路11号,10163,2013年建成 ,塔楼,1.5元/平米/月,重庆渝开发物业有限公司,重庆渝开发股份有限公司,21栋,4791户
半山壹号,(巴南李家沱)山顶路8号,9856,2010年建成 ,塔楼,1.4元/平米/月,重庆盈多利物业管理有限公司,重庆半山一号房地产有限公司,18栋,3667户
北泉花园,(北碚城北新区)金华路328号附60号,10141,2000年建成 ,塔楼/板楼/塔板结合,0.8至1.05元/平米/月,重庆华立物业管理公司,重庆华立地产（集团）有限公司,27栋,1900户
曼哈顿小区,(巴南李家沱)巴南大道8号,9827,2008年建成 ,塔板结合,1至1.4元/平米/月,重庆盈多利物业管理有限公司,重庆两江房地产有限公司,34栋,3918户
恒大雅苑,(九龙坡华岩)华岩新城华福大道北段29号(华岩陶瓷市场旁）,10207,2009年建成 ,塔楼,1.5至2.5元/平米/月,金碧物业管理有限公司,重庆恒大君鑫房地产开发有限公司,52栋,7256户
湖岸家园B区,(沙坪坝大学城)厚德路22号,10276,2008年建成 ,板楼/塔板结合,1.2至1.5元/平米/月,重庆金科物业公司,金科集团苏州金科科润房地产开发有限公司,35栋,745户
万有广场,(大渡口双山)锦霞街169号,10213,2010年建成 ,塔楼,0.5元/平米/月,重庆辉洲物业管理有限公司,大连华仁置业咨询有限公司,13栋,3526户
宗申金蓝湾,(巴南融汇半岛)巴滨路中段（马桑溪大桥南桥头）,10580,2012年建成 ,塔楼/板楼/塔板结合/平房,1.98至3元/平米/月,重庆天源物业管理有限公司,重庆宗申天润地产有限公司,35栋,1951户
华夏城三区,(渝北人和)人兴路303号,10428,2012年建成 ,塔板结合,1.4元/平米/月,重庆市渝北区华夏物业有限公司,无开发商,12栋,1532户
龙成小区,(南岸八公里)交龙路9号,10669,2000年建成 ,塔楼/塔板结合,1.2元/平米/月,重庆昱辰物业管理有限公司,一方置业,4栋,660户
蔚蓝时光,(南岸八公里)渝南大道8号,10379,2006年建成 ,塔楼,1元/平米/月,重庆朝立物业管理有限公司,重庆运中房地产开发有限责任公司,2栋,1066户
工农四村55到56号,(九龙坡谢家湾)工农四村55到56号,10732,2000年建成 ,塔楼,0.5元/平米/月,重庆大正物业管理有限公司,丽水箐苑建筑有限公司,2栋,800户
叠彩西城A区,(九龙坡华岩)玉清寺街叠彩西城A区,10378,2010年建成 ,塔楼/板楼/塔板结合/平房,1.6元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,9栋,2384户
加州城市花园,(渝北嘉州)嘉州路99号,10672,2003年建成 ,塔楼,0.89至1元/平米/月,重庆中渝物业发展有限公司,重庆中渝物业发展有限公司,17栋,2759户
东方剑桥,(沙坪坝大学城)大学城中路17号,10188,2008年建成 ,塔楼,1.2至1.4元/平米/月,重庆博纳物业管理有限公司,重庆庆瑞实业（集团）有限公司,7栋,1869户
旭辉城,(巴南龙洲湾)渝南大道233号,10269,1986年建成 ,塔楼/塔板结合,3.6元/平米/月,上海永升物业管理股份有限公司重庆分公司,重庆旭中房地产开发有限公司,25栋,3824户
鸥鹏大道壹号,(巴南鱼洞)金竹工业园纵一线（金竹轻轨站旁）,10601,2016年建成 ,塔楼,1.8至2.4元/平米/月,暂无信息,重庆云鸥产业有限公司,15栋,1453户
申烨太阳城三期,(巴南李家沱)渝南大道158号(轻轨3号线花溪站旁),10309,2009年建成 ,塔楼/塔板结合,1.7元/平米/月,暂无信息,重庆申烨置业有限公司,10栋,2434户
浩立碧海湾,(巴南龙洲湾)巴滨路1号,10063,2012年建成 ,塔楼,1.6元/平米/月,重庆浩立物业管理公司,重庆浩立地产（集团）有限公司,12栋,1733户
颜龙山水城,(巴南龙洲湾)龙洲大道6号,9781,2008年建成 ,塔板结合,1至2.5元/平米/月,重庆市永恒物业管理有限公司,重庆颜龙物业发展有限公司,20栋,3248户
正源缙云山水,(北碚城北新区)云开路正源缙云山水,10491,2012年建成 ,塔楼,1.1元/平米/月,重庆正源物业服务有限公司,重庆正源房地产开发有限公司,8栋,946户
湖岸家园A区,"(沙坪坝大学城)厚德路24号, 厚德路24号附7号",9851,2009年建成 ,板楼/塔板结合,1.2至1.45元/平米/月,暂无信息,重庆渝开发股份有限公司,15栋,665户
金科阳光小镇六期,(九龙坡华岩)华福路,10252,2012年建成 ,塔楼,1.8至2元/平米/月,重庆金科物业服务有限公司,重庆金科房地产开发有限公司,3栋,1939户
庆隆南山高尔夫国际社区玺馆,(南岸茶园新区)渝黔高速庆隆南山高尔夫国际社区玺馆,10668,2008年建成 ,塔板结合,2.5元/平米/月,重庆希尔顿物业管理有限公司,庆隆屋业/众诚物业,5栋,953户
卓越美丽熙街,"(沙坪坝大学城)景苑路8号, 景苑路8号附519号",10147,2010年建成 ,塔楼/塔板结合,1.6至4元/平米/月,重庆熙街购物中心管理有限公司,重庆凯西来实业有限公司,12栋,2413户
华夏城二区,(渝北人和)人兴路302号,10035,2012年建成 ,塔板结合,1.4元/平米/月,重庆市渝北区华夏物业有限公司,无开发商,4栋,408户
御府观澜阁,(巴南龙洲湾)龙洲大道100号,9987,2012年建成 ,塔楼/板楼,1.2至1.5元/平米/月,北京世纪城物业管理有限公司重庆分公司,重庆世纪金源投资置业有限公司,16栋,1935户
华夏城一区,(渝北人和)人兴路301号,10617,2011年建成 ,塔楼/塔板结合,1.4元/平米/月,重庆市渝北区华夏物业有限公司,无开发商,9栋,1036户
南坪西路,(南岸南坪)南坪西路,10099,1996年建成 ,板楼,暂无信息,重庆市涪陵区毓炫物业管理有限责任公司,伊春市小松源置业有限公司,16栋,438户
蓝色经典小区,(江北龙头寺)海尔路银座花苑附近,10716,2000年建成 ,塔楼,0.35至1.2元/平米/月,重庆八十一物业发展有限公司,武汉蓝色宝岛置业有限公司,10栋,1650户
春风绿苑,(南岸四公里)白鹤路103号,10547,2002年建成 ,塔楼,1.2元/平米/月,重庆博纳物业管理有限公司,重庆博纳实业有限公司,9栋,1133户
和泓四季A区,(九龙坡华岩)华福大道北段15号,10333,2011年建成 ,塔楼/板楼/塔板结合,1.4至2元/平米/月,金科,金科,26栋,1872户
锦天康都小区,(大渡口步行街)翠柏路96号,10436,2007年建成 ,塔板结合,1至1.6元/平米/月,重庆市锦天物业管理有限公司,重庆市锦天置业（集团）有限公司,10栋,2000户
吉安园茅溪小区,(江北海尔路)海尔路299号,9770,2007年建成 ,塔楼,1至1.2元/平米/月,重庆金科物业管理有限公司,重庆庆华有限公司,6栋,1176户
柏林小区,(九龙坡石桥铺)石美路4号,10204,2006年建成 ,塔楼/塔板结合,0.3元/平米/月,重庆高庙名苑物业管理有限公司,无开发商,8栋,1888户
聚金花园,(江北观音桥)嘉陵六村15号,10082,2005年建成 ,塔楼/塔板结合,0.8至1.1元/平米/月,重庆聚金物业管理有限公司,重庆聚金实业（集团）有限公司,5栋,897户
花园三村,(南岸南坪)南坪万寿路花园三村,9795,1995年建成 ,平房,暂无信息,重庆兴盈物业管理有限公司,华秀花园公司,9栋,254户
典雅龙海港湾,(巴南龙洲湾)龙海大道3号,10477,2008年建成 ,塔楼,1.2元/平米/月,重庆典雅房地产开发集团物业管理有限公司,重庆典雅房地产开发集团有限公司,11栋,1773户
保亿丽景紫园,(北碚蔡家)嘉运大道97号,10661,2009年建成 ,塔楼/板楼/塔板结合,2.2至6元/平米/月,暂无信息,保亿置业（重庆）有限公司,46栋,1990户
御府揽岳阁,(巴南龙洲湾)龙洲大道100号,10427,2012年建成 ,塔楼/板楼/塔板结合,1.2元/平米/月,北京世纪城物业管理有限公司重庆分公司,重庆世纪金源投资置业有限公司,15栋,1797户
湖榕锦苑,(大渡口九宫庙)湖榕路75号,10712,2008年建成 ,塔楼,0.9至1元/平米/月,重庆卢山物业管理公司,重庆市卢山房地产开发有限公司,4栋,862户
旺德旺城,(北碚朝阳区)文星湾159号,10122,2009年建成 ,塔楼/塔板结合,1.2至1.3元/平米/月,暂无信息,重庆海宇置业(集团)有限公司,6栋,1107户
钻石星座,(渝中解放碑)南纪门,9803,2002年建成 ,塔楼,1.2元/平米/月,无,重庆渝能产业(集团)有限公司,1栋,675户
龙城静园,(九龙坡毛线沟)杨渡村,10277,2010年建成 ,塔楼,0.8至0.9元/平米/月,重庆铭家物业管理有限公司,重庆昌龙实业房地产开发有限公司,4栋,877户
南滨印象,(南岸南坪)南坪宏声路36号,10360,2003年建成 ,塔楼/板楼/塔板结合,1至1.1元/平米/月,重庆远大物业管理有限公司,重庆远鹏物业发展有限公司,12栋,1039户
南城国际,(巴南鱼洞)箭河路2号,10220,2011年建成 ,塔楼/板楼,1.5至5元/平米/月,重庆绅帝物业管理有限公司,重庆富高新京置业有限公司,9栋,2138户
锦冠明珠,(九龙坡毛线沟)西郊路90号,10242,2005年建成 ,塔板结合,1至1.2元/平米/月,重庆青丽物业管理有限公司,重庆骏圆房地产开发公司,3栋,820户
融汇半岛爱窝,(巴南融汇半岛)融汇大道7号,10404,2012年建成 ,塔楼,1.45至1.65元/平米/月,重庆融汇物业管理有限公司,重庆融华房地产有限公司/重庆融汇实业有限公司,4栋,1182户
盛景天下,(渝北空港新城)盛景路3号,10325,2004年建成 ,塔楼,0.6至1元/平米/月,重庆市易英物业管理有限公司,物业和度娘都不知道开发商名称,24栋,2232户
雍林雅苑,(北碚蔡家)嘉瑞大道雍林雅苑,10118,2013年建成 ,板楼,1.5至1.6元/平米/月,开发商自带物业, 合肥万科瑞翔地产有限公司,16栋,954户
春晖花园,(大渡口步行街)松青路45号,9950,2005年建成 ,塔楼/板楼,0.8元/平米/月,重庆芳草地物业管理有限责任公司,重庆新庆房地产开发有限公司,13栋,1368户
康居雅苑,(巴南龙洲湾)渝南大道康居雅苑,9946,2014年建成 ,塔楼,1.2元/平米/月,重庆继善物业管理有限公司,北京康居房地产开发公司,7栋,1843户
东界龙湖,(渝北新牌坊)新南路52号,10147,2006年建成 ,塔楼,1元/平米/月,重庆鑫山物业管理有限公司,重庆高速公路投资有限公司,2栋,144户
阳光雅居,(渝北悦来)悦城路19号,10418,2010年建成 ,塔楼,0.5元/平米/月,重庆市宏伟物业管理有限公司,阳光城集团,10栋,3250户
竞地花园,(渝中大坪)大黄路6号,9930,1996年建成 ,塔楼,0.78至0.98元/平米/月,重庆竞地实业有限公司,重庆竞地实业有限公司,27栋,1610户
天一桂湖花源,(渝北新牌坊)新牌坊三路333号,10317,2003年建成 ,塔楼/板楼,1.1元/平米/月,重庆大川物业管理有限公司,重庆川成物业有限公司,3栋,394户
易博华源,(渝北回兴)回兴科技园长安福特旁(海福路),10532,2002年建成 ,塔楼/板楼,0.6至0.8元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,8栋,694户
金鼎龙泉,(北碚城南新区)云开路1号,10461,2009年建成 ,塔楼,0.8至1.3元/平米/月,重庆洪泉物业管理有限公司,重庆兴现置业有限公司,21栋,967户
融汇半岛五园湾,(巴南融汇半岛)融汇大道5号,10692,2009年建成 ,塔楼,1.2元/平米/月,重庆融汇物业管理有限公司,重庆融华房地产有限公司/重庆融汇实业有限公司,16栋,2106户
建新东路83号,(江北观音桥)建新东路83号,10228,1990年建成 ,塔板结合,暂无信息,无,暂无信息,1栋,44户
丽景雅苑,(渝北花卉园)龙脊路80号,9827,2002年建成 ,塔楼,0.7元/平米/月,重庆强凡物业开发有限公司,重庆强凡物业开发有限公司,3栋,190户
云岭天城,(大渡口马王乡)钢花路25号,10514,1995年建成 ,塔楼/板楼/塔板结合,0.7至0.8元/平米/月,重庆浩宇物业管理有限责任公司,重庆立立房地产开发有限公司,6栋,977户
御庭苑,(江北五里店)五江路19号附10号,10477,2000年建成 ,塔楼,1.2元/平米/月,香港戴德梁行物业管理有限公司,重庆市涪陵嘉信房地产开发有限责任公司,5栋,515户
旭东家天下,(沙坪坝工人村)土湾新建三村2号,10627,2004年建成 ,塔楼,1元/平米/月,无物业管理服务,重庆旭东物业发展有限公司,3栋,1386户
嘉陵五村,(江北观音桥)嘉华大桥下面,10402,2000年建成 ,塔楼,0.8元/平米/月,暂无信息,重庆环城房地产开发有限公司,5栋,192户
佳怡梧桐居,(九龙坡动物园)锦龙路9号,10289,2001年建成 ,塔楼/塔板结合,0.8至1元/平米/月,重庆渝振物业管理有限责任公司,重庆佳怡实业有限公司,5栋,1094户
金叶世家,(江北五里店)五江路19号,10632,2000年建成 ,塔楼/板楼,1至1.9元/平米/月,重庆市立青物业管理有限公司,中海地产,10栋,475户
世纪花城,(渝中大坪)渝中菜袁路205号,9871,2004年建成 ,塔楼/板楼,0.6至0.8元/平米/月,重庆昌庆物业发展有限公司,暂无资料,2栋,560户
逸雅苑,(沙坪坝大学城)大学城南二路155号,10151,2008年建成 ,塔楼/塔板结合,1至1.9元/平米/月,单位代管物业, 大理耀鹏房地产开发有限责任公司,7栋,401户
南方新城鑫苑,(沙坪坝石桥铺)渝新路香榭街17号,10576,2005年建成 ,塔楼/板楼,1元/平米/月,重庆南方物业管理有限公司,重庆南方集团有限公司,8栋,628户
中渝春华秋实一期,(沙坪坝大学城)思贤路中渝春华秋实一期,10139,2008年建成 ,塔楼/板楼,2至3.5元/平米/月,重庆加州物业服务有限公司, 陕西亿润经贸有限公司 ,23栋,1343户
长安锦尚城,(渝北空港新城)空港大道685号,10518,2000年建成 ,塔楼,1.8元/平米/月,重庆市长安物业管理有限公司,昆山和融房地产开发有限公司。,24栋,6223户
帝景名苑D区,(南岸南坪)铜元局新村1号,10595,2002年建成 ,板楼/塔板结合,1.4至2.4元/平米/月,重庆金辉物业管理有限公司,重庆帝景置业有限公司,6栋,393户
典雅依山郡,(巴南鱼洞)鱼洞云锦路2号,9941,2013年建成 ,板楼,1.2至2.8元/平米/月,重庆典雅房地产开发集团物业管理有限公司,重庆典雅房地产开发集团有限公司,23栋,954户
红锦大道554号,(渝北新牌坊)红锦大道554号,10596,2000年建成 ,塔楼/板楼/塔板结合,0.8元/平米/月,重庆凯德物业管理有限公司,无开发商,5栋,511户
古渡春色,(大渡口九宫庙)金桥路3号,10249,2012年建成 ,板楼,0.8至1元/平米/月,重庆尚鹏物业管理有限公司,重庆市鑫鹏物流集团有限公司,11栋,4386户
港航家园,(江北观音桥)嘉陵六村港航家园,9889,2003年建成 ,塔楼,0.8至1.4元/平米/月,重庆七达物业管理有限公司,重庆都市房屋开发有限公司,6栋,944户
侨苑世家,(渝北回兴)双湖路,10590,2000年建成 ,塔楼,1元/平米/月,重庆侨中房地产开发有限公司,北京民福桃源置业有限公司,2栋,1177户
世纪阳光小区（南岸）,(南岸南坪)南湖路19号,10615,2004年建成 ,塔楼,1.2元/平米/月,重庆明发物业管理有限公司,重庆明发房地产开发有限公司,3栋,320户
豪俊阁,(大渡口步行街)春晖路68号,10311,2004年建成 ,塔楼/板楼/塔板结合,0.6元/平米/月,重庆正大物业管理有限公司,重庆钰鑫置业发展有限公司,11栋,668户
环湖雅居B区A组团,(渝北空港新城)桃源大道环湖雅居B区A组团,10488,2010年建成 ,塔楼,暂无信息,重庆丽锦物业管理有限公司,村委集资自建,7栋,2594户
恒大帝景,(九龙坡华岩)龙门阵大道15号,10639,2010年建成 ,塔楼,2元/平米/月,暂无信息,恒大地产重庆有限公司,21栋,2385户
地博春天,(九龙坡石坪桥)石坪桥正街125号,10700,2006年建成 ,塔楼/塔板结合,1至2元/平米/月,重庆博诚物业管理有限公司,重庆地博房地产开发有限公司,3栋,1490户
伴山名都,(渝北回兴)兴科大道293号,10513,1996年建成 ,塔楼/板楼,1至1.2元/平米/月,重庆勤政物业发展有限公司,四川省聚丰房地产开发有限责任公司1,14栋,1784户
融汇半岛一期A区,(巴南融汇半岛)融汇大道1号,10131,2006年建成 ,塔楼/板楼,0.8至1.2元/平米/月,重庆融汇物业管理有限公司,重庆融华房地产有限公司/重庆融汇实业有限公司,14栋,552户
东海金港湾,(南岸四公里)白鹤路136号,10199,2000年建成 ,塔楼/板楼/塔板结合,1.2元/平米/月,重庆瑞庭物业管理有限公司,重庆东海房地产开发（集团）有限公司,6栋,484户
翠湖柳岸,(渝北回兴)回兴宝桐路101号,10364,2004年建成 ,塔楼/板楼/塔板结合,0.8至1元/平米/月,重庆聚信物业管理有限公司,无,22栋,965户
纳帕溪谷,(渝北回兴)渝北街道办事处原二塘村四社,10095,2004年建成 ,塔楼,1至1.6元/平米/月,重庆永升物业管理有限公司,"""温州育英房地产开发有限公司",4栋,1025户
奔力乡间城,(渝北回兴)奔力乡间城,10193,2000年建成 ,塔楼/板楼,1至1.2元/平米/月,暂无信息, 蓝光地产,18栋,1686户
国窖明城,(九龙坡石桥铺)石新路156号,10392,2005年建成 ,塔楼,0.8至0.9元/平米/月,重庆锦绣山庄网络物业服务有限公司,重庆国窖房地产开发有限公司,4栋,1008户
龙乡苑小区,(南岸六公里)二塘街45号,9791,2002年建成 ,塔楼,1元/平米/月,鼎际物业有限公司,鼎和地产,1栋,162户
凤鸣香山小区,(沙坪坝凤天路)老顶坡/风吹顶,10552,2007年建成 ,塔楼/板楼,1至1.2元/平米/月,暂无信息,重庆港城房地产（集团）有限公司 ,6栋,1467户
红枫庭,(江北五里店)红土地8号,10451,2004年建成 ,塔楼,1.2元/平米/月,重庆洪泉物业管理有限公司, 深圳市万龙靓投资发展有限公司,2栋,216户
白象居,(渝中解放碑)白象街1-6号,10672,1991年建成 ,塔楼,0.52元/平米/月,暂无信息,重庆泽胜投资集团旅游开发有限公司,7栋,552户
环湖雅居A区,(渝北空港新城)桃源大道559号,10689,2000年建成 ,塔楼/板楼,暂无信息,重庆勇智实业开发有限公司,重庆勇拓置业有限公司,8栋,2032户
富家园小区,(渝中两路口)牛角沱交通巷8号,10220,1999年建成 ,塔楼/板楼,0.56至1元/平米/月,重庆鑫隆物业有限公司,无开发商,7栋,635户
雨花园,(江北五里店)建新东路68号,10742,2004年建成 ,塔楼/塔板结合,1至1.2元/平米/月,重庆傢维物业管理有限公司,南京雨花房地产开发有限公司,3栋,836户
秀湖鹭岛,(璧山璧山)登云路秀湖鹭岛,10329,2000年建成 ,塔楼/板楼/塔板结合,1.9至3.5元/平米/月,暂无信息,重庆卉森置业有限公司,92栋,3170户
建东一村,(江北观音桥)建新东路,10736,1996年建成 ,板楼,暂无信息,街道办事处（委员会）代管物业,上海嘉鸿投资有限公司,99栋,4465户
金都会,(大渡口大渡口区府)新山村街道钢花路488号,10420,2004年建成 ,塔楼,0.8元/平米/月,重庆金字塔物业管理有限公司,重庆金字塔房地产开发有限公司,2栋,405户
工商局综合楼,(江北五里店)北城三路2号,10044,2006年建成 ,塔楼,1元/平米/月,暂无信息,无,1栋,156户
青年汇,(九龙坡大坪)渝州路99号,10420,2006年建成 ,塔楼,1.2元/平米/月,戴德梁物业管理有限责任公司,无,1栋,262户
宫和碧水云天,(沙坪坝大学城)碧祥路3号,10403,2011年建成 ,塔楼/板楼,1.2至1.3元/平米/月,重庆九里香堤物业服务有限公司,重庆宫和置业集团有限公司,8栋,933户
巴山星韵,(九龙坡石桥铺)玉灵路222号,10168,2007年建成 ,塔板结合,1.2元/平米/月,重庆开庆物业管理有限公司,上海山易巴房地产开发有限公司,3栋,460户
