小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
上居和园,(开发区汽车西站)柳子河路42号,10559,暂无信息 ,板楼,1.6元/平米/月,烟台银和怡海物业管理有限公司,烟台舒家置业经济发展总公司,17栋,2170户
凤台小区,(开发区天地广场)华山路凤台小区,9968,暂无信息 ,塔楼/板楼,0.4元/平米/月,烟台开发区星海物业管理有限责任公司,无开发商,83栋,3292户
海信天山郡,(开发区汽车西站)天山路206号,11223,暂无信息 ,板楼/塔板结合,2.16至5元/平米/月,青岛睿海物业管理有限公司烟台分公司,烟台海信瀚海置业有限公司,29栋,5479户
清泉寨城中区,(莱山大学城)清泉路清泉寨城中区,11599,暂无信息 ,板楼,0.4元/平米/月,烟台市莱山区清泉物业有限公司,山东清泉集团有限公司,21栋,1013户
奇山西街,(芝罘上夼)奇山西街,10055,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,97栋,1664户
振华海滨假日花园,(开发区黄河路)海滨路86号,11589,暂无信息 ,板楼/塔板结合,1.8元/平米/月,烟台福新物业管理有限公司,烟台振华集团有限公司,22栋,2464户
黄金家园,(开发区北京中路)北京中路与黄金河交汇处,9539,暂无信息 ,塔楼/板楼,1.5元/平米/月,暂无物业公司,无开发商,5栋,864户
新世界花园,(芝罘幸福河)幸福中路42号,9701,暂无信息 ,板楼/塔板结合,0.55至1元/平米/月,烟台市惠万家物业经营管理有限公司,烟台园城企业集团股份有限公司,28栋,5072户
中节能朗庭,(开发区开发区周边)长江路中节能朗庭,10497,暂无信息 ,板楼,1.8元/平米/月,山东诚辉物业管理有限公司烟台开发区分公司,中节能（烟台）国际节能环保有限公司,33栋,2455户
金色家园,(芝罘惠安)兴尧路,9415,暂无信息 ,板楼,暂无信息,无物业管理服务,烟台市供销金色家园房地产开发有限公司,36栋,496户
金地澜悦,(高新区东泊子)滨海中路2008号,10676,暂无信息 ,塔楼/板楼,2.16至3元/平米/月,烟台海润金地物业管理服务有限公司,烟台金象泰置业有限公司,11栋,1246户
天马相城三期,(开发区万科城)黄河路369号,10632,暂无信息 ,塔板结合,2.3元/平米/月,烟台天马物业管理有限公司,烟台天马产业开发有限公司,11栋,1301户
中海银海熙岸,"(高新区东泊子)海天路中海银海熙岸, 海天路8号",11215,暂无信息 ,板楼,2.16元/平米/月,中海物业管理有限公司烟台分公司,烟台中海地产有限公司,11栋,1349户
世秀新区,(芝罘惠安)通世南路世秀新区,11123,暂无信息 ,板楼,0.5至0.7元/平米/月,北京万科物业服务有限公司烟台分公司,小东夼村委,78栋,2969户
金桥澎湖湾,(开发区北京中路)开发区金沙滩海滨路与黄金河路交汇处西北侧（富士康工业园东）,9980,暂无信息 ,板楼/塔板结合,1.5至2.15元/平米/月,烟台开发区金桥物业管理有限公司,烟台金桥置业有限公司,29栋,4819户
塔山东路,(芝罘上夼)塔山东路,11037,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,57栋,695户
桦林·颐和苑,(芝罘魁玉路)魁玉路373号,11475,暂无信息 ,板楼,1.1元/平米/月,烟台桦林物业管理有限公司,桦林置业有限公司,23栋,2310户
银芝小区,(开发区德胜)泰山路87号,9697,暂无信息 ,板楼,0.5元/平米/月,无物业管理服务,烟台东银房地产开发有限公司,44栋,1627户
华电小区,(开发区德胜)珠江路和黄山路交汇处,10276,暂无信息 ,板楼,0.5元/平米/月,烟台天程物业服务有限公司,无开发商,41栋,1547户
奇泉梨花村,(福山奇泉)汇福街272号,8759,暂无信息 ,塔楼/板楼,1至1.5元/平米/月, 烟台奇泉置业有限公司,烟台奇泉置业有限公司,36栋,1870户
万科假日风景,(福山万科)永达街968号,9511,暂无信息 ,塔楼/板楼,1.85至23元/平米/月,北京万科物业服务有限公司烟台分公司,烟台万联房地产开发有限公司,63栋,3900户
宁海小区,(开发区黄河路)昆仑山路9号,11087,暂无信息 ,板楼/塔板结合,0.5元/平米/月,吉鲁房物业公司,烟台开发区吉鲁房地产有限责任公司,25栋,811户
阳光首院,"(福山首院)汇福街9号, 松霞路151-7号",10317,暂无信息 ,塔楼/板楼/塔板结合,1.2至1.8元/平米/月,北京盛世物业服务有限公司烟台分公司,烟台阳光骊都房地产开发有限公司,54栋,3292户
奇章新城,(开发区万达)开发区天山路与秦淮河路交汇处东南向（天山路南段）,11412,暂无信息 ,板楼,0.5至1元/平米/月,烟台奇章物业管理有限公司,烟台开发区奇章经济发展总公司,64栋,3672户
翡翠路,(芝罘上夼)翡翠路,10437,暂无信息 ,板楼,暂无信息,暂无信息,无开发商,55栋,735户
东方国际,"(开发区福莱山公园)长江路128号, 金沙江路171号",9071,暂无信息 ,塔楼,1.2元/平米/月,烟台佰汇物业管理有限公司,烟台东恒房地产开发有限公司,4栋,2385户
金地格林世界,(莱山莱山周边)观海路与轸大路交汇处（烟台交警四大队南行500米）,11703,暂无信息 ,板楼/塔板结合,1至2.16元/平米/月,暂无信息,烟台忆境房地产开发有限公司,29栋,1673户
金胜小区,"(开发区天地广场)香山路金胜小区, 黄山路金胜小区，珠江路金胜小区",10753,暂无信息 ,板楼,0.5元/平米/月,烟台开发区金胜物业管理有限公司,海阳房地产,73栋,2753户
文化宫西街,(芝罘文化路)文化宫西街,9935,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,21栋,307户
银都新城市广场,(芝罘白石)大海阳路96号,10009,暂无信息 ,塔楼,1.9元/平米/月,无物业管理服务,烟台广厦房地产开发有限公司,2栋,1344户
莱山宝龙城市广场,"(莱山迎春大街)莱山迎春大街与金滩东路交汇东南角, 迎春大街198号",9700,暂无信息 ,塔楼/板楼,2至4.5元/平米/月,烟台宝龙商业物业管理有限公司,烟台宝龙房地产开发有限公司,7栋,1237户
新石南路,(芝罘白石)新石南路,9181,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,4栋,248户
福地隆城,(莱山科技大道)科技大道10019号,10064,暂无信息 ,板楼,1.5元/平米/月,烟台同和物业管理有限公司,同和集团,9栋,1267户
馨逸家园,(芝罘黄务)青年南路鲁峰街,11153,暂无信息 ,板楼/塔板结合,0.5至1.68元/平米/月,暂无信息,烟台馨逸园置业有限公司,80栋,1135户
奥林峰情,(福山福海路)县府街431号,8501,暂无信息 ,板楼,0.7至1.5元/平米/月,暂无信息,山东鑫汇房地产开发有限公司,50栋,3163户
金晖花园,(芝罘新桥)新桥路金晖花园,9609,暂无信息 ,塔楼/板楼,0.4至1元/平米/月,山东太平洋物业管理有限公司,烟台新桥集团有限公司,28栋,1780户
文化三巷,(芝罘文化路)文化三巷,11091,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,26栋,369户
万科青年特区,"(芝罘北岛)芝罘岛西路58号, 环海路58号",11211,暂无信息 ,塔楼/板楼,2.2至2.22元/平米/月,北京万科物业服务有限公司烟台分公司,烟台万科房地产开发有限公司,13栋,3477户
金河名都,(开发区万科城)开发区北京中路（206国道）与黄金河交处南（富士康东南侧）,9151,暂无信息 ,板楼,1.5元/平米/月,烟台兴华房地产开发有限公司下属公司,烟台开发区兴华房地产开发有限公司,11栋,1737户
金东小区,(开发区金东)长江路金东小区,9881,暂无信息 ,塔楼/板楼,0.2至0.5元/平米/月,开发区金东物业总公司,烟台开发区金东经济发展总公司,69栋,2610户
黄海小区,(开发区碧海云天)黄河路华山路交叉口,11221,暂无信息 ,板楼,0.5至1元/平米/月,烟台博爱德物业管理有限公司,山东黄海明珠集团有限公司,45栋,1491户
三和绿景小区,(芝罘黄务)三和路三和绿景小区,10226,暂无信息 ,板楼,0.6元/平米/月,暂无信息,烟台三和置业有限公司,16栋,846户
长德街,(芝罘白石)长德街,9528,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,18栋,617户
清华园,(莱山迎春大街)迎春大街清华园,11239,暂无信息 ,板楼,0.6元/平米/月,烟台日樱物业管理有限公司,烟台日樱花园房地产,6栋,276户
山水龙城·崎山苑,(芝罘通世南路)通世南路12号,11368,暂无信息 ,板楼,1.3元/平米/月,烟台天安物业管理有限公司,烟台天安置业有限公司,8栋,1015户
富顺苑东区,(芝罘惠安)兴尧路6号,10256,暂无信息 ,板楼,0.45至1.3元/平米/月,南尧富顺苑物业有限公司,烟台南尧置业有限公司,15栋,1320户
德胜凯旋花园,(福山福海路)崇文街33号,8737,暂无信息 ,塔楼/板楼,0.45至0.9元/平米/月,烟台中泰物业管理公司,烟台德辅置业有限公司,28栋,2007户
兴盛铭仕城,(高新区高新区周边)海兴路19号,9749,暂无信息 ,板楼,1.5至1.98元/平米/月,烟台建安物业管理有限公司,烟台兴盛置业有限公司,21栋,4570户
玺萌橘子洲,(芝罘只楚)德汇路99号,8373,暂无信息 ,塔楼,1.3元/平米/月,北京星河城物业有限公司烟台分公司。,烟台玺萌房地产开发有限公司,23栋,1711户
山水龙城·依林苑,(芝罘通世南路)通世南路18号,11428,暂无信息 ,板楼/塔板结合,1至1.3元/平米/月,烟台天安物业管理有限公司,烟台天安置业有限公司,19栋,1715户
文化二巷,(芝罘文化路)文化二巷,9345,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,34栋,532户
海港小区,"(芝罘福安)幸港街, 幸港街182号, 幸港街139号, 幸港街138-142号",10414,暂无信息 ,板楼,0.25元/平米/月,烟台海港物业管理有限公司,烟台海港房地产开发公司,56栋,2820户
福利莱小区,(福山福海路)北二路,8274,暂无信息 ,板楼,0.3至0.7元/平米/月,烟台同福物业管理有限公司,烟台东华房地产开发有限公司,46栋,2018户
上谷郡,(福山福海路)福海路278号,8288,暂无信息 ,板楼/塔板结合,1.5元/平米/月,烟台启泰物业管理有限公司,烟台嘉亿置业有限公司,7栋,1102户
大海阳路,(芝罘三站)大海阳路,10259,暂无信息 ,塔楼/板楼/塔板结合,暂无信息,暂无信息,无开发商,93栋,2286户
福瑞福海门,(福山北五路)福山区福海路北首，衡山路南侧（北方汽配城正对面）,8407,暂无信息 ,板楼,1.5元/平米/月,烟台乐居物业管理有限公司,烟台福瑞房地产开发有限公司,11栋,1216户
德蚨家园,(芝罘三站)芝罘屯路与建设路交汇处,10957,暂无信息 ,塔板结合,2.16至2.2元/平米/月,金桥物业,烟台三站商业有限公司,4栋,1360户
富豪新天地,(福山富豪)天府路18-19号,8308,暂无信息 ,板楼/塔板结合,0.6元/平米/月,烟台富豪物业管理有限公司,烟台市福山天府房地产开发有限公司,32栋,2048户
香格里拉花园,(开发区万达)凤台山路15号,10469,暂无信息 ,塔楼/板楼,1元/平米/月,烟台开发区友谊物业有限公司,烟台开发区地雅置业有限公司,5栋,784户
香逸中央,(福山福海路)福山区福海路213号,9412,暂无信息 ,塔楼/板楼,1.3至4元/平米/月,深圳市合正物业服务有限公司烟台分公司,烟台沪丰房地产开发有限公司 ,35栋,1758户
东尚蓝湾,(福山首院)盐场街2号,10600,暂无信息 ,塔楼/板楼/塔板结合,1至1.5元/平米/月,第一太平戴维斯物业顾问有限公司,烟台永弘置业有限公司,17栋,1525户
丹阳小区,(开发区德胜)黄河路87号,11116,暂无信息 ,板楼/塔板结合,0.46至0.8元/平米/月,烟台启泰物业管理有限公司,烟台东银房地产开发有限公司,76栋,2322户
正元怡居,(高新区科技大道)航天路517号,8884,暂无信息 ,板楼,1.4元/平米/月,烟台市中泰物业管理有限公司,山东正元数字城市建设有限公司,6栋,736户
惠安小区A区,(芝罘惠安)惠成街,11229,暂无信息 ,板楼,0.7元/平米/月,烟台市大汉物业管理有限公司,烟台市惠安置业有限公司,65栋,1001户
白石路小区,(芝罘白石)白石路小区,8390,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,50栋,1284户
祥隆上市里,(莱山大学城)清泉路19号,11534,暂无信息 ,塔楼/板楼,1.5至12.17元/平米/月,烟台祥隆物业管理有限公司,山东华都置业有限公司,7栋,3649户
锦绣新城一期,"(芝罘只楚)锦绣街194号, 锦绣街90号",9275,暂无信息 ,板楼/塔板结合,0.26至1元/平米/月,锦绣物业管理有限公司 ,无开发商,63栋,2812户
临海君天下,(开发区业达医院)泰山路18号,10685,暂无信息 ,塔楼/板楼/塔板结合,1.5至1.8元/平米/月,烟台戴德物业管理有限公司,烟台塔山临海置业有限公司,4栋,707户
文化四巷,(芝罘文化路)文化四巷,10777,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,54栋,517户
城发康和新城,"(芝罘只楚)红旗西路康和新城, 电厂东路",10223,暂无信息 ,塔楼/板楼,1元/平米/月,山东诚辉物业管理有限公司烟台开发区分公司,烟台城发置业有限公司,50栋,2881户
通伸南街,(芝罘三站)通伸南街,9936,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,16栋,619户
静海小区,(开发区黄河路)天山路6号,11070,暂无信息 ,板楼,0.5元/平米/月,天程物业,东营房地产开发有限公司,36栋,1185户
上山路小区,(芝罘上夼)上山路,9950,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,65栋,1244户
新海阳西街,(芝罘白石)新海阳西街,9320,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,121栋,1671户
富丽花园,(福山富豪)天府街819号,8913,暂无信息 ,塔楼/板楼,0.9元/平米/月,烟台市莱山区益丰物业管理有限公司,烟台益丰新世界房地产开发有限公司,13栋,1058户
星海小区,(开发区碧海云天)华山路118号,10924,暂无信息 ,板楼/塔板结合,0.2至0.5元/平米/月,烟台国泰物业管理有限公司开发区分公司,烟台首钢东星房地产开发公司,23栋,950户
雪玉花苑,(芝罘白石)南大街150号,10204,暂无信息 ,板楼/塔板结合,1.3元/平米/月,暂无信息,烟台市雪玉置业发展有限公司,9栋,961户
柏林春天,(芝罘黄务)青年南路1098号,10254,暂无信息 ,板楼/塔板结合,1至1.3元/平米/月,矩深物业,烟台利嘉置业有限公司,71栋,3485户
旭日小区,"(开发区德胜)燕山路旭日小区, 云雾山路9号, 永定河南路8号",10316,暂无信息 ,塔楼/板楼,0.5元/平米/月,烟台旭日物业,烟台旭日置业开发有限公司,50栋,1499户
银海花苑,(开发区德胜)长江路泰山路,11255,暂无信息 ,板楼,0.7至1.4元/平米/月,烟台银海花苑物业公司,无开发商,13栋,579户
黄山南街,(芝罘文化路)黄山南街,9886,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,34栋,623户
富顺苑西区,(芝罘世回尧)青年南路富顺苑西区,11529,暂无信息 ,板楼,0.5至0.55元/平米/月,南尧富顺苑物业有限公司,烟台南尧置业有限公司,43栋,2054户
东南街,(芝罘厚安)东南街,11608,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,53栋,747户
泰山名座,(开发区德胜)泰山路88号,8511,暂无信息 ,塔楼,1元/平米/月,无物业管理服务,烟台开发区荣科新技术发展有限公司,1栋,253户
铂悦府,(福山富豪)福山区松霞路666号（松霞路与永达街交汇处西南处）,9362,暂无信息 ,板楼,1至1.5元/平米/月,明仕物业,烟台金佳置业有限公司,13栋,1447户
海晟花园,"(开发区万科城)黄河路海晟花园, 黄河路340号",10981,暂无信息 ,板楼,1.5至1.58元/平米/月,烟台鑫铭物业管理有限公司,烟台业达实业有限公司,22栋,1741户
水清木华芝阳城,(福山芝阳)福桃路8号,7971,暂无信息 ,塔楼/板楼,0.35至0.8元/平米/月,烟台市金信物业管理有限公司,烟台经济开发投资有限公司,49栋,1761户
宁海路,(芝罘上夼)宁海路,10298,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,15栋,384户
合创公馆,(芝罘通世南路)机场路,8611,暂无信息 ,塔楼/板楼/塔板结合,1.5元/平米/月,无物业管理服务,无开发商,3栋,1126户
上夼东路,(芝罘上夼)上夼东路,10594,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,70栋,1040户
南河南崖,(芝罘上夼)南迎祥路,9928,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,52栋,854户
上林苑,(芝罘世回尧)青年南路上林苑,10462,暂无信息 ,板楼,0.8元/平米/月,暂无信息,无开发商,20栋,538户
启迪慧苑,(开发区开发区周边)开发区长江路300号（长江路与206国道交叉口西行500米）,8950,暂无信息 ,板楼,1.8元/平米/月,烟台智本物业管理有限公司,山东智本资产运营管理有限公司,11栋,1006户
三水合一花园,(芝罘北岛)环海路60号,9720,暂无信息 ,塔楼/板楼,1.5元/平米/月,烟台三水物业管理有限公司,烟台三水置业有限公司,10栋,809户
盈科花溪径,(开发区汽车西站)柳子河路46号,11492,暂无信息 ,板楼,1.7至3元/平米/月,烟台盈科物业管理有限责任公司,烟台盈科置业有限公司,16栋,1290户
力高阳光海岸,(高新区东泊子)滨海东路2016号,10138,暂无信息 ,板楼,1.2至2.8元/平米/月,烟台市中泰物业管理有限公司,烟台力高置业有限公司,41栋,5155户
奇山东街,(芝罘上夼)奇山东街,9645,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,115栋,1685户
桃园里,(芝罘新桥)凤凰台街道桃园里,9448,暂无信息 ,板楼,暂无信息,无物业管理服务,烟台新桥集团有限公司,146栋,2417户
芝罘屯路,"(芝罘三站)芝罘屯路, 芝罘屯路65号",9427,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,22栋,1436户
富豪花园,(福山富豪)松霞路富豪花园,8414,暂无信息 ,板楼,0.45元/平米/月,烟台富豪物业管理有限公司,烟台市福山天府房地产开发有限公司,25栋,1045户
三道街,(芝罘厚安)三道街,11557,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,41栋,588户
万科假日润园,"(福山万科)梧桐路198, 梨景路付7号, 梨景路付7-6号",8738,暂无信息 ,塔楼/板楼,2.15元/平米/月,北京万科物业服务有限公司烟台分公司,烟台万宏房地产开发有限公司 ,18栋,1734户
莱阳国际公馆,(莱阳莱阳市)富山路莱阳国际公馆,9355,暂无信息 ,板楼,1.5元/平米/月,烟台保利物业有限责任公司,莱阳建业建筑集团有限责任公司,36栋,1767户
天和静海苑,(开发区黄河路)黄河路191号,11549,暂无信息 ,板楼,1.5元/平米/月,烟台静海物业管理有限责任公司,烟台东银房地产开发有限公司,8栋,795户
万达公寓,(芝罘毓璜顶)万达公寓,10680,暂无信息 ,塔楼,2.3元/平米/月,大连万达物业管理有限公司烟台分公司,烟台芝罘万达广场有限公司,2栋,1019户
佳隆学府铭座,(芝罘世回尧)青年南路与红旗中路交汇处西南,10893,暂无信息 ,板楼,1.3元/平米/月,烟台佳隆物业管理有限公司,佳隆集团有限公司房地产开发分公司,8栋,728户
白石新城,(芝罘白石)青年南路,9320,暂无信息 ,塔楼/板楼,0.6至1.3元/平米/月,烟台日樱物业管理有限公司,烟台日樱花园房地产,6栋,623户
蜜橙,(开发区高级中学)开发区天山路南段69号（新汽车西站东侧）,10899,暂无信息 ,板楼,1.5元/平米/月,烟台宇宏物业管理有限公司,烟台福津祥置业有限公司,16栋,2657户
向阳街,"(芝罘厚安)向阳街, 芝罘华侨小学以北",11710,暂无信息 ,板楼,暂无信息,暂无信息,无开发商,42栋,573户
君山水,(福山芝阳)英特尔大道36号,8584,暂无信息 ,塔楼,1.5元/平米/月,烟台德盈物业管理有限公司,烟台中青基业房地产开发有限公司,17栋,1812户
祥隆理想城,(高新区科技大道)学府西路祥隆理想城,9167,暂无信息 ,塔板结合,1.5元/平米/月,暂无信息,山东嘉士德投资置业有限公司,20栋,2371户
南尧小区,(芝罘世回尧)南尧街6号,8948,暂无信息 ,板楼,0.5至0.7元/平米/月,暂无信息,烟台南尧置业有限公司,48栋,1842户
锦绣新城三期,(芝罘只楚)锦绣街,8683,暂无信息 ,塔楼/板楼,0.56元/平米/月,烟台市锦绣物业管理有限公司,无开发商,17栋,1117户
青年路,(芝罘白石)青年路,9290,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,25栋,684户
交通委家属楼,(芝罘三站)青年路30号,8845,暂无信息 ,塔楼,暂无信息,无物业管理服务,无开发商,1栋,224户
蓬莱碧桂园,(蓬莱蓬莱市)海滨东路99号,8255,暂无信息 ,塔楼/板楼/塔板结合,1至3元/平米/月,广东碧桂园物业服务股份有限公司海阳分公司,碧桂园集团,43栋,3482户
面市街,"(芝罘厚安)面市街, 面市街69号, 面市街46号",11597,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,63栋,903户
文化十一巷,(芝罘文化路)文化十一巷,9710,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,52栋,827户
晨光小区(开发区),(开发区德胜)长江路57号,9586,暂无信息 ,塔楼/板楼,0.3至0.8元/平米/月,烟台开发区福德物业公司晨光管理处,烟台开发区福德物业管理有限公司 ,40栋,1107户
世嘉锦庭,(福山振华)南苑街76号,9175,暂无信息 ,塔楼/板楼,1至1.3元/平米/月,烟台市中大物业管理有限公司,烟台丛林置业有限公司,9栋,799户
鸿福名城,(福山鸿福街)福海路998号,8222,暂无信息 ,塔楼/板楼,0.5至1.3元/平米/月,烟台裕泰物业管理有限公司,山东高盛置业有限公司,15栋,1628户
青华街,(芝罘白石)青华街,9168,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,54栋,705户
大海阳南街,(芝罘文化路)大海阳南街,9032,暂无信息 ,板楼,暂无信息,烟台银都物业管理有限公司,无开发商,37栋,582户
福利莱万和城,(福山万科)奇泉路19号,8080,暂无信息 ,塔楼/板楼,1.2至1.5元/平米/月,烟台鲁苑物业管理有限公司,烟台福利莱房地产开发有限公司,34栋,3055户
西山路,(芝罘三站)西山路,8467,暂无信息 ,板楼/塔板结合,暂无信息,温州城物业,无开发商,76栋,1556户
富豪青年国际广场,(福山富豪)天府街18-19号,8047,暂无信息 ,塔楼/板楼,0.9至1.2元/平米/月,烟台富豪物业管理有限公司,烟台市福山天府房地产开发有限公司,12栋,1246户
龙湖时代公馆,(牟平龙湖)滨海东路199号,8090,暂无信息 ,板楼,2.16元/平米/月,烟台龙湖物业服务有限公司,烟台龙湖置业有限公司,2栋,544户
新海阳东街,(芝罘白石)新海阳东街,9234,暂无信息 ,板楼,暂无信息,暂无信息,无开发商,38栋,612户
金城小区,(开发区天地广场)华山路金城小区,11543,暂无信息 ,板楼,0.4至0.45元/平米/月,金城物业,星城置业责任有限公司,38栋,1659户
玫瑰园,(福山万科)汇福街157号,9344,暂无信息 ,板楼,1.5元/平米/月,烟台百旺物业管理有限公司,烟台钦隆置业有限公司,11栋,1217户
科信佳园,(开发区天地广场)长江路212号附一号,9861,暂无信息 ,板楼,1.3元/平米/月,烟台开发区科信物业管理有限公司,烟台科信房地产开发有限公司,1栋,288户
金苹果公寓,(芝罘黄务)青年南路935号,8465,暂无信息 ,塔板结合,1元/平米/月,金苹果物业,山东中正集团,1栋,478户
玲珑湾小区,"(福山振华)南苑街和河滨路交接处, 河滨路77号",8909,暂无信息 ,塔楼,1.5元/平米/月,无物业管理服务,烟台恒堃置业有限公司,7栋,792户
御金台,(芝罘白石)南大街137号,10557,暂无信息 ,塔楼,1.5元/平米/月,北京明路物业,烟台驰盛房地产开发有限责任公司,3栋,740户
海韵花园,(开发区开发区周边)青岛大街7号,7869,暂无信息 ,塔楼/板楼/塔板结合/平房,0.4至1.5元/平米/月,北京万科物业服务有限公司烟台分公司,烟台信达实业有限公司,83栋,4458户
海屿公元,(牟平通海路)通海路159号,7837,暂无信息 ,塔楼/板楼/塔板结合,1.5元/平米/月,烟台宏伟物业管理有限公司,烟台宏洋置业有限公司,25栋,1769户
大东夼东南街,(芝罘惠安)大夼东南街38-90号,9460,暂无信息 ,板楼,0.4至1.5元/平米/月,烟台大东物业管理有限公司,无开发商,17栋,672户
上曲家,(芝罘世回尧)世青路,9258,暂无信息 ,板楼,0.5元/平米/月,无物业管理服务,山东桦林建设集团有限公司,17栋,795户
云上苑,(福山振华)南苑街76号,8059,暂无信息 ,塔楼,1.5元/平米/月,烟台恒旭物业管理有限公司,烟台恒堃置业有限公司,4栋,538户
檀香苑,(福山鸿福街)永达街891号,8360,暂无信息 ,塔楼,1.2至1.5元/平米/月,无物业管理服务,无开发商,4栋,927户
春晟花园,(芝罘珠玑)明珠路东,9435,暂无信息 ,塔楼/板楼/塔板结合,0.4至0.5元/平米/月,无物业管理服务,无开发商,22栋,1037户
天籁花园,(莱山山海南路)山海路98号,11047,暂无信息 ,板楼,1.5元/平米/月,深圳瑞伯怡高物业管理有限公司,烟台山海花园投资开发有限公司,29栋,1969户
阳光城,(莱阳莱阳市)鹤山路78号,7962,暂无信息 ,塔楼/板楼/塔板结合,0.5至6元/平米/月,烟台银海物业管理有限公司,阳光开发商,114栋,4354户
金鑫家园,(开发区刘家台)泰山路金鑫家园,10117,暂无信息 ,板楼,0.5至1元/平米/月,烟台开发区金桥物业管理有限公司,烟台开发区金桥建筑安装有限公司,32栋,1426户
建设路,(芝罘白石)建设路,9858,暂无信息 ,塔楼/板楼/塔板结合,暂无信息,无物业管理服务,无开发商,25栋,941户
鑫发小区,(开发区刘家台)五指山路以西，泰山路以东，柳子河路以南,9530,暂无信息 ,板楼,0.5至1.05元/平米/月,烟台开发区鑫发物业管理有限公司,烟台开发区鑫发经济开发总公司,51栋,2864户
惠安小区D区,(芝罘惠安)通世路,10381,暂无信息 ,板楼,0.7元/平米/月,无物业管理服务,无开发商,32栋,666户
新林巷,(芝罘白石)新林巷,9355,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,22栋,629户
黄务卧龙小区,(芝罘黄务)育林路8号,9247,暂无信息 ,板楼,0.3元/平米/月,黄务物业,烟台市黄务建筑工程公司,32栋,1342户
信达小区,(芝罘福安)环海路38号幸福七村,11551,暂无信息 ,板楼,1.2元/平米/月,烟台恒达物业管理有限公司,烟台信达实业有限公司,20栋,1236户
澳城苑,(福山福海路)福山西山路299号（振华广场西200米）,8087,暂无信息 ,塔板结合,1.5元/平米/月,烟台晟宇物业管理有限公司,烟台宝城房地产有限公司,15栋,2286户
西盛四巷,(芝罘三站)西盛四巷,9878,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,6栋,90户
银河名都,"(福山松霞)汇福街8号, 松霞路89-132号",8811,暂无信息 ,塔楼/板楼,0.45元/平米/月,烟台市锦绣物业管理有限公司,山东邦捷企业集团有限公司,17栋,621户
凤凰台南街小区,(芝罘凤凰台)凤凰台南街,9592,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,58栋,779户
桦林新区,(芝罘魁玉路)魁玉路桦林新区,10362,暂无信息 ,板楼,0.5元/平米/月,暂无信息,山东桦林建设集团有限公司,24栋,1172户
中建悦海和园,(开发区北京中路)南京大街2号,9756,暂无信息 ,板楼/塔板结合/平房,1.8元/平米/月,烟台中建物业管理有限公司,烟台开发区京方家置业有限公司,31栋,3631户
紫金山庄,(牟平龙湖)滨海东路766号,8800,暂无信息 ,塔楼/板楼,1.3元/平米/月,烟台市丰金物业管理有限公司,烟台中泰置业有限公司,22栋,753户
仁里街,(芝罘文化路)仁里街,10123,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,48栋,686户
蓁山花园,(芝罘世回尧)蓁山路,9674,暂无信息 ,板楼,0.5元/平米/月,烟台市芝罘蓁山花园物业管理有限公司,烟台长坤泰置业有限公司,35栋,1627户
银和怡海衡悦大厦,(开发区汽车西站)衡山路33号衡悦大厦,10587,暂无信息 ,板楼,1.35元/平米/月,烟台银和怡海物业管理有限公司,无开发商,3栋,1116户
玺萌长河印象,(芝罘只楚)德汇路99号,8468,暂无信息 ,塔楼/板楼,1.3元/平米/月,北京星河城物业有限公司烟台分公司。,烟台玺萌房地产开发有限公司,19栋,1693户
新平街,(芝罘厚安)新平街,11389,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,43栋,588户
福鑫家园,(开发区刘家台)泰山路和柳子河路交汇处,9948,暂无信息 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,19栋,846户
惠安小区B区,(芝罘惠安)惠福路,10055,暂无信息 ,板楼,0.7元/平米/月,无物业管理服务,无开发商,59栋,910户
