小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
荣泰街,(中山寺儿沟)荣泰街,15059,1992年建成 ,板楼,暂无信息,暂无信息,无开发商,8栋,537户
杨树街,(高新园区学府)杨树街,14940,1998年建成 ,板楼,暂无信息,无物业管理服务,无开发商,1栋,42户
西麓街,(西岗石道街)西麓街,12106,1982年建成 ,板楼,暂无信息,无物业管理服务,无开发商,12栋,435户
美春巷,(沙河口太原街)美春巷,13501,1994年建成 ,板楼,暂无信息,无物业管理服务,无开发商,10栋,211户
中辰国际公寓,(高新园区软件园)软件园路,15465,2005年建成 ,塔楼,2.5元/平米/月,大连阿尔滨汇城物业服务有限公司,无开发商,2栋,218户
迎春一巷,(西岗石道街)迎春一巷,14851,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,10栋,144户
松海庄园一期,(开发区松峪)松海里,15001,2000年建成 ,板楼,0.5元/平米/月,大连万佳物业管理有限公司,大连众益神州地产开发有限公司,8栋,163户
山峦北巷,(中山中南)山峦北巷,13493,1985年建成 ,板楼,暂无信息,无物业管理服务,无开发商,11栋,374户
石葵路（石道街商圈）,(西岗石道街)石葵路,13067,1980年建成 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,18栋,1084户
连胜巷,(中山青云街)连胜巷,13589,1987年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,40户
新生巷,(沙河口太原街)新生巷,13954,1980年建成 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,10栋,421户
佳和园,(开发区亿锋)佳和园,13560,2005年建成 ,板楼,0.8至1.2元/平米/月,大连西海岸物业管理有限公司,无开发商,10栋,384户
通江街（大菜市商圈）,(西岗大菜市)通江街,13525,1994年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,5栋,309户
马栏南街,(沙河口马栏)马栏南街,14738,1990年建成 ,板楼,0.2元/平米/月,大连辽南物业管理有限公司,大连渤海红旗集团有限公司,7栋,280户
葵英街（武昌街商圈）,(中山武昌街)葵英街,14855,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,154户
广兴巷,(中山青云街)广兴巷,13221,1980年建成 ,板楼,1元/平米/月,街道办事处（居委会）代管物业,无开发商,6栋,361户
太阳大厦,(开发区红梅翠竹)红梅南里,13362,2002年建成 ,板楼,1元/平米/月,大连圣泰物业管理有限公司,大连圣泰企业有限公司,1栋,206户
嘉华园,(开发区安盛)黄河路110号,12623,2007年建成 ,板楼,1.5元/平米/月,大连海昌欣城物业管理有限公司,大连恒一嘉元置业有限公司,2栋,338户
铁路小区,(沙河口南沙)西南路,15599,1998年建成 ,板楼,0.3元/平米/月,大连铁道物业管理有限责任公司,大连铁路房地产开发有限责任公司,6栋,285户
优秀巷,(西岗八一路)优秀巷,12452,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,11栋,277户
碧桂园海昌波尔多庄园,(金州金石滩)清池路碧桂园海昌波尔多庄园,13509,2004年建成 ,塔楼/板楼/塔板结合,2至4.5元/平米/月,大连广安物业管理有限公司,大连海昌置地红酒庄园有限公司,64栋,300户
学工街,(沙河口侯家沟)学工街,15276,1980年建成 ,板楼,0.3元/平米/月,大连新兴物业管理有限公司,大连东方置业公司,13栋,741户
桃山电业楼,(沙河口南沙)桃山街,15365,1996年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,3栋,196户
东北路（石道街商圈）,(西岗石道街)东北路,12111,1990年建成 ,板楼,0.35元/平米/月,无物业管理服务,无开发商,10栋,321户
上海路（中山友好）,(中山民主广场)上海路,11856,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,393户
纪念街(唐山街商圈),(西岗唐山街)纪念街,13497,1990年建成 ,板楼,暂无信息,无物业管理服务, 西安保亿名卓置业有限公司,4栋,123户
39中民功街,(中山三八南)民功街,14746,1996年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,3栋,310户
合力巷,(中山武昌街)合力巷,12486,1980年建成 ,板楼,暂无信息,无物业管理服务,无开发商,8栋,279户
锦文街,(沙河口锦绣)锦文街,13917,1997年建成 ,板楼,0.35元/平米/月,大连锦绣物业管理有限公司,大连锦绣房地产开发有限公司,2栋,127户
万民街（三八广场）,(中山三八北)万民街,13714,1989年建成 ,板楼,暂无信息,无物业管理服务,无开发商,3栋,328户
忠诚巷（胜利桥北商圈）,(西岗胜利桥北)忠诚巷,14031,1994年建成 ,板楼,暂无信息,暂无信息,暂无信息,2栋,96户
春生街,(中山寺儿沟)春生街,15445,1995年建成 ,板楼/塔板结合,暂无信息,无物业管理服务,无开发商,4栋,262户
光辉巷（胜利桥北商圈）,(西岗胜利桥北)光辉巷,14365,1980年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,144户
万众里小区（胜利桥北商圈）,"(西岗胜利桥北)万众里, 胜利街",13153,1978年建成 ,板楼,0.5元/平米/月,大连大众物业管理有限公司,无开发商,13栋,432户
智勇巷,(西岗八一路)智勇巷,13141,1989年建成 ,板楼,暂无信息,无物业管理服务,无开发商,8栋,335户
红星海三期视界,(开发区红星海)红星海三期,15287,2010年建成 ,板楼,2.2元/平米/月,大连远洋基业物业管理有限公司,远洋地产有限公司,5栋,497户
金滩,(金州金石滩)丽湖路金滩,13885,2009年建成 ,塔楼/板楼/塔板结合,1.8至4元/平米/月,大连金言物业管理有限公司,唐山市曹妃甸新城金滩旅游投资有限公司,13栋,51户
新环巷,(西岗八一路)新环巷,12148,1988年建成 ,板楼,暂无信息,无物业管理服务,无开发商,7栋,221户
达人公馆,(甘井子山东路)千山路,12039,2000年建成 ,板楼,0.8元/平米/月,街道办事处（居委会）代管物业,无开发商,1栋,210户
晴明街,(西岗八一路)晴明街,13542,1973年建成 ,板楼,暂无信息,暂无信息,远洋地产,11栋,222户
香松街,(西岗香炉礁)香松街,13897,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,4栋,175户
星海一街,(沙河口星海人家商圈)星海一街,15165,1981年建成 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,19栋,711户
颐泊湾,(甘井子大连湾)颐泊湾,12886,2013年建成 ,板楼,1.5元/平米/月,（天佳）大连物业管理有限公司,大连华瑞格房地产开发有限公司,9栋,966户
东纬路,(甘井子促进路)东纬路,12399,1990年建成 ,塔楼/板楼,0.6元/平米/月,无物业管理服务,深圳万达丰,9栋,153户
凌云二街,(沙河口春柳)凌云二街,13729,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,176户
七七街,(中山南山)七七街,13262,2009年建成 ,板楼,3.5元/平米/月,大连恒大物业管理有限公司,恒大集团,1栋,20户
奋斗巷,(中山青云街)奋斗巷,13918,1990年建成 ,板楼,暂无信息,街道办事处（居委会）代管物业,无开发商,5栋,152户
民主街（青云街商圈）,(西岗青云街)民主街,12703,1985年建成 ,板楼,暂无信息,无物业管理服务,无开发商,4栋,156户
松林巷,(西岗香炉礁)松林巷,13701,1989年建成 ,板楼,暂无信息,无物业管理服务,无开发商,3栋,84户
凌山五街,(沙河口春柳)凌山五街,12238,1980年建成 ,板楼,0.3元/平米/月,街道办事处（居委会）代管物业,无开发商,12栋,730户
捷明巷,(中山青云街)捷明巷,12323,1994年建成 ,板楼,暂无信息,无物业管理服务,无开发商,4栋,114户
友爱街,(中山青云街)友爱街,13551,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,13栋,663户
解放路（青云街商圈）,(中山青云街)解放路,13062,1995年建成 ,塔楼/板楼,0.6元/平米/月,街道办事处（居委会）代管物业,无开发商,5栋,523户
曙光街（胜利桥北商圈）,(西岗胜利桥北)曙光街,14126,1977年建成 ,板楼,暂无信息,暂无信息,暂无信息,2栋,37户
连居胡同（胜利桥北商圈）,(西岗胜利桥北)连居胡同,14419,1986年建成 ,板楼,1元/平米/月,无物业管理服务, 陕西亿润经贸有限公司 ,2栋,72户
建平里（大菜市商圈）,(西岗大菜市)建平里,13095,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,335户
温馨花园（胜利桥北商圈）,(西岗胜利桥北)烟台街17号,14083,1999年建成 ,板楼,0.5元/平米/月,北方物业开发有限公司,大连北方工业房屋开发公司,9栋,458户
胜利街（胜利桥北商圈）,(西岗胜利桥北)胜利街,13657,1984年建成 ,板楼/塔板结合,暂无信息,无物业管理服务,无开发商,15栋,500户
民乐街（胜利桥北商圈）,(西岗胜利桥北)民乐街,13359,1985年建成 ,板楼,暂无信息,无物业管理服务,无开发商,10栋,609户
云阳街（大菜市商圈）,(西岗大菜市)云阳街,15168,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,4栋,357户
迎宾花园,(中山中南)中南路,15072,2000年建成 ,板楼,1.2元/平米/月,大连德一物业管理有限公司,大连金广地产集团有限公司,3栋,132户
半山花园,(中山中南)中佳巷,14905,2000年建成 ,板楼,0.7元/平米/月,大连仁和物业管理有限公司,大连华钧房地产开发有限公司,12栋,275户
昆明街,(中山南山)昆明街,15297,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,4栋,191户
教育一巷,(中山武昌街)教育一巷,12866,1977年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,5栋,128户
经一街,(甘井子金三角)经一街,13526,1985年建成 ,板楼/塔板结合,0.5元/平米/月,无物业管理服务, 陕西亿润经贸有限公司 ,4栋,96户
金龙路,(甘井子金三角)金龙路,11989,1992年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,273户
石葵路,(中山武昌街)石葵路,12048,1992年建成 ,板楼,暂无信息,无物业管理服务,大连新型房地产开发有限公司,9栋,173户
葵东街,(中山武昌街)葵东街,13651,1990年建成 ,板楼,暂无信息,暂无信息,大连市教委,12栋,410户
台安274,(甘井子华东)华龙南园,13511,2008年建成 ,板楼,0.95元/平米/月,大连亿泉程达物业管理有限公司,大连台安房屋开发有限公司,3栋,276户
兴业街（大菜市商圈）,(西岗大菜市)兴业街,13440,1990年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,17栋,704户
长春路（白云新村商圈）,(西岗莲花白云)长春路,14027,1995年建成 ,板楼,暂无信息,无物业管理服务,无开发商,8栋,141户
风云巷,(西岗莲花白云)风云巷,11743,1990年建成 ,板楼,暂无信息,无物业管理服务,大连警校,5栋,192户
玉山三街,(甘井子泡崖八区)玉山三街,12299,1985年建成 ,板楼,暂无信息,无物业管理服务,无开发商,10栋,283户
长江路（中山友好商圈）,(中山民主广场)长江路,13433,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,6栋,263户
武汉街（中山友好商圈）,(中山南山)武汉街,14648,1975年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,203户
龙山花园,(沙河口孙家沟)徐州街,12850,1999年建成 ,板楼,暂无信息,无物业管理服务,大连三业房屋开发有限公司,4栋,176户
星海大厦,(沙河口孙家沟)中山路,14033,2000年建成 ,板楼,0.9元/平米/月,大连富民物业管理有限公司,大连城市建设集团有限公司,3栋,439户
安居巷,(中山民主广场)安居巷,14926,1990年建成 ,板楼,暂无信息,暂无信息,安居地产,4栋,146户
常青街,(中山民主广场)常青街,12938,1994年建成 ,板楼,暂无信息,无物业管理服务,无开发商,1栋,89户
银寰大厦,"(西岗北京公园)民权街, 大同街",12330,2002年建成 ,塔楼/板楼,0.5元/平米/月,大连银力物业管理有限公司,大连远东房屋开发有限公司,2栋,130户
怡锦园,(甘井子机场)锦润园,12381,2008年建成 ,板楼,0.8元/平米/月,大连盛益物业管理有限公司,大连盛益房地产开发有限公司,3栋,366户
港院街,(中山寺儿沟)港院街,12819,1985年建成 ,板楼,暂无信息,无物业管理服务,无开发商,6栋,333户
香周路,(甘井子促进路)香周路,14563,1980年建成 ,板楼,0.1元/平米/月,无物业管理服务,无开发商,5栋,206户
39中鲁迅路（三八广场）,(中山三八南)鲁迅路,14548,1979年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,7栋,205户
龙泉街（三八广场）,(中山三八北)龙泉街,13144,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,126户
明泽街（三八广场）,(中山三八北)明泽街,14505,1992年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,5栋,112户
春华街,"(中山二七)春华街, 春华街南二巷",13638,1985年建成 ,板楼,暂无信息,无物业管理服务,无开发商,15栋,707户
三星公寓,(西岗太原街)拥政北街,12698,1996年建成 ,塔楼/板楼,0.3元/平米/月,大连铁道物业管理有限责任公司,大连三星大厦发展有限公司,3栋,354户
东方国际大厦,(西岗北京公园)信诚街,14052,2005年建成 ,塔楼,0.8元/平米/月,暂无信息,东方金马,1栋,374户
同聚街,(西岗北京公园)同聚街,13897,2000年建成 ,板楼,0.5至1元/平米/月,大连远洋风景物业服务中心,无开发商,2栋,31户
兰玉小区,(沙河口马栏)兰玉街,13584,1900年建成 ,板楼,0.4元/平米/月,街道办事处（居委会）代管物业,无开发商,13栋,289户
一方大厦,(中山南山)延安路9号,13679,1995年建成 ,板楼,1元/平米/月,嘉城物业管理有限公司,无,1栋,144户
锦绣路,(沙河口锦绣)锦绣路,13987,1996年建成 ,板楼/塔板结合,0.35至0.6元/平米/月,大连锦绣物业管理有限公司,大连锦绣房地产开发有限公司,5栋,158户
双合巷（中山友好商圈）,(中山南山)双合巷,15479,1987年建成 ,板楼,1元/平米/月,大连中原物业代理有限公司,大连市教委,2栋,120户
新秀街（新起屯商圈）,(西岗新起屯)新秀街,11954,1990年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,6栋,214户
新水巷,(西岗新起屯)新水巷,12900,1981年建成 ,板楼,暂无信息,无物业管理服务,无开发商,9栋,328户
桥东巷,(西岗石道街)桥东巷,13729,1982年建成 ,板楼,暂无信息,无物业管理服务,无开发商,11栋,452户
新源巷,(西岗新起屯)新源巷,12671,1987年建成 ,板楼,暂无信息,社区物业,无开发商,9栋,383户
根深巷,(西岗八一路)根深巷,14345,1988年建成 ,塔楼,暂无信息,社区物业,无开发商,1栋,63户
新起花园,(西岗新起屯)新起屯,15410,2000年建成 ,板楼,0.5元/平米/月,大连万德物业管理有限公司,无开发商,4栋,177户
华林巷,(西岗八一路)华林巷,14496,1995年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,19户
新联巷,(西岗新起屯)新联巷,12904,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,140户
长春路（白云新村商圈）,(西岗莲花白云)长春路,14027,1995年建成 ,板楼,暂无信息,无物业管理服务,无开发商,8栋,141户
众益家园,(开发区东山)同和里,13871,2001年建成 ,板楼,0.5元/平米/月,大连经济技术开发区白石物业管理有限公司,大连众益神州地产开发有限公司,2栋,84户
齐化家园,(开发区红梅翠竹)辽河西路,15534,2000年建成 ,板楼,1元/平米/月,大连齐化物业管理公司,齐化房地产,1栋,207户
同聚街,(西岗北京公园)同聚街,13897,2000年建成 ,板楼,0.5至1元/平米/月,大连远洋风景物业服务中心,无开发商,2栋,31户
兰玉小区,(沙河口马栏)兰玉街,13584,1900年建成 ,板楼,0.4元/平米/月,街道办事处（居委会）代管物业,无开发商,13栋,289户
一方大厦,(中山南山)延安路9号,13679,1995年建成 ,板楼,1元/平米/月,嘉城物业管理有限公司,无,1栋,144户
锦绣路,(沙河口锦绣)锦绣路,13987,1996年建成 ,板楼/塔板结合,0.35至0.6元/平米/月,大连锦绣物业管理有限公司,大连锦绣房地产开发有限公司,5栋,158户
新源巷,(西岗新起屯)新源巷,12671,1987年建成 ,板楼,暂无信息,社区物业,无开发商,9栋,383户
根深巷,(西岗八一路)根深巷,14345,1988年建成 ,塔楼,暂无信息,社区物业,无开发商,1栋,63户
新起花园,(西岗新起屯)新起屯,15410,2000年建成 ,板楼,0.5元/平米/月,大连万德物业管理有限公司,无开发商,4栋,177户
盘山街,(西岗八一路)盘山街,12996,1988年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,160户
长春路（新起屯商圈）,(西岗新起屯)长春路,12485,1988年建成 ,板楼,暂无信息,无物业管理服务,无开发商,11栋,464户
华林巷,(西岗八一路)华林巷,14496,1995年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,19户
新联巷,(西岗新起屯)新联巷,12904,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,140户
新云巷,(西岗八一路)新云巷,15093,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,4栋,150户
三星公寓,(西岗太原街)拥政北街,12698,1996年建成 ,塔楼/板楼,0.3元/平米/月,大连铁道物业管理有限责任公司,大连三星大厦发展有限公司,3栋,354户
东方国际大厦,(西岗北京公园)信诚街,14052,2005年建成 ,塔楼,0.8元/平米/月,暂无信息,东方金马,1栋,374户
开建海景南苑,(开发区松峪)松海里,12895,2000年建成 ,板楼,1.2元/平米/月,大连万佳物业管理有限公司,大连开建房地产开发有限公司,1栋,30户
都市海景,(中山二七)港景园,13541,2000年建成 ,板楼,1元/平米/月,大连华富物业管理有限公司,大连华顺房地产开发公司,3栋,201户
大众街,(中山二七)大众街,15510,1998年建成 ,板楼,暂无信息,无物业管理服务,青岛天齐文海置业有限公司,3栋,63户
云程巷（中山友好商圈）,(中山三八北)云程巷,13087,1980年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,220户
丰顺巷,(中山民主广场)丰顺巷,11225,1995年建成 ,板楼,0.5元/平米/月,大连百安物业管理有限公司西岗分公司,北京丰顺盛源置业发展有限公司,1栋,25户
常青街,(中山民主广场)常青街,12938,1994年建成 ,板楼,暂无信息,无物业管理服务,无开发商,1栋,89户
吉庆街（民主广场商圈）,(中山民主广场)吉庆街,14816,1990年建成 ,板楼,暂无信息,无物业管理服务,天津吉庆置业有限公司,3栋,99户
嘉盈商务公寓,(中山民主广场)世纪街,12229,2000年建成 ,板楼,暂无信息,无物业管理服务,经济日报大连实业开发公司,1栋,119户
红星街,(中山民主广场)红星街,13419,1985年建成 ,板楼,3元/平米/月,大连辽渔物业管理有限公司,无开发商,2栋,98户
松林街,(中山民主广场)松林街,12557,1985年建成 ,板楼,暂无信息,暂无信息,无,1栋,64户
祝贺街（民主广场商圈）,(中山民主广场)祝贺街,13646,1988年建成 ,板楼,0.5元/平米/月,无物业管理服务, 大理耀鹏房地产开发有限责任公司,1栋,21户
同兴街,(中山民主广场)同兴街,14242,1988年建成 ,塔楼/板楼,暂无信息,无物业管理服务,大连瑞信置业公司,6栋,638户
第二干休所,"(沙河口辽师)第二干休所, 黄河路",12435,1995年建成 ,板楼,0.4元/平米/月,大连君利物业管理有限公司,大连城市建设集团有限公司,9栋,207户
七一街,(中山民主广场)七一街,14052,1990年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,5栋,453户
红南小区,"(甘井子西山水库)红南西街, 红南东街",12840,1994年建成 ,板楼,0.2至0.5元/平米/月,大连万泰物业管理有限公司,北京安盛兴达置业有限公司,18栋,931户
恒宇祥苑,(甘井子第五郡)虹港路,13872,2002年建成 ,板楼,0.5元/平米/月,亿达物业管理有限公司,大连恒宇房地产开发有限公司,9栋,265户
39中鲁迅路（三八广场）,(中山三八南)鲁迅路,14548,1979年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,7栋,205户
龙泉街（三八广场）,(中山三八北)龙泉街,13144,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,126户
明泽街（三八广场）,(中山三八北)明泽街,14505,1992年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,5栋,112户
怡锦园,(甘井子机场)锦润园,12381,2008年建成 ,板楼,0.8元/平米/月,大连盛益物业管理有限公司,大连盛益房地产开发有限公司,3栋,366户
双合巷（中山友好商圈）,(中山南山)双合巷,15479,1987年建成 ,板楼,1元/平米/月,大连中原物业代理有限公司,大连市教委,2栋,120户
同聚街,(西岗北京公园)同聚街,13897,2000年建成 ,板楼,0.5至1元/平米/月,大连远洋风景物业服务中心,无开发商,2栋,31户
兰玉小区,(沙河口马栏)兰玉街,13584,1900年建成 ,板楼,0.4元/平米/月,街道办事处（居委会）代管物业,无开发商,13栋,289户
一方大厦,(中山南山)延安路9号,13679,1995年建成 ,板楼,1元/平米/月,嘉城物业管理有限公司,无,1栋,144户
凯丹SOHO,(中山东港)长江东路,15276,2008年建成 ,塔楼,2元/平米/月,大连仲量联行服务有限公司,凯丹置地（大连）有限公司,3栋,709户
根深巷,(西岗八一路)根深巷,14345,1988年建成 ,塔楼,暂无信息,社区物业,无开发商,1栋,63户
新起花园,(西岗新起屯)新起屯,15410,2000年建成 ,板楼,0.5元/平米/月,大连万德物业管理有限公司,无开发商,4栋,177户
华林巷,(西岗八一路)华林巷,14496,1995年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,19户
三星公寓,(西岗太原街)拥政北街,12698,1996年建成 ,塔楼/板楼,0.3元/平米/月,大连铁道物业管理有限责任公司,大连三星大厦发展有限公司,3栋,354户
东方国际大厦,(西岗北京公园)信诚街,14052,2005年建成 ,塔楼,0.8元/平米/月,暂无信息,东方金马,1栋,374户
锦绣路,(沙河口锦绣)锦绣路,13987,1996年建成 ,板楼/塔板结合,0.35至0.6元/平米/月,大连锦绣物业管理有限公司,大连锦绣房地产开发有限公司,5栋,158户
众益家园,(开发区东山)同和里,13871,2001年建成 ,板楼,0.5元/平米/月,大连经济技术开发区白石物业管理有限公司,大连众益神州地产开发有限公司,2栋,84户
齐化家园,(开发区红梅翠竹)辽河西路,15534,2000年建成 ,板楼,1元/平米/月,大连齐化物业管理公司,齐化房地产,1栋,207户
开建海景南苑,(开发区松峪)松海里,12895,2000年建成 ,板楼,1.2元/平米/月,大连万佳物业管理有限公司,大连开建房地产开发有限公司,1栋,30户
盘山街,(西岗八一路)盘山街,12996,1988年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,160户
长春路（新起屯商圈）,(西岗新起屯)长春路,12485,1988年建成 ,板楼,暂无信息,无物业管理服务,无开发商,11栋,464户
新云巷,(西岗八一路)新云巷,15093,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,4栋,150户
新联巷,(西岗新起屯)新联巷,12904,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,5栋,140户
益海美利山,(甘井子叠翠)金柳一街,15349,2012年建成 ,板楼,1.5至1.8元/平米/月,大连溪谷阳光物业服务有限公司,大连益海房屋开发有限公司,5栋,823户
拥政北街,(西岗太原街)拥政北街,14041,1992年建成 ,板楼/平房,0.5元/平米/月,无物业管理服务,无,2栋,84户
怡心居,"(金州光明)北山路, 胜利路",14626,1999年建成 ,板楼,0.9元/平米/月,大连怡心物业管理有限公司,大连庆久房地产开发有限公司,3栋,245户
学府世家,(金州光明)和平路,14867,2011年建成 ,板楼,1.2元/平米/月,大连永和物业管理有限公司,大连市金州区光明房地产开发有限公司,3栋,241户
光华巷,(中山青云街)光华巷,13795,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,1栋,78户
凯伦国际大厦,(开发区安盛)五彩城,12034,2004年建成 ,塔楼,6元/平米/月,大连山河物业管理有限公司,无开发商,2栋,754户
马家新村,(甘井子南棉)金湾路马家新村,12612,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,460栋,461户
天津街,(中山民主广场)天津街,12628,1995年建成 ,板楼,0.5元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,6栋,75户
白山路,(沙河口太原街)白山路,13615,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,3栋,29户
广智巷,(中山秀月)广智巷,14606,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,3栋,161户
凯伦国际大厦,(开发区安盛)五彩城,12034,2004年建成 ,塔楼,6元/平米/月,大连山河物业管理有限公司,无开发商,2栋,754户
学府世家,(金州光明)和平路,14867,2011年建成 ,板楼,1.2元/平米/月,大连永和物业管理有限公司,大连市金州区光明房地产开发有限公司,3栋,241户
拥政北街,(西岗太原街)拥政北街,14041,1992年建成 ,板楼/平房,0.5元/平米/月,无物业管理服务,无,2栋,84户
光华巷,(中山青云街)光华巷,13795,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,1栋,78户
怡心居,"(金州光明)北山路, 胜利路",14626,1999年建成 ,板楼,0.9元/平米/月,大连怡心物业管理有限公司,大连庆久房地产开发有限公司,3栋,245户
阿尔滨公寓,(金州南棉)金港路,13960,1996年建成 ,塔楼/板楼,1.5元/平米/月,无物业管理服务,大连阿尔滨中辰置业有限公司,6栋,24户
凯旋温馨公寓（大菜市商圈）,(西岗大菜市)菜市街,12770,1996年建成 ,板楼,1元/平米/月,暂无信息,大连市教委,1栋,125户
温州城,(中山二七)二七广场,15179,2000年建成 ,板楼,3.5元/平米/月,暂无信息,恒大集团,1栋,39户
湾家花园,(甘井子西山水库)红旗中路,14644,2000年建成 ,板楼,暂无信息,街道办事处（居委会）代管物业,大连兴达房地产有限公司,5栋,207户
融通大厦,(开发区安盛)辽河西路,13083,2000年建成 ,板楼,暂无信息,无物业管理服务, 重庆汇东房地产开发有限公司,1栋,194户
环保宾馆,(沙河口孙家沟)连山街,14311,1988年建成 ,板楼,0.5元/平米/月,无物业管理服务,杭州环保局,5栋,122户
锦江园（西北路绿波商圈）,(沙河口锦绣)西北路,13682,1998年建成 ,板楼,暂无信息,无物业管理服务,暂无信息,4栋,94户
东纬路,(甘井子促进路)东纬路,12399,1990年建成 ,塔楼/板楼,0.6元/平米/月,无物业管理服务,深圳万达丰,9栋,153户
七七街,(中山南山)七七街,13262,2009年建成 ,板楼,3.5元/平米/月,大连恒大物业管理有限公司,恒大集团,1栋,20户
金石天地,(金州金石滩)丹枫路1号,15081,2000年建成 ,板楼/塔板结合,4至6元/平米/月,大连星海国宝物业管理有限公司,无开发商,13栋,13户
锦江园南松路,(沙河口锦绣)南松路,12982,2000年建成 ,板楼,0.2元/平米/月,绿城物业服务集团有限公司大连分公司,大连锦绣房地产开发有限公司,3栋,193户
南关顺街55号,(甘井子南关岭)悦岭街南关顺街55号,14049,1985年建成 ,板楼,0.5元/平米/月,大连北互物业管理有限公司,暂无,7栋,85户
凌云二街,(沙河口春柳)凌云二街,13729,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,176户
開世嘉年三期,(旅顺口旅顺老城区)迎春街,12621,2005年建成 ,塔楼/板楼/塔板结合,1至3.8元/平米/月,天津市港湾物业管理有限公司大连分公司,暂无信息,18栋,332户
瑞仕尚城三期,(开发区海富)振鹏南三路瑞仕尚城三期,13885,2008年建成 ,板楼/塔板结合,2至3元/平米/月,大连经济技术开发区光伸物业服务有限公司,大连开建房地产开发有限公司,6栋,534户
爱民巷,(中山南山)爱民巷,13546,1985年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,20户
群联巷（胜利桥北商圈）,(西岗胜利桥北)群联巷,12616,1975年建成 ,板楼,1元/平米/月,大连飞通物业, 陕西亿润经贸有限公司 ,3栋,70户
育慧名苑一期,(旅顺口旅顺老城区)育慧名苑一期,11937,2007年建成 ,塔楼/板楼,0.8元/平米/月,暂无信息,暂无信息,4栋,120户
育慧名苑,(旅顺口旅顺老城区)衡山街,13213,2005年建成 ,塔楼/板楼/塔板结合,0.8至1元/平米/月,大连胜欣物业管理有限公司,大连华胜房地产开发有限公司,17栋,550户
海警公寓,(沙河口辽师)富民路,14975,1998年建成 ,板楼,5元/平米/月,无物业管理服务,恒大集团,1栋,72户
乾丰海景花园,(甘井子甘井子)北秀街乾丰海景花园,13959,1988年建成 ,塔楼/板楼,0.2至0.6元/平米/月,大连万民物业管理有限公司,暂无信息,9栋,200户
甘井子,(甘井子甘井子)甘井子123号,12044,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,7栋,10户
渔城新居,(甘井子大连湾)湾浦街渔城新居,12632,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
