小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
晨曦园,(朝阳四惠)八里庄西里,55865,1999年建成 ,塔楼,1.36至1.91元/平米/月,北京银地物业管理有限公司,北京方晟房地产开发有限责任公司,2栋,630户
红庙北里,(朝阳红庙)红庙北里,61534,1950年建成 ,塔楼/板楼/平房,0.5至0.7元/平米/月,无物业管理服务,无开发商,84栋,4475户
建欣苑五里,(丰台大红门)建欣苑五里,55164,2004年建成 ,塔楼/板楼,0.55至1.45元/平米/月,北京市建苑居物业管理中心,北京金隅嘉业房地产开发有限公司,7栋,660户
高家园二区,(朝阳酒仙桥)高家园二区,62239,1985年建成 ,塔楼/板楼,0.5至1.3元/平米/月,单位自管物业,无开发商,10栋,798户
蒲黄榆五巷,(丰台蒲黄榆)安乐林路蒲黄榆五巷,57456,1970年建成 ,塔楼/板楼,暂无信息,房管所代管物业,无开发商,6栋,682户
丽景馨居,(朝阳甘露园)甘露园南里三区,61376,2001年建成 ,塔楼,1.64元/平米/月,北京世纪洁龙物业管理有限公司,北京公交房地产开发有限公司,4栋,646户
远洋一方花语苑,(朝阳双桥)双桥东路3号院,57333,2008年建成 ,板楼/塔板结合,2.55至3元/平米/月,北京远洋基业物业管理有限公司,北京中联置地房地产开发有限公司,12栋,539户
美利山,"(朝阳百子湾)百子湾东里, 广渠东路33号",55567,2004年建成 ,塔楼/板楼,2.4至12元/平米/月,万科物业服务有限公司,北京高盛房地产开发有限公司,13栋,555户
刘家窑北里,(丰台蒲黄榆)刘家窑北里,61604,1980年建成 ,板楼,0.6元/平米/月,北京豪天鸿物业管理有限公司,北京首开天鸿集团有限公司,11栋,520户
蒲黄榆三里,(丰台蒲黄榆)蒲黄榆路蒲黄榆三里,61873,1980年建成 ,板楼/塔板结合,1.13至1.16元/平米/月,北京亿方物业管理有限责任公司,北京天鸿置业有限公司,11栋,954户
晨新园,(丰台马家堡)角门西里,59116,1994年建成 ,板楼,0.87至0.98元/平米/月,北京市久筑物业管理有限责任公司,北京新兴建业房地产开发有限公司,16栋,1108户
远洋一方润园2号院,(朝阳双桥)塔营北街2号院,61734,2008年建成 ,板楼/塔板结合,2.55至3.33元/平米/月,北京远洋基业物业管理有限公司,北京中联置地房地产开发有限公司,13栋,965户
中海安德鲁斯庄园西区,(朝阳百子湾)高碑店路181号,57510,2005年建成 ,板楼,2.8元/平米/月,北京中海物业管理有限公司,北京中海地产有限公司,68栋,351户
都市经典家园,(朝阳甘露园)高碑店都市经典家园,61538,2003年建成 ,塔楼,2.88元/平米/月,北京致远恒通物业管理有限公司,北京君合百年房地产开发有限公司,5栋,727户
西罗园南里,(丰台西罗园)西罗园南里,54800,1981年建成 ,塔楼/板楼/平房,0.5至2元/平米/月,暂无信息,华润置业股份有限公司,31栋,2299户
甘露晴苑,(朝阳甘露园)甘露园南里三区,60571,1997年建成 ,塔楼,1.42至1.65元/平米/月,北京金海燕物业管理有限公司,北京金隅嘉业房地产开发公司,4栋,656户
天天朝阳,(朝阳甘露园)甘露园西里8号院,58796,2005年建成 ,板楼,1至2元/平米/月,天津市红磡物业经营管理有限公司北京朝阳分公司,北京三合兴房地产开发有限公司,1栋,560户
鸿坤理想城曦望山,(大兴西红门)欣荣南大街5号院,60077,2014年建成 ,板楼,2.6元/平米/月,北京鸿坤瑞邦物业管理有限公司,北京鸿坤伟业房地产开发有限公司,7栋,820户
联宝公寓,(朝阳工体)幸福一村西里,58663,1997年建成 ,塔楼,4.8元/平米/月,北京燕桥物业管理有限公司,北京联宝房地产有限公司,3栋,227户
京华豪园,(朝阳朝阳门外)外交部南街10号,59609,2000年建成 ,塔楼,6元/平米/月,北京旺向物业管理有限公司,北京恒润房地产开发有限公司,2栋,214户
延静东里,(朝阳甜水园)延静东里,60579,1982年建成 ,塔楼/板楼,1.52元/平米/月,北京三园物业管理有限公司,北京市房屋管理局,7栋,955户
大山子西里,(朝阳大山子)大山子西里,57878,1971年建成 ,塔楼/板楼,0.5至0.75元/平米/月,北京七星生活物业管理中心,北京七星房地产开发有限公司,15栋,668户
高家园四区,(朝阳酒仙桥)高家园四区,60295,1982年建成 ,塔楼/板楼,0.44至1.4元/平米/月,单位自管物业,无开发商,9栋,750户
龙乡东区,(昌平西三旗)建材城西路龙乡小区,57136,1992年建成 ,板楼,0.56元/平米/月,北京昌平回龙观物业管理中心,北京世纪龙祥房地产开发有限公司,15栋,900户
碣石坪,(石景山鲁谷)石景山路碣石坪,55204,1988年建成 ,塔楼/板楼/塔板结合,0.7至1.2元/平米/月,北京首欣物业管理有限责任公司,北京城市开发股份有限公司,6栋,930户
玉泉路西街2号院,(石景山玉泉路)玉泉路西街2号院,56568,1986年建成 ,板楼,0.85元/平米/月,无物业管理服务,北京城建房地产开发有限公司,1栋,72户
贵园南里丙区,(亦庄开发区亦庄)贵园南里丙区,55052,2001年建成 ,板楼,0.5元/平米/月,北京贵园物业管理有限公司,贵园房地产开发有限公司,18栋,1589户
四方景园二区,(丰台成寿寺)四方景园二区,56276,2003年建成 ,塔楼/板楼/塔板结合/平房,1.3至1.32元/平米/月,北京均豪物业管理有限公司,北京世纪景源房地产开发有限公司,7栋,1485户
蒲黄榆二里,(丰台蒲黄榆)蒲黄榆路蒲黄榆二里,60455,1980年建成 ,塔楼/板楼/塔板结合,0.6至2元/平米/月,北京亿方物业管理有限责任公司,北京天鸿房地产开发有限责任公司,12栋,1203户
紫萝园,(朝阳石佛营)石佛营东里133号院,62353,2000年建成 ,塔楼/板楼,1.83元/平米/月,北京盛兴物业管理服务有限公司,北京亚信房地产开发有限责任公司,4栋,505户
北辰福第六号院,(朝阳常营)北辰福第六号院,56255,2008年建成 ,塔楼/板楼/塔板结合,1.8元/平米/月,北辰信诚物业管理公司,北京北辰实业股份有限公司,6栋,962户
门头馨村,(海淀西山)门头馨村北二区,54974,2005年建成 ,板楼,0.42元/平米/月,北京四季嘉诚物业管理有限公司,北京京香伟业房地产开发公司,36栋,1134户
建外soho东区,(朝阳CBD)东三环中路39号院,55067,2003年建成 ,塔楼,4.3至24元/平米/月,赛特国际物业管理有限公司,北京红石建外房地产开发有限公司,17栋,2111户
公园懿府,"(丰台新宫)丰台公益西桥南行3500米，槐房西路与西南路交叉口, 西红门南一街206号院",60917,2015年建成 ,板楼,3.9元/平米/月,万科物业,北京金天恒置业有限公司,24栋,2136户
星源国际,(朝阳望京)望京西园,57808,2004年建成 ,塔板结合,2.64至3.6元/平米/月,北京中旗物业管理有限责任公司,北京市利达汇通房地产开发公司,1栋,832户
桃杨路教师楼,"(东城永定门)桃杨路甲9号, 永外桃杨路甲9号",59813,1999年建成 ,板楼,0.69元/平米/月,北京崇景物业管理有限公司,北京城乡房屋建设开发有限责任公司,1栋,84户
银枫家园,"(朝阳大山子)朝阳区彩虹路6号院, 彩虹路6号",55518,2000年建成 ,塔楼/板楼/塔板结合/平房,2.9至2.98元/平米/月,广东碧桂园物业管理有限公司,北京中银建置业有限公司,6栋,883户
大山子南里,(朝阳酒仙桥)大山子南里,57258,1956年建成 ,板楼,0.5至0.75元/平米/月,北京七星生活物业管理中心,北京七星房地产开发有限公司,21栋,1439户
莲怡园二区,(丰台六里桥)莲怡园二区,55766,2005年建成 ,塔楼/塔板结合,1.2至1.38元/平米/月,北京盛世物业管理有限公司,北京市华凯投资集团,9栋,1549户
莲怡园北路1号院,(丰台六里桥)莲怡园北路1号院,58820,1995年建成 ,板楼,0.5元/平米/月,北京盛世物业管理有限公司,中铁建设集团有限公司,8栋,468户
首座绿洲,(丰台角门)角门北路3号院,59592,2003年建成 ,塔楼,1.49元/平米/月,北京筑宇物业管理有限责任公司,北京鑫华利苑房地产开发有限公司,5栋,995户
望京明苑,(朝阳望京)望京西园,59801,2001年建成 ,塔楼,1.98元/平米/月,北京伟辰物业管理有限公司,北京望京新兴产业区综合开发公司,3栋,672户
玺萌鹏苑,(丰台草桥)北甲地路2号院,59803,2002年建成 ,塔楼,1.98元/平米/月,北京宜泽隆物业管理有限公司,北京市房山房地产开发总公司,4栋,1206户
京棉新城三厂,(朝阳四惠)慈云寺北里,58530,2009年建成 ,塔楼/塔板结合,1.35元/平米/月,北京银地物业管理有限公司,北京方晟房地产开发有限责任公司,7栋,1456户
金家村1号院,(丰台六里桥)金家村1号院,58628,1981年建成 ,塔楼/板楼,0.8至1.68元/平米/月,单位自管物业,中铁建工集团有限公司,8栋,807户
天下儒寓,(丰台科技园区)百强大道8号,56636,2005年建成 ,塔楼,2.5元/平米/月,北京宝隆城房地产开发经营中心,北京天华宏业房地产开发有限公司,1栋,576户
松榆北路,(朝阳劲松)松榆北路,59773,1992年建成 ,板楼,0.7至1元/平米/月,北京竭诚物业管理有限公司,国家福利分房,2栋,204户
富力盛悦居,"(大兴旧宫)旧忠路10号, 旧桥路1号",57772,2012年建成 ,塔楼/板楼,3.1至4元/平米/月,北京恒富物业管理有限公司,北京富源盛达房地产开发有限公司,18栋,1402户
丰管路甲52号院,(丰台丽泽)丰管路甲52号院,59888,2006年建成 ,板楼,0.8至1.9元/平米/月,北京佳穗鑫森物业管理有限公司,恒联房地产,6栋,2417户
聚兴园,(石景山鲁谷)聚兴园,60042,2005年建成 ,板楼,1.88元/平米/月,北京金鹏顺发物业管理有限公司,北京市兴华房地产开发公司,6栋,1015户
第三区,"(西城马连道)马连道路6号院, 马连道路8号院, 茶马街6号院, 茶马街8号院",54868,2009年建成 ,板楼/塔板结合/平房,2.98至3.8元/平米/月,北京铭洋嘉宝物业管理有限公司,北京轻工房地产开发有限公司,9栋,1864户
星岛假日,(亦庄开发区亦庄)富园东里二区,59025,2004年建成 ,板楼/塔板结合,1.8至2.4元/平米/月,北京中海外物业管理有限公司,北京亦庄新城房地产开发有限公司,15栋,702户
南三环中路15号院,(丰台蒲黄榆)南三环中路15号院,59354,1986年建成 ,塔楼/板楼,0.5至1.78元/平米/月,北京华体物业管理有限公司,北京城市开发股份有限公司,7栋,962户
蒲黄榆路,(丰台蒲黄榆)蒲黄榆路,58953,1970年建成 ,塔楼/板楼,0.1至2.5元/平米/月,房管所代管物业,北京市丰台区城市建设综合开发公司,8栋,876户
怡清园,(海淀清河)永泰东里怡清园,61379,2003年建成 ,板楼/塔板结合,1.16至1.61元/平米/月,暂无信息,北京建雄房地产开发有限责任公司,3栋,831户
金海国际北区,(朝阳百子湾)广渠路21号,58915,2004年建成 ,塔楼/塔板结合,2元/平米/月,广东碧桂园物业管理有限公司,北京源海房地产开发有限公司,2栋,315户
华龙苑中里,(昌平霍营)昌平区东小口镇华龙苑中里,58552,1990年建成 ,板楼,0.8至1元/平米/月,北京市华龙苑物业管理中心,北京三江鸿泰房地产开发有限公司,30栋,2077户
霍营小区,(昌平霍营)东小口镇霍营小区,58196,1993年建成 ,板楼,1.2元/平米/月,北京市霍营小区物业管理中心,北京市四方房地产开发总公司,11栋,877户
迎曦园,(朝阳石佛营)石佛营东里131号院,57876,2002年建成 ,塔楼,1.5至1.56元/平米/月,北京东岳物业管理有限责任公司,北京城建房地产开发有限公司,2栋,504户
东大街西里,(丰台七里庄)东大街西里,61981,1980年建成 ,板楼,暂无信息,北京市朝阳区房屋管理公司,无开发商,13栋,973户
京泉馨苑,(海淀西山)京泉馨苑南里,58831,2004年建成 ,板楼,0.5至0.8元/平米/月,中海物业,北京青远房地产开发有限公司,23栋,1284户
吉晟别墅,"(昌平回龙观)吉晟别墅, 回龙观镇吉晟别墅",57047,2000年建成 ,板楼,2.08至2.48元/平米/月,北京北辰信和物业管理有限公司,北京市玉龙吉胜房地产开发有限公司,38栋,740户
流星花园二区,"(昌平回龙观)东小口镇马连店村流星花园二区, 马连店村流星花园C区",55230,2003年建成 ,板楼/塔板结合,1至1.78元/平米/月,北京天宇流星花园物业管理有限公司,北京新龙房地产开发有限公司,9栋,812户
蒲安西里,(丰台蒲黄榆)安乐林路蒲安西里,59731,1992年建成 ,塔楼/板楼,0.58至0.8元/平米/月,北京房修一物业管理有限公司,北京天鸿置业有限公司,13栋,899户
劲松一区,(朝阳劲松)劲松路劲松一区,60871,1977年建成 ,板楼/塔板结合/平房,0.5至1.31元/平米/月,房管所代管物业,北京市城区房屋建设开发公司,20栋,1539户
劲松九区,(朝阳劲松)劲松九区,60995,1982年建成 ,塔板结合,0.5至2.45元/平米/月,北京市朝阳区房屋管理公司,北京城建集团有限责任公司,6栋,1000户
刘家窑东里,(丰台蒲黄榆)刘家窑路刘家窑东里,57261,1984年建成 ,塔楼/板楼,1.3至1.85元/平米/月,房修一物业管理有限公司,北京首开天鸿集团有限公司,10栋,1071户
嘉慧苑,(海淀紫竹桥)紫竹院路31号,55624,2000年建成 ,塔楼,2.75元/平米/月,北京中原华夏物业管理有限公司,北京京奥港房地产开发有限责任公司,1栋,272户
圣淘沙,(丰台木樨园)南三环中路67号院,58509,2003年建成 ,塔楼/板楼/塔板结合,1.36至2.83元/平米/月,北京美好家园物业管理有限公司,北京军凯房地产开发有限公司,8栋,887户
京原路5号院,(石景山八角)京原路5号院,56351,1979年建成 ,板楼/塔板结合,1.75元/平米/月,无物业管理服务,北京首钢房地产开发有限公司,4栋,379户
亿城天筑,(丰台科技园区)樊羊路69号院,59866,2000年建成 ,塔楼/板楼,2.18至4元/平米/月, 北京亿城物业管理有限公司,亿城集团股份有限公司,20栋,1433户
横一条,(丰台宋家庄)横一条,55144,1980年建成 ,板楼,0.5至1.4元/平米/月,首华物业公司,北京天鸿房地产开发有限责任公司,23栋,1555户
政怡家园,(丰台宋家庄)横三条2号院,57754,2006年建成 ,塔板结合,1.1至1.43元/平米/月,北京正华天泰物业管理有限责任公司,北京政华住宅合作社,4栋,734户
世纪星家园,(丰台宋家庄)南方庄2号院,59220,2001年建成 ,塔楼/塔板结合,2.2元/平米/月,北京百祥物业管理有限公司,北京太合万兴房地产开发有限责任公,7栋,1330户
天巢园,(昌平安宁庄)昌平路395号院,57318,2010年建成 ,塔楼/塔板结合,0.9至1.9元/平米/月,北京新龙天宇物业管理有限公司,宏大兴业房地产开发有限公司,2栋,402户
地震局宿舍,(石景山玉泉路)玉泉西街1号院,55905,1986年建成 ,板楼,0.72至1.4元/平米/月,北京信科联物业管理有限公司,北京城建房地产开发有限公司,5栋,519户
光彩家园,"(丰台赵公口)南顶村, 南顶村29号楼, 南顶村32号楼",54701,2000年建成 ,塔楼,1.2元/平米/月,北京博静雅物业管理有限公司,北京崇建工程有限公司,2栋,396户
方泽园,(丰台宋家庄)成寿寺中路,56729,2004年建成 ,板楼,0.5至1.7元/平米/月,北京利景佳园物业管理有限公司,北京浩鹏房地产开发有限公司,2栋,370户
鑫宝苑,(丰台大红门)临泓路36号院,55449,2002年建成 ,板楼,0.55至1.55元/平米/月,北京福海伟业物业管理有限公司,北京鑫福海房地产开发有限公司,8栋,514户
双花园南里一区,(朝阳双井)双花园南里一区,62047,1997年建成 ,塔楼/板楼,0.58至1.6元/平米/月,北京市光环物业管理中心,北京金隅嘉业房地产开发公司,11栋,1037户
龙博苑三区,"(昌平回龙观)回龙观镇龙博苑三区, 龙博苑三区",59244,2004年建成 ,板楼,0.65元/平米/月,北京天鸿宝地物业管理经营公司,首开集团,7栋,828户
四方景园五区,(丰台成寿寺)四方景园五区,55744,1999年建成 ,塔楼/板楼/平房,1.2至1.86元/平米/月,北京首佳物业管理有限公司,北京世纪景源房地产开发有限公司,6栋,953户
海户屯,(丰台大红门)大红门街道海户屯小区,57322,1990年建成 ,板楼,0.5至0.7元/平米/月,中建一局集团第三建筑有限公司物业管理部,中建一局集团房地产开发有限公司,16栋,1203户
力源里,(朝阳四惠)力源里,59618,1996年建成 ,塔楼/塔板结合,1.93元/平米/月,北京天岳恒房屋经营管理有限公司,北京立恒房地产开发经营有限公司,3栋,595户
六里桥10号院,(丰台六里桥)六里桥10号院,56668,1986年建成 ,板楼,1元/平米/月,北京盛世物业管理有限公司,无开发商,9栋,682户
上庄家园西区,"(海淀海淀北部新区)上庄路上庄家园小区, 西郊农场家属院北区",55746,1983年建成 ,板楼,0.5元/平米/月,小区物业,北京海淀科技园建设股份有限公司,26栋,1535户
凯盛家园,"(海淀海淀北部新区)温泉镇凯胜家园, 温泉凯胜家园二区",59064,2012年建成 ,板楼/塔板结合,2.28至2.29元/平米/月,北京宝景物业管理有限公司,首开地产,36栋,4167户
劲松六区,(朝阳潘家园)劲松六区,60005,1980年建成 ,板楼,0.5元/平米/月,北京市朝阳区房屋管理公司,北京城建集团,10栋,923户
万象新天一区,(朝阳常营)东苇路万象新天家园,59694,2004年建成 ,塔楼/板楼/塔板结合,1.6至2.7元/平米/月,北京燕侨物业管理有限公司,北京天鸿房地产开发有限责任公司,38栋,1016户
江南山水,(朝阳十八里店)红坊路6号,54861,2002年建成 ,塔楼/板楼/塔板结合,3至3.9元/平米/月,北京瑞恒家辰物业管理有限公司,北京江南投资集团有限公司,34栋,782户
建材城西路85号院,(昌平西三旗)建材城西路85号院,56112,1978年建成 ,板楼/塔板结合,0.6至1元/平米/月,无物业管理服务,无开发公司,29栋,1885户
梅源里小区,(丰台万源)梅源里,57479,1995年建成 ,塔楼/板楼,1至3.5元/平米/月,北京航天万源物业管理有限公司,北京航天恒润置业有限公司,31栋,2687户
精图小区56号院,(丰台丽泽)丽源路56号院,57441,1997年建成 ,板楼,0.76元/平米/月,北京百事物业管理中心,北京精图科工贸集团,6栋,360户
万象新天二区,(朝阳常营)东苇路万象新天家园,62217,2002年建成 ,板楼/塔板结合,2.2元/平米/月,北京燕侨物业管理有限公司,北京天鸿房地产开发有限责任公司,16栋,722户
芳林苑,(朝阳方庄)紫芳路5号院,58343,2000年建成 ,塔楼,1.64元/平米/月,北京外企双新物业管理有限公司,北京新地房地产开发有限责任公司,3栋,463户
汇达公寓,(丰台西罗园)西罗园三区,55646,2000年建成 ,塔楼,1.85元/平米/月,北京多亮多物业管理有限责任公司,北京天鸿宝汇置业有限公司,2栋,364户
红杉国际公寓,"(海淀五道口)红杉国际公寓, 双清路89号院",60816,2010年建成 ,塔楼/板楼,4.5至4.8元/平米/月,北京德佳物业管理有限公司,北京中鸿房地产开发有限公司,2栋,666户
华润公元九里,(大兴高米店)乐园路20号院,59559,2012年建成 ,板楼/塔板结合,4.98元/平米/月,华润置地(北京)物业管理有限责任公司,华润置地(北京)股份有限公司,35栋,1110户
将台路,(朝阳酒仙桥)将台路,55915,1980年建成 ,板楼/平房,0.65元/平米/月,天岳恒物业管理公司,无,6栋,169户
彩虹街区,(丰台玉泉营)新村一里,62112,2005年建成 ,塔楼/板楼,1.77至1.8元/平米/月,北京和泓物业服务有限公司,北京东和嘉业房地产开发有限公司,3栋,666户
中冶德贤公馆,(大兴旧宫)德贤东路6号院,57490,2016年建成 ,塔楼/板楼/平房,4.52至5.38元/平米/月,中冶置业集团物业服务有限公司北京分公司,北京中冶名弘置业有限公司,16栋,1147户
十里堡南区,(朝阳石佛营)十里堡南区,59877,1992年建成 ,板楼,0.5至0.51元/平米/月,单位自管物业,北京住总集团有限责任公司,8栋,940户
里外里公寓,(朝阳望京)望京西园,55688,2007年建成 ,板楼,4.35元/平米/月,北京万方新源物业服务有限公司,北京华松房地产开发有限责任公司,1栋,274户
东海仪园,(丰台青塔)张仪村路125号院,54740,2013年建成 ,板楼/平房,2.5至3.8元/平米/月,北京东海明德物业有限公司,北京东海明德房地产开发有限公司,2栋,315户
万龙社区,"(昌平回龙观)回龙观医院家属宿舍, 京张公路东侧北京回龙观医院, 黄土南店村1号宿舍",55167,1978年建成 ,板楼,0.6元/平米/月,无物业管理服务,无开发商,9栋,448户
顶秀欣园西苑,(丰台宋家庄)石榴庄南里1号院,56386,2002年建成 ,塔楼,1.1元/平米/月,北京鸿路泽物业管理有限公司,北京泰福恒房地产开发有限责任公司,6栋,1034户
西罗园三区,(丰台西罗园)西罗园三区,56068,1980年建成 ,塔楼/板楼/塔板结合,0.4至1.98元/平米/月,西罗园三区居委会,北京泛海信华置业有限公司,15栋,2128户
北窑地,(朝阳大山子)酒仙桥北窑地,54764,1974年建成 ,板楼,0.5至1.88元/平米/月,北京瑞达物业管理中心,北京七星房地产开发有限公司,14栋,1063户
中建一局南院,"(丰台七里庄)西四环南路52号院, 丰台南路52号院",54700,1970年建成 ,板楼,0.5至1.5元/平米/月,北京中建物业管理有限公司,中建一局集团房地产开发有限公司,9栋,433户
远洋东方公馆,(通州玉桥)玉桥西里,54935,2010年建成 ,板楼,2.98元/平米/月,北京远洋基业物业管理有限公司,远洋地产有限公司,7栋,849户
日月东华,(朝阳石佛营)石佛营东里126号院,56061,1999年建成 ,塔楼,1.8至1.98元/平米/月,北京东星苑物业管理有限责任公司,北京嘉业住房股份有限公司,4栋,840户
巨山馨苑,(海淀西山)四季青镇巨山路,56541,2005年建成 ,板楼,0.5元/平米/月,北京中经物业管理中心,北京新凤凰城房地产开发有限公司,14栋,908户
国韵村,"(大兴旧宫)榴乡桥南1400米德贤路东侧, 德贤东路8号院",58433,2015年建成 ,板楼,1至3.98元/平米/月,北京仕邦博睿物业管理有限责任公司,国奥韵兴置地有限公司,15栋,1374户
兴琦家园,(丰台马家堡)角门南路48号院,58394,2004年建成 ,板楼,0.8元/平米/月,瑞斯特物业管理公司,北京兴琦房地产开发有限公司,5栋,308户
望京路4号院,(朝阳望京)望京路4号院,62019,1999年建成 ,板楼,0.8元/平米/月,北京市望京实业总公司物业服务中心,中国房地产开发公司,3栋,401户
北苑6号院,(朝阳北苑)秋实街北苑6号院,60242,1996年建成 ,板楼,0.615至0.68元/平米/月,北京黄金物业管理有限公司,北京城建集团有限责任公司,4栋,222户
东三环南路,"(朝阳双井)东三环南路, 东三环南路44号",62099,1980年建成 ,塔楼/板楼,1.6至9元/平米/月,东和田园物业管理公司,北京美迪亚置业有限公司,12栋,829户
嘉禾园,(朝阳潘家园)潘家园南里,60691,1997年建成 ,塔楼/板楼/塔板结合,1.69至2.57元/平米/月,北京茂苑物业管理有限公司,北京福佳房地产开发有限责任公司,7栋,1022户
亚运花园,(朝阳亚运村小营)小营路12号院,61886,1996年建成 ,塔楼,3.29元/平米/月,北京长城物业管理有限公司,北京亚运花园房地产开发有限公司,4栋,435户
酒仙桥一街坊,(朝阳酒仙桥)酒仙桥一街坊,56656,1957年建成 ,板楼,暂无信息,无物业管理服务,无,12栋,542户
南十里居10号院,(朝阳酒仙桥)南十里居10号院,57358,1980年建成 ,板楼/平房,1.28至1.35元/平米/月,单位自管物业,无开发商,9栋,328户
八里庄西里,(朝阳四惠)八里庄西里,58205,1980年建成 ,塔楼/板楼,0.5至0.56元/平米/月,北京嘉泰物业管理有限公司,北京住总房地产开发有限责任公司,22栋,1637户
南三环中路71号院,(丰台洋桥)南三环中路71号院,58192,1984年建成 ,塔楼/板楼,0.5至1.5元/平米/月,北京长城物业管理有限公司,无开发商,10栋,750户
南湖渠三巷6号院,(朝阳望京)南湖渠三巷6号院,61669,1980年建成 ,板楼/平房,0.5元/平米/月,北控物业,北京东环望京房地产有限公司,3栋,129户
十里堡北区,(朝阳石佛营)十里堡北区,57364,1979年建成 ,板楼,0.8至0.86元/平米/月,北京东岳物业管理有限公司,北京住总集团有限责任公司,15栋,888户
顺欣嘉园,(丰台刘家窑)东铁营顺四条16号,57090,2013年建成 ,塔楼,1.4至1.8元/平米/月,北京金九成物业管理中心,无开发商,3栋,209户
文体路38号院,(丰台北大地)文体路38号院,57437,1999年建成 ,塔楼,1.5元/平米/月,北京鑫隆基物业管理中心,北京益恒房地产开发有限责任公司,4栋,385户
云河墅,(大兴高米店)乐园路兴涛园,57759,2013年建成 ,板楼/塔板结合,2.3至2.8元/平米/月,北京中海东泽物业管理有限公司,北京银海房地产有限公司,6栋,422户
定安西里,(丰台木樨园)定安西里,56352,1980年建成 ,塔楼/板楼/塔板结合,0.5至1.3元/平米/月,北京京丰物业公司,北京天鸿房地产开发有限责任公司,18栋,1218户
育仁里2号院,"(丰台科技园区)育仁里2号院, 樊羊路育仁里2号院",57618,1994年建成 ,板楼,0.65至1.64元/平米/月,北京育新物业管理有限公司,北京育龙房地产开发有限责任公司,10栋,911户
东景苑,(朝阳华威桥)南新园中路113号，南新园中路114号,56124,2001年建成 ,塔楼/板楼/平房,1.86元/平米/月,北京三合雅居物业管理有限公司,北京市新兴房地产开发总公司,3栋,432户
光辉南里,(朝阳CBD)光辉南里,60035,1980年建成 ,板楼,0.86至1.1元/平米/月,街道办事处（委员会）代管物业,无开发公司,7栋,758户
高家园五区,(朝阳酒仙桥)高家园五区,55664,1987年建成 ,板楼,0.4至0.5元/平米/月,单位自管物业,无开发商,4栋,321户
四方景园三区,(丰台成寿寺)四方景园三区,57171,2006年建成 ,塔板结合,1.2元/平米/月,北京金九成物业管理中心,北京世纪景源房地产开发有限公司,4栋,1133户
盈都大厦,(海淀知春路)知春路甲48号,54690,1965年建成 ,塔楼,5.2至11元/平米/月,北京圣瑞物业管理有限公司,北京市华远地产股份有限公司,4栋,486户
怡然家园5号院,(丰台角门)西马场路5号院,55955,2004年建成 ,板楼,0.55元/平米/月,北京国泰安物业管理有限责任公司,北京永安兴业房地产开发公司有限公司,10栋,612户
动街区,"(海淀西三旗)动街区, 海淀区建材城西路27号",58525,2010年建成 ,塔板结合,1.99元/平米/月,北京天鸿宝地物业管理经营有限公司,北京鼎昌源房地产开发有限公司,1栋,278户
方南家园二期,(丰台刘家窑)横七条44号院,56309,2004年建成 ,塔楼,1.75元/平米/月,北京万商物业管理中心,北京市物资房地产开发公司,2栋,448户
国海广场,(海淀公主坟)复兴路17号院,61586,2008年建成 ,塔楼,5.2至6元/平米/月,北京国海新兴物业管理有限公司,中房京贸房地产开发有限公司,5栋,1474户
垂杨柳中里,(朝阳劲松)垂杨柳中街垂杨柳中里,56680,1957年建成 ,板楼,0.5元/平米/月,无物业管理服务, 中国奥园地产集团股份有限公司,16栋,711户
风景线,(朝阳酒仙桥)芳园里,57759,2000年建成 ,塔楼,2.1至2.2元/平米/月,北京瑞诚物业管理有限公司,北京丽景房地产开发有限公司,2栋,624户
华仑大厦,(朝阳亚运村小营)北四环东路69号,60491,1999年建成 ,塔楼,暂无信息,无物业管理服务,村委集资自建,2栋,232户
钻河公馆,"(海淀西直门)钻河公馆, 交大东路66号院",62198,2006年建成 ,塔楼/板楼/塔板结合,1.37至19.8元/平米/月,北京市圣瑞物业服务有限公司,北京焯桥房地产开发有限公司,2栋,1166户
翠庭园,(丰台宋家庄)翠庭园,60016,2002年建成 ,塔楼/板楼,1.43至1.53元/平米/月,北京仁和德润物业管理有限公司,北京嘉恒基业房地产开发有限公司,10栋,606户
运通花园,(通州潞苑)运通花园,58199,1994年建成 ,板楼,2.8元/平米/月,北京天河运通物业管理公司,北京市天河运通房地产开发有限公司,137栋,209户
海户西里34号院,(丰台洋桥)海户西里34号院,54825,1998年建成 ,塔楼,1.69至1.78元/平米/月,单位自管物业,无开发商,3栋,540户
西山洋房,(海淀田村)碧桐园,61765,2007年建成 ,塔楼/板楼,2.8至3.8元/平米/月,北京锦绣大地物业管理有限公司,北京锦绣大地房地产开发有限公司,11栋,917户
武圣西里,(朝阳劲松)武圣西里,56314,1962年建成 ,板楼,0.5至1.5元/平米/月,北京天岳恒房屋经营管理有限公司,无,29栋,1650户
浉城百丽,(亦庄开发区亦庄)天宝园二里二区,55247,2002年建成 ,板楼,1.8至2.8元/平米/月,山西云馨物业管理有限责任公司北京第二分公司,北京儒林房地产开发有限责任公司,30栋,646户
定福庄南里1号院,(朝阳定福庄)定福庄南里1号院,60698,1973年建成 ,板楼,1.7元/平米/月,单位自管物业,无开发商,9栋,810户
