小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
工人新村北村,(天桥标山)工人新村中街12号,12712,1980年建成  ,板楼,暂无信息,无物业管理服务,济南市城市建设投资有限公司,52栋,3224户
恒大世纪广场,(槐荫西客站)潍坊路恒大世纪广场,13337,2014年建成  ,板楼,2至4元/平米/月,金碧物业有限公司济南分公司,济南西开置业有限公司,21栋,2694户
荣祥花园,(槐荫腊山)腊山北路6号,11922,2003年建成  ,塔楼/板楼,0.5至1.5元/平米/月,济南新实力物业管理有限公司,济南实力房地产开发有限责任公司,16栋,2276户
柳行小区,(天桥大明湖站)东关大街柳行小区,14588,1985年建成  ,板楼,2元/平米/月,无物业管理服务,山东省城建工程总承包有限公司,21栋,1323户
洪家楼过街楼,(历城洪家楼)花洪路490号,14699,1999年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,市政建设,7栋,428户
泺祥新区,(天桥长途汽车站)汽车厂东路8号,14686,2012年建成  ,板楼,0.85元/平米/月,业主自筹物业,济南市城市建设投资有限公司,6栋,937户
山东省建筑科学研究院,(天桥无影山)无影山中路79号,13967,1986年建成  ,板楼,暂无信息,无物业管理服务,无开发商,10栋,258户
七里堡西区,(历城洪家楼)七里堡路16,15042,1990年建成  ,板楼,0.3元/平米/月,无物业管理服务,市政建设,4栋,310户
花园小区三区,(历城洪家楼)花园路花园小区三区,15152,1990年建成  ,板楼,0.3元/平米/月,济南心连心物业管理有限公司,北京市密云县房地产开发总公司,15栋,1088户
兴业嘉苑,(历城七里河)七里河路6号,14291,1998年建成  ,板楼,0.55至1.05元/平米/月,私人承办物业,市政建设,2栋,137户
钢城新苑西区,(历城济钢)工业南路21号,15366,2008年建成  ,板楼,1.15元/平米/月,济南德盛物业管理有限公司,济南鲍德房地产开发有限公司,17栋,1182户
钢城新苑东区,(历城济钢)飞跃大道钢城新苑东区,15088,1996年建成  ,板楼,1.15至1.3元/平米/月,济南德盛物业管理有限公司,济南鲍德房地产开发有限公司,40栋,3612户
花样年华小区,(天桥堤口路)堤口路98号,14569,2007年建成  ,板楼,1.2至1.35元/平米/月,中铁十局集团物业管理有限公司,中铁十局集团房地产开发有限公司,4栋,429户
耕读世家,(长清长清大学城)紫薇路934号,14667,2000年建成  ,板楼,1.1元/平米/月,济南聚和物业有限公司,济南四通房地产开发有限公司,11栋,290户
重汽嘉瑞苑,(天桥堤口路)纬十二路18号,15308,2008年建成  ,板楼,0.65元/平米/月,济南乐盈物业管理有限公司,中国重汽集团房地产开发有限公司,7栋,387户
二七新村南路18,(市中郎茂山)二七新村南路18,13969,1994年建成  ,板楼,暂无信息,无物业管理服务,无开发商,3栋,132户
畅然居,"(历下化纤厂路)化纤厂路6-6号, 新馨家园22-25号楼",15648,1990年建成  ,板楼,0.8至0.85元/平米/月,无物业管理服务,市政开发公司,4栋,237户
小鸭集团宿舍,(高新世纪大道)工业南路51号,14808,1978年建成  ,板楼,暂无信息,无物业管理服务,无开发商,13栋,563户
工业南路307,(历城七里河)工业南路307,15165,1990年建成  ,板楼,0.5元/平米/月,暂无信息,市政开发,5栋,394户
群盛华城,"(槐荫西市场)经一路273号, 经一路235号",14660,2008年建成  ,板楼,1.26元/平米/月,山东群盛物业管理有限公司,济南市城市建设投资有限公司,6栋,1107户
燕舞园,(历城祝甸)花园路3号,14123,2000年建成  ,板楼,0.6至1元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,2栋,282户
南全福小区东区,(历城全福区)南全福大街南全福小区东区,14519,2000年建成  ,板楼,0.1元/平米/月,街道办事处（居委会）代管物业,房改房,7栋,86户
七里堡小区轻骑村,(历城祝甸)祝舜路七里堡小区轻骑村,13699,1990年建成  ,板楼/塔板结合,0.3元/平米/月,无物业管理服务,无开发商,6栋,308户
华信路14-1,"(历下七里河)华信路14-1, 华信花园",14380,1989年建成  ,板楼,暂无信息,山东良固物业管理有限公司,无开发商,8栋,382户
杏林苑西区,(历城祝甸)辛祝路46号,15526,2000年建成  ,板楼,1.28元/平米/月,济南市历城区城建开发物业公司,济南市城市建设投资有限公司,6栋,299户
腾骐冠宸花园,(历城祝甸)二环东路腾骐冠宸花园,15575,2009年建成  ,板楼,1.35至1.5元/平米/月,山东保利物业管理有限公司,四川省聚丰房地产开发有限责任公司1,8栋,508户
意福苑,(天桥标山)标山路22号,14964,1993年建成  ,板楼,0.5元/平米/月,业主自筹物业,济南市城市建设投资有限公司,21栋,858户
北园大街247号,(天桥水屯)北园大街247号,14760,1989年建成  ,塔板结合,0.5元/平米/月,无物业管理服务,三盛集团有限公司,9栋,476户
二环东路1216,(历城还乡店)二环东路1216,13781,1994年建成  ,板楼,0.4元/平米/月,暂无信息,济南远洋地产,2栋,105户
二环东路742-2036号,"(历城还乡店)二环东路, 二环东路870号",13828,1990年建成  ,板楼,暂无信息,暂无信息,济南市城市建设投资有限公司,8栋,278户
维尔康食品公司一宿舍,"(历城还乡店)工业北路268,工业北路24596号",13583,1987年建成  ,板楼,暂无信息,暂无信息,1,13栋,445户
丰汇小区,(天桥水屯)历山北路87号,15295,2001年建成  ,板楼,0.18至1元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,21栋,924户
南全福小区老东区,(历城全福区)南全福大街南全福小区老东区,14040,1989年建成  ,板楼,0.4元/平米/月,街道办事处（居委会）代管物业,济南市历城区全福街道办事处南全福社区居民委员会,15栋,720户
华信路14-1,"(历下七里河)华信路14-1, 华信花园",14380,1989年建成  ,板楼,暂无信息,山东良固物业管理有限公司,无开发商,8栋,382户
杏林苑西区,(历城祝甸)辛祝路46号,15526,2000年建成  ,板楼,1.28元/平米/月,济南市历城区城建开发物业公司,济南市城市建设投资有限公司,6栋,299户
腾骐冠宸花园,(历城祝甸)二环东路腾骐冠宸花园,15575,2009年建成  ,板楼,1.35至1.5元/平米/月,山东保利物业管理有限公司,四川省聚丰房地产开发有限责任公司1,8栋,508户
泺祥新区,(天桥长途汽车站)汽车厂东路8号,14686,2012年建成  ,板楼,0.85元/平米/月,业主自筹物业,济南市城市建设投资有限公司,6栋,937户
二环东路742-2036号,"(历城还乡店)二环东路, 二环东路870号",13828,1990年建成  ,板楼,暂无信息,暂无信息,济南市城市建设投资有限公司,8栋,278户
维尔康食品公司一宿舍,"(历城还乡店)工业北路268,工业北路24596号",13583,1987年建成  ,板楼,暂无信息,暂无信息,1,13栋,445户
丰汇小区,(天桥水屯)历山北路87号,15295,2001年建成  ,板楼,0.18至1元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,21栋,924户
荷花园小区,(天桥北园大街)生产路7号,15005,2004年建成  ,板楼,0.6元/平米/月,业主自筹物业,济南四建集团房地产开发有限责任公司,4栋,150户
万盛园小区三区,(天桥堤口路)堤口路120号,13972,2003年建成  ,板楼,0.5至0.54元/平米/月,济南四建集团有限责任公司物业管理分公司,济南四建集团房地产开发有限责任公司,7栋,432户
花样年华小区,(天桥堤口路)堤口路98号,14569,2007年建成  ,板楼,1.2至1.35元/平米/月,中铁十局集团物业管理有限公司,中铁十局集团房地产开发有限公司,4栋,429户
耕读世家,(长清长清大学城)紫薇路934号,14667,2000年建成  ,板楼,1.1元/平米/月,济南聚和物业有限公司,济南四通房地产开发有限公司,11栋,290户
舜承苑,(槐荫南辛庄)经十西路24860号,15084,2000年建成  ,板楼,暂无信息,无物业管理服务,济南市房地产开发集团总公司,6栋,380户
连城水岸,(槐荫段店)经十路25888号,14441,2009年建成  ,板楼,1.2元/平米/月,济南成林物业管理有限公司,山东连城置业有限公司,11栋,1530户
万盛园小区四区,(天桥堤口路)堤口路120号,14168,2003年建成  ,板楼,0.53至0.54元/平米/月,济南四建集团有限责任公司物业管理分公司,济南四建集团房地产开发有限责任公司,11栋,672户
怡乐园,(槐荫西市场)纬七路24,13698,1998年建成  ,塔楼/板楼,0.2元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,2栋,214户
二七新村南路18,(市中郎茂山)二七新村南路18,13969,1994年建成  ,板楼,暂无信息,无物业管理服务,无开发商,3栋,132户
燕山新居,(历下茂岭山)解放东路燕山新居,15237,2003年建成  ,板楼,0.8至1元/平米/月,济南燕山新居物业服务有限公司,山东天齐房地产开发有限公司,18栋,1781户
香江花园,(天桥泺口)标山路16号,14272,2009年建成  ,板楼,0.8至0.98元/平米/月,私人承办物业,无开发商,6栋,298户
生产路东街9号,(天桥北园大街)生产路东街9号,14936,2001年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,76户
湖光山色家园,(天桥北园大街)北关北路6号,15327,2007年建成  ,板楼,1.1至1.2元/平米/月,济南融基伟业物业有限公司,济南二建集团工程有限公司,4栋,374户
力高国际,(历下盛福)奥体西路1222号,14607,2014年建成  ,塔楼/板楼,1.75至1.8元/平米/月,烟台市中泰物业管理有限公司济南分公司,山东力高房地产开发有限公司,8栋,2039户
茂新新区二区,(天桥馆驿街)明湖西路1237,13874,2009年建成  ,塔楼/板楼/塔板结合,0.85元/平米/月,无物业管理服务,济南市城市建设投资有限公司,5栋,496户
湖滨苑小区,(天桥北园大街)生产路西街84号,14121,2001年建成  ,板楼,0.45元/平米/月,山东新绿嘉苑物业管理有限公司,无开发商,11栋,629户
畅然居,"(历下化纤厂路)化纤厂路6-6号, 新馨家园22-25号楼",15648,1990年建成  ,板楼,0.8至0.85元/平米/月,无物业管理服务,市政开发公司,4栋,237户
小鸭集团宿舍,(高新世纪大道)工业南路51号,14808,1978年建成  ,板楼,暂无信息,无物业管理服务,无开发商,13栋,563户
工业南路307,(历城七里河)工业南路307,15165,1990年建成  ,板楼,0.5元/平米/月,暂无信息,市政开发,5栋,394户
中国重汽嘉祥苑,(天桥堤口路)堤口路92号,14695,2004年建成  ,板楼,0.44至0.65元/平米/月,济南乐盈物业管理有限公司,中国重汽集团房地产开发有限公司,13栋,474户
重汽嘉瑞苑,(天桥堤口路)纬十二路18号,15308,2008年建成  ,板楼,0.65元/平米/月,济南乐盈物业管理有限公司,中国重汽集团房地产开发有限公司,7栋,387户
群盛华城,"(槐荫西市场)经一路273号, 经一路235号",14660,2008年建成  ,板楼,1.26元/平米/月,山东群盛物业管理有限公司,济南市城市建设投资有限公司,6栋,1107户
燕舞园,(历城祝甸)花园路3号,14123,2000年建成  ,板楼,0.6至1元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,2栋,282户
经十路26059,(槐荫段店)经十路26059,13973,1995年建成  ,板楼,0.5元/平米/月,业主自筹物业,无开发商,4栋,199户
玉景家园,(槐荫南辛庄)南辛庄中街91号,13992,2002年建成  ,板楼/塔板结合,0.5至3元/平米/月,济南华起物业有限公司,济南市城市建设投资有限公司,8栋,324户
青城雅居,(市中王官庄)王官庄18号,13726,2009年建成  ,板楼,1.3元/平米/月,山东普利屋宇物业管理有限公司,山东普利建设发展有限公司,4栋,380户
现代逸居,(槐荫南辛庄)南辛庄街66号,15507,2005年建成  ,板楼,1.2元/平米/月,业主自筹物业,济南市城市建设投资有限公司,5栋,541户
泉景映翠园,(市中泉景卧龙区)刘长山路39号,14035,2001年建成  ,塔楼/板楼,0.5元/平米/月,街道办事处（居委会）代管物业,济南市房地产开发集团总公司,10栋,461户
鸿建花园,(市中建设路)建设路75号,15268,1996年建成  ,板楼,0.35至0.5元/平米/月,济南鸿建物业管理有限公司,济南二建集团工程有限公司,12栋,569户
七里山路23号,(市中七里山)七里山路23,15466,1995年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,78户
英雄山路80号,(市中七里山)英雄山路80号,15590,1993年建成  ,板楼,0.6元/平米/月,无物业管理服务,无开发商,4栋,264户
无影山新村二区,"(天桥无影山)无影山中路50号, 无影山东路13-8号",14580,1990年建成  ,板楼,0.5元/平米/月,济南金鼎物业管理有限公司,重汽地产,15栋,465户
洛南一街,(天桥泺口)泺安四街48号,14660,1986年建成  ,板楼,暂无信息,无物业管理服务,无开发商,26栋,683户
天建天华园,(天桥堤口路)官扎营西街126号,15208,2004年建成  ,板楼,1.2元/平米/月,济南天建物业管理有限公司,济南天建房地产股份有限公司,3栋,212户
泺安五街一号院,(天桥泺口)泺南五街泺安五街一号院,14233,1986年建成  ,板楼/塔板结合,暂无信息,无物业管理服务,无,6栋,159户
英雄山路140号,(市中七里山)英雄山路140号,15296,1992年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,2栋,84户
交通厅街,(天桥长途汽车站)交通厅街,13736,1990年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,中国交通建设有股份限公司,13栋,609户
北刘新区,(天桥馆驿街)北坛南街21号,15459,2009年建成  ,板楼,0.85元/平米/月,济南市天桥区天房房地产物业管理中心,无开发商,3栋,826户
省气象局宿舍,(天桥无影山)无影山路12号,15290,1990年建成  ,板楼,0.6元/平米/月,无物业管理服务,济南市城市建设投资有限公司,18栋,445户
英雄山路142号,(市中七里山)英雄山路142号,14112,1989年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,1栋,40户
元首宿舍,"(天桥凤凰山)凤凰山路街元首宿舍, 北园大街607号",14335,1996年建成  ,板楼,暂无信息,无物业管理服务,济南市城市建设投资有限公司,7栋,411户
中大南街57到87号,(槐荫西市场)中大南街57到87号,15218,1991年建成  ,塔板结合,暂无信息,无物业管理服务,济南市城市建设投资有限公司,5栋,180户
桑园小区,(历城还乡店)桑园路42-1号,15435,1993年建成  ,塔楼/板楼/塔板结合,0.2至10元/平米/月,业主自筹物业, 中国奥园地产集团股份有限公司,9栋,479户
财富壹号融悦,(槐荫世购)经十路财富壹号融悦,14969,2017年建成  ,板楼,2.36元/平米/月,天津融创物业管理有限公司山东分公司,财富地产,6栋,1165户
三孔桥街44号,(天桥北园大街)三孔桥街44号,13996,1990年建成  ,板楼,暂无信息,无物业管理服务,济南市城市建设投资有限公司,2栋,44户
康桥圣菲,(长清长清大学城)芙蓉路康桥圣菲,14356,2015年建成  ,板楼,3元/平米/月,山东凯瑞物业服务有限公司,山东康桥置业有限公司,77栋,165户
东领尚座,(历下茂岭山)工业南路102号,15229,2007年建成  ,塔板结合,1.2元/平米/月,暂无信息,暂无信息,1栋,154户
磐苑新居,(天桥泺口)二环北路磐苑新居,13801,2005年建成  ,塔板结合,暂无信息,无物业管理服务,单位管理,6栋,334户
桑园路56-1,(历城还乡店)桑园路56-1,14455,1988年建成  ,板楼/塔板结合,1元/平米/月,济南匡山小区物业管理有限责任公司,中国建设集团,6栋,49户
山大北路33号,(历城山大路)山大北路33号,14829,1988年建成  ,板楼,0.5元/平米/月,业主自筹物业,无开发商,1栋,61户
西八里洼513号,(市中玉函)西八里洼513号,15043,1989年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,济南天业实业有限公司,2栋,31户
南郊热电厂宿舍,(市中二七新村)建设路82-1号,13976,1998年建成  ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,3栋,126户
玉函路113号,(市中伟东)玉函路113号,15256,1989年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,85户
神光花园,(历下山大路)山大路57号,14864,1990年建成  ,板楼,0.5至0.7元/平米/月,无物业管理服务,无,3栋,132户
西十里河东街99号,(市中阳光100区)西十里河东街99号,14674,1997年建成  ,板楼,0.4元/平米/月,无物业管理服务,无开发商,3栋,105户
小梁庄街21号（已拆迁）,(市中建设路)小梁庄街21号,14608,1992年建成  ,板楼,暂无信息,暂无信息,单位宿舍房改房,1栋,48户
经五路173号,(市中经五路)经五路173号,14057,1985年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,3栋,101户
通惠街,(市中火车站)通惠街58号,14368,1976年建成  ,板楼,暂无信息,无物业管理服务,无开发商,5栋,67户
民族大街3号,(市中胜利大街)民族大街3号,15326,1975年建成  ,板楼,暂无信息,无物业管理服务,铁路局,9栋,341户
公祥街4号,(市中火车站)公祥街4号,13801,1980年建成  ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,1栋,45户
纬二路42号,(市中万达广场)纬二路42号,14546,1992年建成  ,板楼,暂无信息,无物业管理服务,无开发商,1栋,25户
泉景雅园商务大厦,(市中泉景卧龙区)卧龙路泉景雅园商务大厦,13345,2014年建成  ,板楼,2元/平米/月,济南龙泉物业管理有限责任公司,济南绿地泉景天沅置业有限公司 ,1栋,665户
中润富华园北区,(历下环山)燕翔路5号,15168,2001年建成  ,板楼,0.8元/平米/月,中润物业管理有限公司,山东中润置业有限公司,2栋,22户
水泥厂新村（已拆迁）,(槐荫阳光100区)水泥厂路13号,15129,1979年建成  ,板楼,暂无信息,无物业管理服务,无开发商,16栋,2079户
槐村街52号,(槐荫西市场)槐村街52号,14546,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,33户
济南九中宿舍,(槐荫阳光100区)经十路394号,14219,1997年建成  ,板楼,0.3元/平米/月,街道办事处（居委会）代管物业,无开发商,3栋,143户
中凡鲁鼎广场,(天桥长途汽车站)济泺路中凡鲁鼎广场,15548,2010年建成  ,塔楼,1.7至3.6元/平米/月,自持物业,山东鲁鼎置业有限公司,4栋,687户
制锦市少年路,(天桥制锦市)少年路1到38号,15592,1976年建成  ,板楼,暂无信息,无物业管理服务,济南市拆迁服务公司,8栋,273户
七里山西路开发公司宿舍,(市中郎茂山)七里山西路26-1号,14268,2001年建成  ,板楼,0.5元/平米/月,业主自筹物业,济南市房地产开发集团总公司,4栋,216户
报业文苑,(槐荫西客站)腊山河西路报业文苑,14331,2015年建成  ,板楼,1.8元/平米/月,济南金报物业管理有限公司,济南报业集团,10栋,915户
南辛花园,(槐荫南辛庄)南辛庄东路21号,15004,2004年建成  ,板楼,0.5元/平米/月,济南普利物业管理有限公司,山东普利建设发展有限公司,12栋,581户
二环东路3362号,(历城七里河)二环东路3362号,14116,1990年建成  ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,4栋,129户
北小辛庄东街,(槐荫和谐广场)北小辛庄东街17号到145号,13728,1983年建成  ,板楼,暂无信息,无物业管理服务,济南市城市建设投资有限公司,21栋,977户
槐村街29号,(槐荫中大槐树)槐村街29号,15113,1991年建成  ,塔楼/板楼,暂无信息,无物业管理服务, 陕西亿润经贸有限公司 ,5栋,132户
小康人家,"(槐荫营市街)营市西街小康人家, 营市西街31号",15462,2003年建成  ,板楼,暂无信息,无物业管理服务,济南市拆迁服务公司,6栋,168户
六顺街,"(市中经五路)六顺街1到5号, 六顺街8号, 六顺街1号",13924,1990年建成  ,板楼,0.15元/平米/月,无物业管理服务,无开发商,9栋,434户
山东省石化经贸集团总公司宿舍,(槐荫和谐广场)振兴街51号,15182,1986年建成  ,板楼,暂无信息,无物业管理服务,济南市城市建设投资有限公司,6栋,1584户
顺祥街,(槐荫西市场)顺祥街,12693,1990年建成  ,板楼,暂无信息,无物业管理服务,无开发商,10栋,112户
经五路181号,(市中经五路)经五路181号,14199,1983年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,4栋,132户
太虎石巷,(市中制锦市)太虎石巷4号和6号,14742,1994年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,25户
小梁庄街147号,(市中建设路)小梁庄街147号,14571,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,35户
小梁庄街137号,(市中建设路)小梁庄街137号,13848,1985年建成  ,板楼,0.3元/平米/月,暂无信息,房地产开发公司,1栋,30户
洪楼西路3号院,(历城洪家楼)洪楼西路3号,15423,1900年建成  ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,济南市历城区城市建设综合开发公司,4栋,121户
七里山路23号,(市中七里山)七里山路23,15466,1995年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,78户
玉景家园,(槐荫南辛庄)南辛庄中街91号,13992,2002年建成  ,板楼/塔板结合,0.5至3元/平米/月,济南华起物业有限公司,济南市城市建设投资有限公司,8栋,324户
青城雅居,(市中王官庄)王官庄18号,13726,2009年建成  ,板楼,1.3元/平米/月,山东普利屋宇物业管理有限公司,山东普利建设发展有限公司,4栋,380户
现代逸居,(槐荫南辛庄)南辛庄街66号,15507,2005年建成  ,板楼,1.2元/平米/月,业主自筹物业,济南市城市建设投资有限公司,5栋,541户
中大南街57到87号,(槐荫西市场)中大南街57到87号,15218,1991年建成  ,塔板结合,暂无信息,无物业管理服务,济南市城市建设投资有限公司,5栋,180户
英雄山路80号,(市中七里山)英雄山路80号,15590,1993年建成  ,板楼,0.6元/平米/月,无物业管理服务,无开发商,4栋,264户
泉景映翠园,(市中泉景卧龙区)刘长山路39号,14035,2001年建成  ,塔楼/板楼,0.5元/平米/月,街道办事处（居委会）代管物业,济南市房地产开发集团总公司,10栋,461户
无影山新村二区,"(天桥无影山)无影山中路50号, 无影山东路13-8号",14580,1990年建成  ,板楼,0.5元/平米/月,济南金鼎物业管理有限公司,重汽地产,15栋,465户
洛南一街,(天桥泺口)泺安四街48号,14660,1986年建成  ,板楼,暂无信息,无物业管理服务,无开发商,26栋,683户
天建天华园,(天桥堤口路)官扎营西街126号,15208,2004年建成  ,板楼,1.2元/平米/月,济南天建物业管理有限公司,济南天建房地产股份有限公司,3栋,212户
泺安五街一号院,(天桥泺口)泺南五街泺安五街一号院,14233,1986年建成  ,板楼/塔板结合,暂无信息,无物业管理服务,无,6栋,159户
英雄山路140号,(市中七里山)英雄山路140号,15296,1992年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,2栋,84户
交通厅街,(天桥长途汽车站)交通厅街,13736,1990年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,中国交通建设有股份限公司,13栋,609户
北刘新区,(天桥馆驿街)北坛南街21号,15459,2009年建成  ,板楼,0.85元/平米/月,济南市天桥区天房房地产物业管理中心,无开发商,3栋,826户
省气象局宿舍,(天桥无影山)无影山路12号,15290,1990年建成  ,板楼,0.6元/平米/月,无物业管理服务,济南市城市建设投资有限公司,18栋,445户
英雄山路142号,(市中七里山)英雄山路142号,14112,1989年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,1栋,40户
元首宿舍,"(天桥凤凰山)凤凰山路街元首宿舍, 北园大街607号",14335,1996年建成  ,板楼,暂无信息,无物业管理服务,济南市城市建设投资有限公司,7栋,411户
梦世界华园,(槐荫世购)经十路28988号,14129,2017年建成  ,板楼/平房,2.05元/平米/月,润华集团山东物业管理有限责任公司,山东地平置业有限公司,9栋,1154户
东都尚城,(历城还乡店)奥体中路东都尚城,14103,2015年建成  ,板楼,1.7元/平米/月,山东彼得物业管理有限责任公司,济南信豪房地产开发有限公司,5栋,1222户
龙腾国际花园,(槐荫匡山区)张庄路363号,14666,2000年建成  ,板楼,1.9元/平米/月,无物业管理服务,山东龙腾房地产开发有限公司,15栋,2606户
英雄山路203号,(市中玉函)英雄山路203号,13947,2000年建成  ,板楼,0.8元/平米/月,业主自筹物业,无开发商,3栋,138户
英雄山路50号,(市中六里山区)英雄山路50号,13674,1982年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,5栋,148户
新城香溢紫郡,(历城王舍人)建委路新城香溢紫郡,14752,2010年建成  ,板楼/塔板结合,2元/平米/月,江苏新城物业服务有限公司济南分公司,济南新城地产有限公司,21栋,3245户
天齐奥东花园,(历城建筑大学)兴港路126号,15746,2015年建成  ,板楼,1.8元/平米/月,济南燕山新居物业服务有限公司,山东天齐房地产开发有限公司,19栋,1768户
梁庄三街,(市中二七新村)梁庄三街36至90号,14108,1991年建成  ,板楼/平房,暂无信息,无物业管理服务,无开发商,4栋,62户
梁庄北区,(市中二七新村)梁庄三街40号,13790,1990年建成  ,板楼,0.3元/平米/月,街道办事处（居委会）代管物业,无开发商,10栋,738户
建设路52号,(市中二七新村)建设路52号,14182,1994年建成  ,板楼,暂无信息,无物业管理服务,无开发商,1栋,60户
建设路50号,(市中二七新村)建设路50号,15259,1991年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,无开发商,1栋,48户
鲁能经纬大厦,(市中馆驿街)馆驿街318号,14865,1999年建成  ,塔楼,0.8元/平米/月,北京鲁能物业服务有限责任公司济南分公司,济南市城市建设投资有限公司,2栋,416户
郎茂山路67号,(市中泉景卧龙区)郎茂山路67号,14919,1995年建成  ,板楼,暂无信息,无物业管理服务,无开发商,1栋,30户
槐村西里,(槐荫西市场)道德北街槐村西里,14616,1994年建成  ,板楼,暂无信息,无物业管理服务,济南市房地产开发集团总公司,5栋,383户
麓秀山庄,(市中郎茂山)七里山西路麓秀山庄,13981,2008年建成  ,板楼,0.5元/平米/月,业主自筹物业,无开发商,6栋,115户
建设路99-3号,(市中郎茂山)建设路99-3号,15030,1997年建成  ,板楼,0.5元/平米/月,业主自筹物业,无开发商,3栋,119户
建设路77号,(市中建设路)建设路77号,15381,1988年建成  ,板楼,暂无信息,业主自筹物业,无开发商,1栋,72户
舜亿园,(槐荫西市场)经二路529号,14876,2003年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,60户
纬五路63号院,(槐荫火车站)纬五路63号院,14037,1996年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,168户
七里山路16号,(市中七里山)七里山路16号,13886,1990年建成  ,板楼,暂无信息,无物业管理服务,无开发商,7栋,293户
建设路93-1号,(市中建设路)建设路93-1号,14683,1995年建成  ,板楼,0.5元/平米/月,业主自筹物业,房地产开发公司,1栋,54户
英雄山路84-5号,(市中七里山)英雄山路84-5号,14195,1997年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,1栋,70户
区委五宿舍,(市中郎茂山)郎茂山路6-2号,14405,1999年建成  ,板楼,0.6元/平米/月,无物业管理服务,无开发商,6栋,300户
纬五路67号,(市中火车站)纬五路67号,15264,1975年建成  ,板楼,0.5元/平米/月,业主自筹物业,无开发商,1栋,40户
梁庄大街57号院,(市中二七新村)梁庄大街57号,13888,1993年建成  ,板楼,1元/平米/月,业主自筹物业,无开发商,2栋,70户
梁庄南区,(市中二七新村)二七新村中路梁庄南区,13837,1990年建成  ,板楼,暂无信息,无物业管理服务,无开发商,13栋,712户
水晶东座,(高新世纪大道)工业南路51号,14617,2012年建成  ,板楼,1.55元/平米/月,无物业管理服务,山东泛海建设投资有限公司,1栋,204户
泉世界壹品,(历城济钢)工业南路泉世界壹品,13803,2018年建成  ,塔楼/板楼,2.36元/平米/月,北京万科物业服务有限公司济南分公司,山东泉世界置业有限公司 ,3栋,536户
英雄山路87号,(市中七里山)英雄山路87号,13852,1991年建成  ,板楼,暂无信息,无物业管理服务,济南市市中区房地产开发（集团）总公司,4栋,202户
建设路97-1号,(市中二七新村)建设路97-1号,14401,1982年建成  ,板楼,0.35元/平米/月,业主自筹物业,无开发商,2栋,45户
银座中心,(槐荫和谐广场)经七路银座中心,13809,2012年建成  ,塔楼/板楼,2.5至5元/平米/月,山东鲁商物业服务有限公司,山东银座久信房地产开发有限公司,5栋,1437户
小南营街,(历下佛山街)棋盘街18号,15593,1900年建成  ,板楼,暂无信息,无物业管理服务,无开发商,14栋,151户
工业南路99号,(历城七里河)工业南路99号,15366,1990年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,无开发商,1栋,71户
小梁庄街141号,(市中建设路)小梁庄街141号,14028,1990年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,60户
华龙路946号,(历城七里河)华龙路946号,13792,1982年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,无开发商,3栋,68户
七里河路17号,(历城七里河)七里河路17号,15504,1995年建成  ,板楼,0.5元/平米/月,无物业管理服务, 重庆汇东房地产开发有限公司,1栋,30户
英雄山路267号,(市中十六里河)英雄山路267号,14632,1993年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,3栋,178户
