小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
擎山苑,(白云梅花园)广州大道北擎山苑,30784,2004年建成 ,塔楼,1.5元/平米/月,广州市圣地物业管理有限公司,广州圣地房地产开发有限公司,6栋,662户
祈福新村蝶舞轩,(番禺祈福新村)市广路祈福新村蝶舞轩,30084,2002年建成 ,塔楼/板楼,3.4元/平米/月,番禺祈福物业管理有限公司,广州市番禺祈福新村房地产有限公司,67栋,1585户
纵横缤城,(白云新市)汇侨南路纵横缤城,30487,2005年建成 ,塔楼,1.5元/平米/月,广州市纵横白领物业管理有限公司,广州市纵横集团有限公司,15栋,1457户
锦绣半岛西区,(番禺南浦)南埔环岛西路121号,30201,2009年建成 ,塔楼/平房,1.95元/平米/月,广州完全房地产物业管理有限公司,广州比华利庄园有限公司,20栋,1895户
同逸苑,(白云同德围)西槎路同逸苑,29067,2003年建成 ,板楼,0.85至1.1元/平米/月,广州市越秀城建物业管理有限公司,广州市城市建设开发集团有限公司,24栋,839户
越秀滨海御城,(南沙金洲)祈丰路68号,29180,2012年建成 ,塔楼/平房,2.8至5元/平米/月,广州市越秀物业管理有限公司,广州城建开放南沙房地产有限公司,14栋,2322户
番禺海伦堡,(番禺桥南)桥南路番禺海伦堡,28999,2005年建成 ,塔楼,1.2至2.8元/平米/月,广州海伦堡物业管理有限公司,广州市海伦堡房地产开发有限公司,4栋,1076户
阳光家园(天河),(天河沙太南)沙太南路253号,29856,2002年建成 ,塔楼,0.6元/平米/月,广州市富邦升辉物业管理有限公司,广州市新世纪房地产开发有限公司,9栋,451户
南沙金茂湾,(南沙明珠湾)凤凰大道,28348,2001年建成 ,塔楼/塔板结合,2.8至17元/平米/月,中化金茂物业管理（北京）有限公司广州分公司,广州兴拓置业有限公司,47栋,5093户
番禺海伦堡花样年华二期,(番禺桥南)桥南街番禺海伦堡花样年华二期,31232,2000年建成 ,塔楼,1.5元/平米/月,广州海伦堡物业管理有限公司,广州市海伦堡房地产开发有限公司,16栋,1486户
东湖映月,(白云龙归)龙河西路东湖映月,28306,2003年建成 ,塔楼/板楼/平房,1.9至19元/平米/月,广州家宜物业管理有限公司,家和集团,87栋,1909户
祈福新村倚湖湾,(番禺祈福新村)市广路祈福新村倚湖湾,30747,2006年建成 ,塔楼/塔板结合/平房,3.45至3.5元/平米/月,广州市番禺祈福物业管理有限公司,广州市番禺祈福新村房地产有限公司,14栋,2729户
桥东小区,(荔湾滘口)芳村大道西303号,27451,1994年建成 ,塔楼,0.5至1.48元/平米/月,广州市盛桥物业管理有限公司,广州市芳村区城建开发公司,49栋,1783户
丽江花园华林居,(番禺南浦)新湖路丽江花园华林居,30895,1993年建成 ,塔楼/板楼,2至2.5元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司,83栋,1460户
发改委宿舍,(白云机场路)心谊路15-19号,28490,2001年建成 ,塔楼,0.4至0.7元/平米/月,暂无信息,无开发商,3栋,116户
万科爱地住宅区,(白云金沙洲)浔峰山西路万科四季公寓,27810,2000年建成 ,塔板结合,2.6元/平米/月,万科物业服务有限公司,广州市万科信诚房地产有限公司,2栋,655户
怡乐路,(海珠中大)怡乐路,30938,1976年建成 ,塔楼/板楼,0.5元/平米/月,暂无信息,无开发商,124栋,2608户
东鹏花园二期,(荔湾坑口)浣花南路东鹏花园二期,28431,1997年建成 ,塔楼,0.8元/平米/月,广州市东鹏物业管理有限公司,广州市东丰房地产开发有限公司,7栋,345户
红棉苑南区,"(荔湾花地湾)花地大道北红棉苑南区, 花蕾路红棉苑南区",29771,1995年建成 ,塔楼,0.85元/平米/月,广州市容大物业管理有限公司,广州市华隆置业有限公司,39栋,1626户
海珠中路,(越秀西门口)海珠中路,27761,1980年建成 ,塔楼/板楼,1至1.6元/平米/月,暂无信息,无开发商,308栋,3802户
富力新村,(天河东圃)东圃大马路二横路25号,31226,1994年建成 ,塔楼,0.6元/平米/月,富力新村物业管理公司,广州富力地产股份有限公司,20栋,763户
惠福西路,(越秀解放南)惠福西路,27707,1900年建成 ,塔楼/板楼,15元/平米/月,暂无信息,无开发商,413栋,5944户
芳华苑,(荔湾芳村)芳村大道中526号,30456,1999年建成 ,塔楼,0.4元/平米/月,广州市新羊城置业有限公司,广州市羊城房地产有限公司 ,4栋,240户
海德花园,(白云新市)机场路1251号,27639,1998年建成 ,塔楼,1.2至4.5元/平米/月,海德花园物业管理公司,广州金力房地产开发有限公司,8栋,438户
百荣园,"(白云机场路)机场路233号, 百荣街246号, 机场路百荣街246号, 百荣街2号, 百荣街4号, 百荣街6号",28377,2000年建成 ,塔楼,0.8至2.3元/平米/月,广州市百荣园物业有限公司,广州粤兴华实业有限公司,29栋,1448户
东风西路,(越秀东风西)东风西路,29293,1982年建成 ,塔楼/板楼/平房,0.8元/平米/月,暂无信息,无开发商,172栋,4650户
彩虹花园西区,(番禺洛溪)北环路彩虹花园西区,29263,1998年建成 ,塔楼/板楼,0.95元/平米/月,广州东华物业管理有限公司,开元房地产,13栋,342户
康乃馨苑,(荔湾坑口)浣南东街26号,30481,2000年建成 ,塔楼,0.8元/平米/月,广州怡信物业管理有限公司,广州东教房地产开发有限公司,15栋,653户
南浦海滨花园,(番禺南浦)洛溪桥南,28846,1998年建成 ,塔楼/板楼,1.3至1.8元/平米/月,广州市时代邻里企业管理有限公司,东华实业集团,146栋,924户
美景苑,(白云机场路)广花二路美景苑,29853,2008年建成 ,塔楼,1.4至1.7元/平米/月,广州市顺元物业管理有限公司,广州市罡华投资有限公司,14栋,227户
海龙湾,(番禺南浦)新浦南路海龙湾,30540,2002年建成 ,塔楼,1.98元/平米/月,金盛物业管理有限公司,广州新大地房地产开发有限公司,18栋,1683户
锦源国际公寓,(越秀北京路)北京路148-149骏田批发广场7楼,29582,1997年建成 ,塔楼,2.8元/平米/月, 广州锦欣物业管理有限公司,广州市越东房地产发展有限公司,2栋,906户
新港西路,(海珠新港西)新港西路,30811,1976年建成 ,塔楼/板楼,0.7至1元/平米/月,暂无信息,无开发商,207栋,3992户
广州星河湾赏心园,(番禺星河湾)迎宾路广州星河湾赏心园,33759,2001年建成 ,塔楼/板楼,2.5元/平米/月,广州星河湾物业管理服务有限公司,广州宏富房地产有限公司,13栋,1066户
芬芳小区,(荔湾汾水)浣花西路芬芳小区,28859,1992年建成 ,塔楼,0.6元/平米/月,暂无信息,广州市地下铁道总公司,42栋,1776户
丽江花园德汇楼,(番禺南浦)沿江路丽江花园德汇楼,27409,1997年建成 ,塔楼,2元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司,2栋,422户
滨江中路,(海珠滨江中)滨江中路,27708,1967年建成 ,塔楼/板楼,0.5元/平米/月,无物业管理服务,无开发商,46栋,1189户
恒大绿洲花园,(白云金沙洲)沙溪大道恒大绿洲花园,31046,2008年建成 ,塔楼/板楼,2.5至2.6元/平米/月,恒大地产集团金碧物业有限公司,广州市恒大房地产开发有限公司,35栋,1781户
元邦航空家园,(白云马务)黄石西路1101号至1250号,31923,2003年建成 ,塔楼,1.5元/平米/月,广州市元邦物业管理有限公司,广州市元邦房地产开发有限公司 ,14栋,987户
越秀滨海悦城,(南沙金洲)丰润路海熙大街,30539,2013年建成 ,塔楼/塔板结合,2.8元/平米/月,广州城建开发物业管理集团有限公司,广州城建开发南沙房地产有限公司,11栋,1618户
雅怡花园,(白云同德围)西槎路,30173,1998年建成 ,板楼,0.6至1.6元/平米/月,暂无信息,广州市嘉银房地产开发有限公司,19栋,718户
紫荆花园,(白云新市)紫园街22号,30345,2000年建成 ,塔楼,1.3至1.8元/平米/月,广州市恒福物业管理有限公司,广州龙海房地产开发有限公司,29栋,1124户
雅居乐君域公馆,(番禺市桥)侨联大街雅居乐君域公馆,27492,2015年建成 ,塔楼,3.5元/平米/月,广州雅居乐雅莱格物业管理服务有限公司,广州市雅居乐房地产开发有限公司 ,1栋,465户
同福中路,(海珠同福)同福中路,28250,1970年建成 ,塔楼/板楼/平房,0.5至2元/平米/月,暂无信息,无开发商,573栋,4325户
丽江花园德荫楼,(番禺南浦)沿江路丽江花园德荫楼,28208,1997年建成 ,塔楼,2至2.6元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司,2栋,345户
祈福新村月明轩,(番禺祈福新村)市广路祈福新村月明轩,28058,2004年建成 ,塔楼/板楼,3.4元/平米/月,番禺祈福物业管理有限公司,广州市番禺祈福新村房地产有限公司,52栋,1248户
光复北路,(荔湾龙津)光复北路,27759,1988年建成 ,塔楼/板楼,0.7元/平米/月,暂无信息,无开发商,224栋,3125户
倚绿山庄,(白云同和)云祥路97号,27842,2000年建成 ,塔楼,0.9至2元/平米/月,广州市百润物业管理有限公司,广州银山建设开发公司,28栋,901户
瑞康路,(海珠新港西)瑞康路,28862,1990年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,24栋,861户
光复南路,(荔湾人民路)光复南路,28705,1980年建成 ,塔楼/板楼/塔板结合,1.8元/平米/月,暂无信息,无开发商,181栋,858户
亚运城运动员村三区,(番禺亚运城)兴亚二路32号,28228,1996年建成 ,塔楼,2.8元/平米/月,广州利合物业管理有限公司,广州利合房地产开发有限公司,36栋,843户
南村路,(海珠江南大道中)南村路,28744,1975年建成 ,塔楼/板楼/平房,0.5元/平米/月,暂无信息,无开发商,179栋,2287户
云山居,(白云元下田)云山街33号,26263,2000年建成 ,塔楼/板楼,0.55至1元/平米/月,广州教育物业管理有限公司,广州市教育局,19栋,1584户
瑞华苑,(番禺市桥)捷进中路10号,29811,2002年建成 ,塔楼,1.3至2元/平米/月,广州市美倡物业管理有限公司,广州瑞华房地产开发有限公司,6栋,492户
康裕北苑,(番禺市桥)康乐路217号,27345,2005年建成 ,塔楼,1.5元/平米/月,广州番禺美安物业管理有限公司,番禺区房地产联合开发总公司,11栋,1200户
南湖生活区,(白云南湖)同泰路1337号,29105,1996年建成 ,塔楼/板楼/塔板结合,0.5元/平米/月,天力物业CBD物业管理,青岛开发区城建开发公司,15栋,347户
怡雅居,(海珠赤岗)赤岗东路347号,27938,1998年建成 ,塔楼,0.4至0.5元/平米/月,国际建设开发公司,广州国际建设开发公司,18栋,576户
百事佳新村A区,"(白云景泰)广园中路百事佳新村A区, 松柏东街百事佳新村A区,百事西二街23号",29688,1990年建成 ,塔楼/板楼,0.4至0.65元/平米/月,广州市南越物业管理有限公司,广州珠江实业开发股份有限公司,11栋,950户
赤岗苑,(海珠赤岗)映路靖晖街1-6、8-9号,28832,1994年建成 ,塔楼/板楼,0.5元/平米/月,广州南弘物业管理有限公司,无开发商,12栋,652户
雅居乐锦官城雍容南台,(番禺桥南)龙岐路雅居乐锦官城雍容南台,27916,2011年建成 ,塔楼,2.8至3.2元/平米/月,广州市雅居乐物业管理服务有限公司,广州雅居乐房地产开发有限公司,10栋,1367户
天河御品,(白云京溪)京溪路天河御品,30805,2010年建成 ,塔楼/平房,2.38至7元/平米/月,广州市万科物业服务有限公司,广州万科房地产有限公司,6栋,1219户
乐居苑,(海珠宝岗)宝岗大道龙田西1号,31007,1998年建成 ,塔楼/板楼,0.55元/平米/月,广州市好家园物业管理有限公司,广州市康大房地产开发公司,20栋,850户
港湾路,(黄埔大沙地)港湾路,28909,1978年建成 ,塔楼/板楼/塔板结合,0.5至3元/平米/月,万科云城商用物业管理公司,无开发商,140栋,2738户
腾龙阁,(白云机场路)机场路145号,29244,1998年建成 ,塔楼,2至15元/平米/月,广州市粤安物业管理有限公司,广州市腾安房地产开发有限公司,3栋,322户
时代倾城(番禺区),"(番禺南村)东线路时代倾城,南村东线路160",30565,2010年建成 ,塔楼,2.7至2.8元/平米/月,广州市时代物业管理有限公司,广州时代地产集团有限公司,5栋,1914户
南洲花苑C区,(海珠南洲)南洲北路南洲花苑C区,27691,1993年建成 ,塔楼,0.55元/平米/月,广州市好家园物业管理有限公司,广州三新实业总公司,3栋,803户
保利塞纳维拉,(荔湾龙溪)龙溪中路,30823,2014年建成 ,板楼,2.8元/平米/月,广州珠江实业集团有限公司,保利房地产（集团）股份有限公司,13栋,2059户
新港西路143号大院,(海珠中大)新港西路143号大院,29411,1996年建成 ,塔楼,0.8元/平米/月,暂无信息,无开发商,2栋,81户
亚运城技术官员村,(番禺亚运城)石基镇,28211,2004年建成 ,塔楼/板楼,2.8元/平米/月,广州利合物业管理有限公司,正黄置业有限公司,34栋,680户
高胜花园,(天河粤垦)东莞庄路高胜花园,30011,2000年建成 ,塔楼,0.59至0.6元/平米/月,广东东燕物业管理有限公司,广东省三建房地产开发公司,12栋,391户
光华小区,(海珠新港西)新港西路214号大院,30238,1985年建成 ,塔楼/板楼,0.7元/平米/月,暂无信息,粤佛开发有限公司,11栋,294户
大金钟路60号-128号大院,(白云大金钟路)大金钟路大金钟公安宿舍,29049,1998年建成 ,塔楼,暂无信息,广州市嘉委物业管理有限公司,广州市江高建筑工程有限公司,35栋,750户
素社新村,(海珠前进路)前进路素社新村,29523,1980年建成 ,塔楼/板楼/塔板结合,2元/平米/月,暂无信息,无开发商,189栋,8903户
泰沙路,(海珠江燕路)泰沙路,29744,1976年建成 ,塔楼/板楼/塔板结合,0.5至0.56元/平米/月,暂无信息,无开发商,94栋,3055户
电台宿舍,(白云景泰)金钟横路129号-131号,27961,1996年建成 ,塔楼,0.3至0.7元/平米/月,单位管理,无开发商,2栋,59户
南沙云山诗意,(南沙金洲)丰泽东路南沙云山诗意,28743,2012年建成 ,塔楼,2.8至2.88元/平米/月,广州市方圆物业管理有限公司,广州市方圆房地产发展有限公司,8栋,1180户
昊龙花园北区,(番禺桥南)中华大道893号,30943,2007年建成 ,塔楼,1至2.5元/平米/月,广州市番禺区俊安物业管理有限公司,广州市番禺房地产综合开发有限公司,19栋,1379户
水荫一横路,(天河水荫)水荫一横路,27913,1988年建成 ,塔楼/板楼,1元/平米/月,无物业管理服务,无开发商,43栋,936户
岭南花园,(白云同德围)同嘉路岭南花园,30569,2000年建成 ,塔楼/板楼/平房,1.1至1.5元/平米/月,暂无信息,广州市城建开发集团,68栋,1076户
芳村大道东,(荔湾鹤洞)芳村大道东,30948,1978年建成 ,塔楼/板楼/塔板结合,0.3至0.6元/平米/月,暂无信息,广州市华福房产开发有限公司,233栋,3271户
福盛花苑,(荔湾广钢新城)鹤洞路福盛花苑,28098,1998年建成 ,塔楼/板楼/塔板结合,0.5至0.7元/平米/月,暂无信息,广州市广钢房地产开发有限公司,25栋,595户
怡康苑,"(荔湾鹤洞)花地大道南30号, 花地大道南32号",30102,1998年建成 ,塔楼,1至1.3元/平米/月,广州南粤物业管理有限公司,无开发商,3栋,884户
华南碧桂园碧翠苑,(番禺华南碧桂园)迎宾路华南碧桂园碧翠苑,28475,2001年建成 ,塔楼,2元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园房地产开发有限公司,13栋,364户
东方花园又一居,(番禺番禺广场)兴泰路,30724,1987年建成 ,塔楼/板楼,1.79至1.8元/平米/月,广州市泰诚物业管理有限公司,禺城地产开发有限公司,9栋,360户
越秀可逸阳光,(番禺桥南)德信路越秀可逸阳光,29464,2013年建成 ,塔楼,2.9元/平米/月,广州市越秀城建物业管理有限公司,广州城建房地产开发公司,16栋,756户
景云居,(白云大金钟路)景云路120号,28847,1992年建成 ,塔楼,0.4至0.65元/平米/月,广州市云鹏物业管理有限公司,广州市白云区城镇建设开发总公司,18栋,440户
彩晴轩,(番禺市桥北)光明北路彩晴轩,27815,2003年建成 ,塔楼,1.2至1.3元/平米/月,广州市润航物业管理有限公司,广州兴盛房地产发展有限公司,7栋,408户
福雅居,(海珠同福)同福西路176号,27751,1997年建成 ,塔楼,0.5至1元/平米/月,中信物业管理有限公司,中信广州发展公司,5栋,268户
祈福新村天湖居,(番禺祈福新村)市广祈福新村天湖居,30987,2002年建成 ,塔楼/板楼,1.24至3.5元/平米/月,番禺祈福物业管理有限公司,广州市番禺祈福新村房地产有限公司,12栋,1156户
富丽家园三和大厦,(番禺大石)城西路富丽家园三和大厦,28268,1995年建成 ,塔楼,1.2元/平米/月,广州东华物业管理有限公司,广州市番禺区房地产联合开发总公司大石公司,2栋,104户
翠怡小区,(海珠昌岗)江南大道南翠怡小区,31035,1991年建成 ,塔楼,0.5至0.75元/平米/月,暂无信息,鲁怡土地开发有限公司,28栋,1076户
南沙湾东苑,(南沙南沙港)天后路南沙湾东苑,28640,2011年建成 ,板楼/塔板结合,2.8元/平米/月,广州星河物业管理有限公司,广州南沙开发建设有限公司,31栋,1418户
宝岗大道,(海珠宝岗)宝岗大道,28264,1955年建成 ,塔楼/板楼/平房,0.5至1元/平米/月,暂无信息,无开发商,274栋,4656户
天河山庄,(天河沙河)沙和路天河山庄,30359,1996年建成 ,塔楼/板楼,0.6至0.8元/平米/月,广州市和顺物业管理有限公司,广东合纵世纪房地产开发有限公司,57栋,1068户
新港西路147号大院,(海珠中大)新港西路147号大院,31031,1994年建成 ,塔楼,0.5元/平米/月,暂无信息,无开发商,2栋,85户
同福西路,(海珠同福)同福西路,30518,1980年建成 ,塔楼/板楼/平房,1元/平米/月,暂无信息,无开发商,341栋,2565户
和平新村,(荔湾西场)环市西路18号,28101,1986年建成 ,塔楼/板楼,0.8元/平米/月,广州怡信物业管理有限公司,广州市自来水公司,141栋,1531户
南华西路,(海珠同福)南华西路,31013,1980年建成 ,塔楼/板楼/平房,暂无信息,暂无信息,无开发商,141栋,856户
先烈东横路,(天河沙河)先烈东横路,29084,1982年建成 ,塔楼/板楼,1.7元/平米/月,暂无信息,无开发商,28栋,555户
晓园新村晓园东,(海珠昌岗)江南大道南晓园新村晓园东,29809,1985年建成 ,塔楼,0.5元/平米/月,海珠昌岗物业管理有限公司,海珠昌岗房产开发有限公司,29栋,556户
工业大道南421号大院,(海珠金碧)工业大道南421号大院,29700,1992年建成 ,塔楼/板楼,0.6元/平米/月,业主自筹物业,无开发商,12栋,408户
保利中汇广场,(天河林和)林和西路,30571,2007年建成 ,塔楼,5至18元/平米/月,广州市保利物业管理有限公司,保利房地产（集团）股份有限公司,3栋,770户
托斯卡纳(白云区),(白云东平)白云大道北托斯卡纳,30794,2004年建成 ,塔楼/板楼/平房,2.8元/平米/月,广州利海酒店物业管理有限公司,广东利海集团有限公司,22栋,1372户
基立北街四航局宿舍,(海珠前进路)前进路基立北街四航局宿舍,28479,1982年建成 ,塔楼,暂无信息,暂无信息,无开发商,7栋,417户
明汇轩,(黄埔开发西区)开发大道314号,29538,2007年建成 ,塔楼,2元/平米/月,广州明都物业管理有限公司, 深圳市万龙靓投资发展有限公司,3栋,360户
迎翠春庭,(天河棠下)棠德南路2号-24号,31327,1998年建成 ,塔楼,0.75元/平米/月,广州俊基物业有限公司,广州市天河区房地产开发总公司,12栋,335户
芳雅苑,(荔湾滘口)文园路37号,28399,1995年建成 ,塔楼,0.7元/平米/月,广州市芳村区城建物业管理公司,广州天启房地产有限公司,12栋,559户
民航小区松云街,(白云机场路)机场路民航小区松云街,27534,1995年建成 ,塔楼/板楼,0.5元/平米/月,广州南航物业管理有限公司,中国南航集团建设开发有限公司,47栋,729户
省粮油宿舍,(天河沙太南)广州大道北路536号,28637,1980年建成 ,塔楼/平房,0.1至1.25元/平米/月,无物业管理服务,无开发商,6栋,226户
水荫路永福正街,(天河水荫)水荫路,30542,1980年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,56栋,1076户
中山七路,(荔湾龙津)中山七路,31172,1900年建成 ,塔楼/板楼/平房,0.5至15元/平米/月,暂无信息,无开发商,696栋,4788户
腾飞园中新里,(黄埔知识城)九龙大道,27663,2016年建成 ,塔楼,3.18至3.2元/平米/月,广州宜家创生物业管理有限公司,广州知识城腾飞科技园开发有限公司,8栋,610户
港湾三村,(黄埔大沙地)港湾路,30663,1990年建成 ,塔楼/板楼,0.5元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,51栋,391户
嘉柏居,(白云同德围)隆德街2号-8号,27874,2000年建成 ,塔楼,1元/平米/月,广州嘉柏居物业管理有限公司,广州市广德物业管理有限公司,3栋,264户
园中园小区,(荔湾周门)周门街周门园中园小区,31050,1990年建成 ,塔楼/板楼,0.7元/平米/月,街道办事处（居委会）代管物业,无开发商,12栋,433户
广州机械科学研究院有限公司宿舍,(黄埔大沙地)茅岗路792号大院,30277,1998年建成 ,塔楼/板楼,暂无信息,单位代管物业,无开发商,20栋,310户
和馨雅居,(白云新市)棠安路和馨雅居,30213,2002年建成 ,塔楼,1.3元/平米/月,荣超物业管理有限公司,广州市白云城镇地产有限公司,4栋,208户
民泰阁,(海珠昌岗)南泰路643-647号,28794,1998年建成 ,塔楼,0.4元/平米/月,广州市芳村区城建物业管理公司,广州市民生房地产开发有限公司,3栋,238户
江南嘉居,(海珠宝岗)马涌直街61号,28814,1995年建成 ,塔楼,0.8元/平米/月,广州信和物业经营管理有限公司,广东华粤房地产股份有限公司,6栋,446户
彩虹花园东区,(番禺洛溪)北环路彩虹花园东区,28198,1998年建成 ,塔楼,0.95至2元/平米/月,广州东华物业管理有限公司,开元房地产,20栋,307户
番禺奥林匹克花园爱巢,(番禺桥南)桥南路番禺奥林匹克花园爱巢,28514,1990年建成 ,塔楼,1.5至1.8元/平米/月,广州市番禺奥林匹克花园管理有限公司,广州番禺金业房地产有限公司,2栋,364户
百顺台花园,(白云新市)三元里大道1499号,28476,1999年建成 ,塔楼/塔板结合,1.7至1.8元/平米/月,鸿昌物业管理有限公司,广州市百顺房地产开发有限公司,10栋,949户
诗书路,(越秀人民路)诗书路,29617,1988年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,61栋,1135户
飞云楼,(白云黄石)齐富路161号,28223,1996年建成 ,塔楼,1.1元/平米/月,机场云港物业有限公司,无开发商,7栋,272户
翔景苑,(荔湾鹤洞)芳村大道东7号,28242,2000年建成 ,塔楼,0.5元/平米/月,暂无信息,广州市建筑集团建材发展有限公司,7栋,159户
华南碧桂园锦翠苑,(番禺华南碧桂园)迎宾路华南碧桂园锦翠苑,30559,2001年建成 ,塔楼/板楼,2至2.5元/平米/月,暂无信息,碧桂园房地产开发有限公司,46栋,289户
商业新村,(越秀东风西)东风西路169号-185号,30008,1986年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,6栋,226户
四海城,(番禺万博)汉溪大道东390号,28755,2011年建成 ,塔楼/板楼,4.2至19元/平米/月,广州珠江物业酒店管理有限公司,广州市万德投资管理有限公司,6栋,2022户
龙湾贰号,(荔湾芳村)龙湾路2号,30770,1996年建成 ,塔楼,暂无信息,广州市世华物业管理有限公司,广州市芳村区房地产开发总公司,1栋,167户
富丽居,(番禺大石)石北工业路22号,29132,2000年建成 ,塔楼/板楼,0.8至2.8元/平米/月,广州市君金房地产物业管理有限公司,广州市番禺区房地产联合开发总公司大石公司,5栋,606户
青年路,(黄埔开发西区)青年路,28962,1991年建成 ,塔楼,0.5至6元/平米/月,无物业管理,无开发商,58栋,1367户
大金钟路48号大院,(白云大金钟路)大金钟路48号,31130,1994年建成 ,塔楼,暂无信息,单位代管物业, 重庆汇东房地产开发有限公司,14栋,228户
晓港东一马路,(海珠新港西)晓港东一马路,28840,1976年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,24栋,1715户
环市西路,(荔湾流花站前)环市西路,29678,1980年建成 ,塔楼/板楼/塔板结合,0.4至30元/平米/月,暂无信息,无开发商,340栋,7768户
金沙湾花园金沙御苑,(番禺桥南)中良路金沙御苑,28170,2012年建成 ,塔楼,1.8至2.5元/平米/月,广州市美图物业管理有限公司,广州沙湾房地产开发公司,6栋,566户
华南碧桂园芳翠苑,(番禺华南碧桂园)迎宾华南碧桂园芳翠苑,31167,2001年建成 ,塔楼,1.9至2元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园房地产开发有限公司,11栋,308户
锦翠苑(金钟横路),(白云景泰)金钟横路32号,30487,1993年建成 ,塔楼,0.5至0.8元/平米/月,广州市南越物业管理有限公司,广州市金安房地产有限公司,19栋,784户
龙津中路,(荔湾龙津)龙津中路,30181,1980年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,46栋,983户
龙津东路,(荔湾龙津)龙津东路,31097,1980年建成 ,塔楼/板楼/平房,0.5至1.2元/平米/月,暂无信息,无开发商,767栋,3862户
电视台宿舍,(白云机场路)乐嘉路电视台宿舍,27914,1997年建成 ,塔楼/板楼,0.55至1.3元/平米/月,广州市汇璟物业管理有限公司,广州电视台广视传播公司,8栋,276户
水荫四横路,(天河水荫)水荫四横路,30722,1989年建成 ,塔楼/板楼/塔板结合/平房,暂无信息,无物业管理服务,无开发商,56栋,870户
梅园大厦,(白云梅花园)广州大道北1299号,29229,1999年建成 ,塔楼,0.4元/平米/月,暂无信息,无开发商,6栋,157户
黄埔新村一期,(黄埔黄埔区府)黄埔东路633号,27544,1997年建成 ,塔楼,0.9至1.4元/平米/月,广州市文冲物业管理有限公司,深圳房地产有限公司,6栋,224户
流花路,(荔湾流花站前)流花路,29363,1970年建成 ,塔楼/板楼/平房,0.5至1元/平米/月,暂无信息,无开发商,41栋,996户
江南大道南,(海珠昌岗)江南大道南,28609,1976年建成 ,塔楼/板楼/平房,1元/平米/月,暂无信息,无开发商,47栋,1521户
丛桂路,(荔湾黄沙)丛桂路,27544,1980年建成 ,塔楼/板楼,暂无信息,暂无信息, 陕西亿润经贸有限公司 ,186栋,1041户
中南海小区,"(天河沙太南)沙太南路中南海小区,沙太南路623号东区宿舍",29848,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,19户
君合雅居,(黄埔开发西区)青年路555号,28697,2010年建成 ,塔楼,1.3元/平米/月,广州君晖物业管理公司,广州君合创展贸易有限公司,5栋,260户
广氮新村,(天河车陂)车陂北街22号,29432,1980年建成 ,塔楼/板楼,0.6元/平米/月,广州市逸辉物业管理有限公司,广东省广州氮肥厂,62栋,3171户
龙湾路,(荔湾芳村)龙湾路,27778,1988年建成 ,塔楼/板楼,暂无信息,无物业管理,无开发商,16栋,278户
祈福新村山泉居,(番禺祈福新村)市广路祈福新村山泉居,27919,2004年建成 ,塔楼/板楼,3.4至3.45元/平米/月,番禺祈福物业管理有限公司,广州市番禺祈福新村房地产有限公司,44栋,1056户
人民中路,(荔湾龙津)人民中路,30220,1980年建成 ,塔楼/板楼/塔板结合/平房,暂无信息,暂无信息,无开发商,76栋,1092户
恩宁路,(荔湾黄沙)恩宁路,30968,1970年建成 ,塔楼/板楼/塔板结合,0.1元/平米/月,暂无信息,无开发商,325栋,1281户
都市品格,(白云夏茅)鹤龙一路527号,30696,2013年建成 ,塔楼/塔板结合,1.9元/平米/月,广州鸿昌物业公司,广州市福基房地产有限公司,4栋,363户
鸿新苑,(海珠新港西)大江冲27号,30341,1996年建成 ,塔楼,0.6元/平米/月,暂无信息,广东省住建房地产发展公司,4栋,216户
荔海鸣蝉花园,(海珠赤岗)聚德南路荔海鸣蝉花园,28390,1998年建成 ,塔楼,0.8至1元/平米/月,广州市海俊物业管理有限公司,广州市黄埔房地产开发总公司,3栋,517户
海印又一城海印星玥,(番禺万博)番禺大道北海印又一城海印星玥,30322,2012年建成 ,塔楼,2.5至3.5元/平米/月,广州市海印物业管理有限公司,广州市番禺海印体育休闲有限公司,7栋,836户
顺景花园,"(白云马务)黄石路411-455号, 黄石西顺兴路31-35号",30308,1998年建成 ,塔楼,3元/平米/月,广州市顺景物业管理有限公司,广东顺景实业发展有限公司,8栋,474户
站前横路,(荔湾流花站前)站前横路,30353,1973年建成 ,塔楼/板楼,0.5至30元/平米/月,暂无信息,无开发商,36栋,760户
跃进新村,(海珠昌岗)江南大道南跃进新村,31042,1976年建成 ,塔楼/板楼,0.6至2元/平米/月,暂无信息,无开发商,41栋,1423户
