小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
馥馨苑,(香河香河)永明路74号,8968,2005年建成 ,板楼,0.5元/平米/月,暂无信息,三强实业集团,3栋,83户
安次区医院宿舍,(安次安次)廊坊市安次区光明西道102号,10833,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,1栋,37户
万众里,(广阳广阳)廊河北省金光道38号正南方向141米,8856,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,3栋,225户
大官庄粮食局宿舍楼,(广阳广阳)廊坊市广阳区大官庄大街102号,8951,2000年建成 ,板楼,1元/平米/月,暂无信息,暂无信息,2栋,84户
麻营小区,(广阳广阳)河北省廊坊市广阳区廊坊经济技术开发区麻营小区,9764,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,5栋,85户
贸源里小区,(广阳广阳)建国道贸源里小区,9741,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,5户
莱茵佳苑,(大厂大厂)幸福南街莱茵佳苑,8720,2010年建成 ,塔楼/板楼,1.2元/平米/月,大厂回族自治县福信物业服务有限公司,暂无信息,13栋,899户
世茂香颂,(香河香河)安泰北路世茂香颂,10094,2000年建成 ,塔楼/塔板结合,1.65元/平米/月,香河万通物业服务有限公司,暂无信息,11栋,751户
春和群星园,(大厂大厂)华夏南路春和群星园,10087,2008年建成 ,塔楼/塔板结合,1至1.5元/平米/月,暂无信息,暂无信息,2栋,443户
世纪家园,(大厂大厂)大厂回族自治县北辰街南侧世纪家园普通商品住宅小区2#,11312,暂无信息 ,板楼,0.8元/平米/月,北京新世界物业管理有限公司廊坊分公司,暂无信息,4栋,8户
检察院宿舍,(香河香河)检察院家属楼,8599,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
地道桥铁路楼,(安次安次)廊坊市解放桥东南侧,7888,暂无信息 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,3户
物资小区,(香河香河)香河县物资小区,8372,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,2栋,4户
保险公司宿舍,(广阳广阳)新华路保险公司宿舍,9672,暂无信息 ,未知类型,0.5元/平米/月,暂无信息,暂无信息,1栋,48户
四季花语二期,(安次安次)辛庄道四季花语二期,11435,暂无信息 ,板楼,1.95元/平米/月,廊坊荣盛物业服务有限公司,暂无信息,6栋,779户
康宁小区,(香河香河)康宁路,8186,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
现代幸福城西区三期,(大厂大厂)北新东街现代幸福城西区三期,10082,暂无信息 ,板楼,1.9元/平米/月,暂无信息,暂无信息,5栋,132户
方城大厦,(固安固安)新中东街57号,10101,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
新世纪步行街,(广阳广阳)廊坊市新世纪步行街第二大街A座107号,8365,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,6户
华熙公馆,(广阳广阳)万采路华熙公馆,8558,2018年建成 ,板楼,1.8元/平米/月,荣森物业,暂无信息,6栋,248户
蓝山郡,(永清永清)河北省廊坊市永清县S273附近,7843,暂无信息 ,塔板结合,1.18至1.7元/平米/月,暂无信息,暂无信息,17栋,44户
移动公司家属楼,(香河香河)府前街移动公司家属楼,9400,2007年建成 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,66户
站西小区烟草局家属住宅楼,(香河香河)香河县站西小区烟草局家属住宅楼,9646,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
吉祥公寓（京哈公路）,(燕郊永旺商圈)京哈公路吉祥公寓,8040,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,4栋,9户
文明路永泰楼,(广阳广阳)廊坊市广阳区文明路七加一北侧,9093,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,1栋,72户
新兴小区,(大厂大厂)荣昌北路97号,8621,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
电信局家属楼,(香河香河)河北省廊坊市香河县淑阳镇府前街27号 坐标：117.020913 39.768759,9716,2000年建成 ,板楼,暂无信息,暂无信息,暂无信息,2栋,3户
孔雀城运河九里,(香河香河)超强路孔雀城运河九里,8695,暂无信息 ,板楼,1.65元/平米/月,幸福基业物业服务有限公司香河分公司,香河京御房地产开发有限公司,7栋,1307户
牛驼温泉孔雀城沁泉苑,(固安固安)金海街牛驼温泉孔雀城沁泉苑,11705,2014年建成 ,板楼,2.5至3.58元/平米/月,暂无信息,暂无信息,15栋,26户
金昌综合楼,(广阳广阳)金光道89号,8021,暂无信息 ,未知类型,0.9元/平米/月,暂无信息,暂无信息,1栋,22户
华兴里人行宿舍,(广阳广阳)广阳区新华路华兴里,7934,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,3栋,34户
计生委宿舍楼,(广阳广阳)广阳道计生委宿舍楼,10521,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
交通局宿舍,(安次安次)光明西道,8144,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,4栋,230户
物产集团丰盛楼,(广阳广阳)丰盛路17号,8048,2002年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
光明东道90号,(广阳广阳)光明东道90号,11207,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
华园里,(广阳广阳)广阳道162号,9865,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,5栋,106户
碧桂园云樾东方,(三河三河)兴盛路碧桂园云樾东方,9280,2015年建成 ,板楼,1.9元/平米/月,河北雅源物业服务有限公司,大厂回族自治县力宝房地产开发有限公司,13栋,1233户
安居院,(三河三河)河北省廊坊市三河市火车站路北侧安居院,8495,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
华洋宿舍楼,(广阳广阳)和平路华洋宿舍楼,9694,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
土地局宿舍楼,(广阳广阳)广阳道土地局宿舍楼,9154,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,24户
孔雀城·汤林玉苑六区,(永清永清)廊霸线孔雀城.汤林玉苑六区,9077,暂无信息 ,板楼,1.9元/平米/月,幸福基业物业服务有限公司,廊坊景丰房地产开发有限公司,21栋,1731户
热力小区,(香河香河)新开街81号,8749,暂无信息 ,塔板结合,0.6元/平米/月,香河县尚新物业管理公司,暂无信息,1栋,4户
安馨园小区,(大厂大厂)大安西街46号,9354,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,98户
嘉怡丽都,(大厂大厂)嘉怡丽都,10853,暂无信息 ,塔板结合,1.5元/平米/月,暂无信息,暂无信息,4栋,328户
生产资料公司1号院,(广阳广阳)爱民东道174号,8097,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
康庄居民楼,(广阳广阳)周各庄居民楼,9429,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
恒嘉嘉园,(大厂大厂)大厂县建设银行东侧,8627,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,1栋,4户
华融楼,(广阳广阳)华融巷华融楼,10459,2000年建成 ,未知类型,0.7元/平米/月,暂无信息,暂无信息,1栋,5户
物资楼,(广阳广阳)粮油外贸楼,11356,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,15户
市政宿舍德昌里,(广阳广阳)新华路市政宿舍德昌里,8706,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,2栋,2户
爱地御景,(香河香河)永泰路与新华大街交叉口,9256,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
永华道南门外85号办事处宿舍,(安次安次)廊坊市永华道南门外85号,8643,暂无信息 ,板楼,暂无信息,业主自管,暂无信息,2栋,3户
热力宿舍,(广阳广阳)广阳道热力宿舍,8923,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
大爱城,(香河香河)京哈（京沈）高速香 河 东出口右转即达,9905,2014年建成 ,板楼/塔板结合,1.65至3.8元/平米/月,香河爱晚物业服务有限公司,香河恒康房地产开发有限公司 ,84栋,5492户
文明里,(广阳广阳)文明路文明里,9342,1996年建成 ,板楼,0.5元/平米/月,业主自管,暂无信息,8栋,300户
宏泰美树,(廊坊经济技术开发区开发区其它)华祥路28号,10408,2006年建成 ,板楼/塔板结合,1.7至4元/平米/月,廊坊开发区祥泰物业服务有限公司,宏泰集团城区房地产开发有限公司,31栋,2077户
花香小镇,(香河香河)平安大街与觅子店103国道直行交叉口南500米,8692,2013年建成 ,塔楼/板楼,1.3至1.8元/平米/月,香河中商房地产开发有限公司(自营物业),香河中商房地产开发有限公司,13栋,4680户
北京悦,(大厂大厂)和谐街北京悦,9523,2013年建成 ,塔板结合,1.48至1.8元/平米/月,瑞晨兴业房地产开发有限公司,大厂回族自治县瑞晨兴业房地产开发有限公司,7栋,609户
候杨庄村,(固安固安)永康路候杨庄村,10789,2013年建成 ,塔板结合,1.9元/平米/月,廊坊市金海物业服务有限公司, 合肥万科瑞翔地产有限公司,13栋,1558户
景泰家园,(香河香河)景泰家园,8562,1990年建成 ,板楼,0.4至0.5元/平米/月,尚新物业服务有限公司,三强实业集团,3栋,222户
百和兴小区,(固安固安)惠文街480号,7920,1996年建成 ,板楼,1.8元/平米/月,固安县百和兴物业服务有限公司, 重庆桥达茂宸房地产开发有限公司,4栋,182户
群乐里小区,(广阳广阳)光明东道56号,8435,1995年建成 ,板楼,0.5至1元/平米/月,廊坊市乐家物业服务有限公司,暂无信息,10栋,371户
永定河孔雀城莱茵河谷,(固安固安)大广高速西侧固安出口1公里,9788,2009年建成 ,塔板结合,1.9至2.5元/平米/月,华夏幸福基业物业服务有限公司,华夏幸福基业股份有限公司,29栋,4862户
国税局家属楼,(香河香河)新开街国税局家属楼,9113,2005年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,3栋,81户
卢浮盛典,"(香河香河)永泰路与新华大街交汇处东行200米路南（938香河总站旁）,新华大街晨汐",9731,2016年建成 ,塔板结合,1.3元/平米/月,香河京兰物业服务有限公司,香河县华宇房地产开发有限公司,14栋,2592户
阳光新城,(固安固安)阳光新城,9050,2010年建成 ,板楼,2元/平米/月,固安县诺阳物业服务有限公司,京津冀（固安）投资发展有限公司,5栋,666户
力宝国际,(大厂大厂)大厂夏垫镇102国道北侧,10115,2015年建成 ,板楼,1.5至1.7元/平米/月,力宝物业,大厂回族自治县利美房地产开发有限公司,14栋,769户
赢嘉小区,(大厂大厂)河北省廊坊市大厂回族自治县夏垫镇赢嘉小区,10012,2014年建成 ,板楼/塔板结合,1.8元/平米/月,暂无信息,暂无信息,4栋,216户
K2京东狮子城,(香河香河)香河县安平镇天下第一城西北侧,8651,2005年建成 ,塔楼/板楼/塔板结合,2.2至20元/平米/月,北京石榴物业服务有限公司香河分公司,香河中安房地产开发有限公司,13栋,3544户
安次区党校宿舍,(安次安次)育英路安次区党校宿舍,9138,2000年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,52户
燃料宿舍,(广阳广阳)燃料宿舍,10683,2008年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,46户
鸿坤凤凰城三期,(廊坊经济技术开发区开发区其它)楼庄路鸿坤凤凰城三期,8890,2010年建成 ,塔楼/板楼,1.6至1.9元/平米/月,北京银网物业管理有限责任公司廊坊分公司,南通天地置业有限公司,32栋,3100户
中行家属楼,(香河香河)府前街中行家属楼,8458,暂无信息 ,板楼,0.5元/平米/月,尚新物业服务有限公司,暂无信息,1栋,24户
祈福佳苑,(大厂大厂)福喜路祈福佳苑,7784,2014年建成 ,板楼,暂无信息,暂无信息,暂无信息,4栋,388户
综一矿区万春小区北区,(广阳广阳)凤仪道综一矿区万春小区北区,8868,2000年建成 ,板楼,1元/平米/月,暂无信息,暂无信息,9栋,331户
石油分院家属院,(广阳广阳)东环路石油分院家属院,11441,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,157户
综一矿区万青小区,(广阳广阳)建设路综一矿区万青小区,8342,1983年建成 ,塔板结合,1.5元/平米/月,暂无信息,暂无信息,42栋,1698户
万怡小区,(广阳广阳)京廊路万怡小区,8014,2000年建成 ,板楼,1至1.5元/平米/月,暂无信息,暂无信息,19栋,1000户
万康小区,(广阳广阳)南大街万康小区,7918,1983年建成 ,板楼,0.8至1.5元/平米/月,暂无信息,暂无信息,50栋,2064户
恒基嘉园,(广阳广阳)建设路90号,11432,1995年建成 ,板楼,1.2元/平米/月,廊坊市宏宇物业服务有限公司,恒基实业,5栋,298户
大运河孔雀城温莎郡,(香河香河)五一路大运河孔雀城温莎郡,9703,2000年建成 ,板楼/塔板结合,1.65至1.89元/平米/月,华夏幸福基业物业服务有限公司,廊坊京御幸福房地产开发有限公司,43栋,4404户
香景园,(香河香河)香景园,10924,2013年建成 ,塔板结合,1.3元/平米/月,暂无信息,三强实业集团,6栋,675户
万春园东区,(广阳广阳)西环路万春园东区,8006,2000年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,5栋,161户
万城英郡,(广阳广阳)廊万路369号,8914,2010年建成 ,板楼/塔板结合,0.5至1.5元/平米/月,廊坊市顶好物业服务有限公司,暂无信息,8栋,402户
万福小区,(广阳广阳)万采路万福小区,8103,2000年建成 ,未知类型,暂无信息,暂无信息,暂无信息,12栋,476户
德仁新儒苑,(安次安次)育英路80,10863,1999年建成 ,板楼,1元/平米/月,廊坊市德仁物业服务有限公司,河北德仁房地产开发集团有限公司大厂分公司,9栋,560户
蓝多廊公寓,(廊坊经济技术开发区开发区其它)友谊路33号,9502,1999年建成 ,板楼,0.9元/平米/月,廊坊开发区蓝多廊物业服务有限公司,暂无信息,9栋,398户
新城林湾,(安次安次)廊霸线新城林湾,8783,2014年建成 ,塔板结合,1.3元/平米/月,暂无信息,暂无信息,7栋,965户
大运河孔雀城（兴运园2.2期),(香河香河)正阳路大运河孔雀城（兴运园2.2期）,10973,2010年建成 ,板楼,1.98至2.6元/平米/月,华夏幸福基业物业服务有限公司,华夏集团,42栋,298户
东方名邸,(廊坊经济技术开发区开发区其它)友谊路139号,8578,2005年建成 ,塔板结合,0.8元/平米/月,暂无信息,暂无信息,1栋,117户
祥泰花园,(廊坊经济技术开发区开发区其它)祥云道102号,9251,2003年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,7栋,346户
阳光馨城B区,(香河香河)阳光馨城B区,9612,2012年建成 ,未知类型,1.3元/平米/月,香河县尚新物业管理公司,暂无信息,7栋,979户
八中宿舍,(安次安次)西昌路八中宿舍,9872,1995年建成 ,板楼,0.6元/平米/月,暂无信息,中建地产,2栋,96户
人寿保险宿舍楼,(广阳广阳)爱民东道38号,11679,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
新兴小区,(大厂大厂)荣昌北路97号,8621,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
电信局家属楼,(香河香河)河北省廊坊市香河县淑阳镇府前街27号 坐标：117.020913 39.768759,9716,2000年建成 ,板楼,暂无信息,暂无信息,暂无信息,2栋,3户
移动公司家属楼,(香河香河)府前街移动公司家属楼,9400,2007年建成 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,66户
站西小区烟草局家属住宅楼,(香河香河)香河县站西小区烟草局家属住宅楼,9646,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
春辉时代,(固安固安)迎宾大道和新中西街交叉口,10686,2009年建成 ,塔楼/板楼,1.5元/平米/月,固安县永超物业管理有限公司,廊坊春辉房地产开发有限公司,21栋,910户
水木菁华,(香河香河)新华大街东段西侧,10630,2009年建成 ,塔板结合,1.3元/平米/月,香河县尚新物业管理公司,三强实业集团,9栋,692户
中行家属楼,(香河香河)府前街中行家属楼,8458,暂无信息 ,板楼,0.5元/平米/月,尚新物业服务有限公司,暂无信息,1栋,24户
力宝国际,(大厂大厂)大厂夏垫镇102国道北侧,10115,2015年建成 ,板楼,1.5至1.7元/平米/月,力宝物业,大厂回族自治县利美房地产开发有限公司,14栋,769户
国税局家属楼,(香河香河)新开街国税局家属楼,9113,2005年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,3栋,81户
景泰家园,(香河香河)景泰家园,8562,1990年建成 ,板楼,0.4至0.5元/平米/月,尚新物业服务有限公司,三强实业集团,3栋,222户
祈福佳苑,(大厂大厂)福喜路祈福佳苑,7784,2014年建成 ,板楼,暂无信息,暂无信息,暂无信息,4栋,388户
卢浮盛典,"(香河香河)永泰路与新华大街交汇处东行200米路南（938香河总站旁）,新华大街晨汐",9731,2016年建成 ,塔板结合,1.3元/平米/月,香河京兰物业服务有限公司,香河县华宇房地产开发有限公司,14栋,2592户
大爱城,(香河香河)京哈（京沈）高速香 河 东出口右转即达,9905,2014年建成 ,板楼/塔板结合,1.65至3.8元/平米/月,香河爱晚物业服务有限公司,香河恒康房地产开发有限公司 ,84栋,5492户
花香小镇,(香河香河)平安大街与觅子店103国道直行交叉口南500米,8692,2013年建成 ,塔楼/板楼,1.3至1.8元/平米/月,香河中商房地产开发有限公司(自营物业),香河中商房地产开发有限公司,13栋,4680户
石油分院家属院,(广阳广阳)东环路石油分院家属院,11441,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,157户
综一矿区万春小区北区,(广阳广阳)凤仪道综一矿区万春小区北区,8868,2000年建成 ,板楼,1元/平米/月,暂无信息,暂无信息,9栋,331户
采四小区,(广阳广阳)西环路采四小区,7840,1987年建成 ,板楼,1.5元/平米/月,华兴物业,暂无信息,65栋,2599户
万怡小区,(广阳广阳)京廊路万怡小区,8014,2000年建成 ,板楼,1至1.5元/平米/月,暂无信息,暂无信息,19栋,1000户
宏泰美树,(廊坊经济技术开发区开发区其它)华祥路28号,10408,2006年建成 ,板楼/塔板结合,1.7至4元/平米/月,廊坊开发区祥泰物业服务有限公司,宏泰集团城区房地产开发有限公司,31栋,2077户
文明里,(广阳广阳)文明路文明里,9342,1996年建成 ,板楼,0.5元/平米/月,业主自管,暂无信息,8栋,300户
大运河孔雀城温莎郡和园,(香河香河)大运河孔雀城温莎郡和园,10217,2015年建成 ,塔板结合,1.65元/平米/月,香河幸福基业物业服务有限公司,暂无信息,20栋,2216户
耀华佳苑,(大厂大厂)耀华佳苑,9418,2005年建成 ,板楼/塔板结合/平房,0.5元/平米/月,暂无信息,暂无信息,17栋,944户
祥泰花园,(廊坊经济技术开发区开发区其它)祥云道102号,9251,2003年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,7栋,346户
东方名邸,(廊坊经济技术开发区开发区其它)友谊路139号,8578,2005年建成 ,塔板结合,0.8元/平米/月,暂无信息,暂无信息,1栋,117户
燃料宿舍,(广阳广阳)燃料宿舍,10683,2008年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,46户
鸿坤凤凰城三期,(廊坊经济技术开发区开发区其它)楼庄路鸿坤凤凰城三期,8890,2010年建成 ,塔楼/板楼,1.6至1.9元/平米/月,北京银网物业管理有限责任公司廊坊分公司,南通天地置业有限公司,32栋,3100户
候杨庄村,(固安固安)永康路候杨庄村,10789,2013年建成 ,塔板结合,1.9元/平米/月,廊坊市金海物业服务有限公司, 合肥万科瑞翔地产有限公司,13栋,1558户
万春园东区,(广阳广阳)西环路万春园东区,8006,2000年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,5栋,161户
阳光新城,(固安固安)阳光新城,9050,2010年建成 ,板楼,2元/平米/月,固安县诺阳物业服务有限公司,京津冀（固安）投资发展有限公司,5栋,666户
综一矿区万青小区,(广阳广阳)建设路综一矿区万青小区,8342,1983年建成 ,塔板结合,1.5元/平米/月,暂无信息,暂无信息,42栋,1698户
香景园,(香河香河)香景园,10924,2013年建成 ,塔板结合,1.3元/平米/月,暂无信息,三强实业集团,6栋,675户
采四小区,(广阳广阳)西环路采四小区,7840,1987年建成 ,板楼,1.5元/平米/月,华兴物业,暂无信息,65栋,2599户
迎宾小区,(香河香河)迎宾小区,8600,2000年建成 ,板楼/塔板结合,0.8至1.5元/平米/月,暂无信息,三强实业集团,26栋,1512户
万城英郡,(广阳广阳)廊万路369号,8914,2010年建成 ,板楼/塔板结合,0.5至1.5元/平米/月,廊坊市顶好物业服务有限公司,暂无信息,8栋,402户
万康小区,(广阳广阳)南大街万康小区,7918,1983年建成 ,板楼,0.8至1.5元/平米/月,暂无信息,暂无信息,50栋,2064户
恒基嘉园,(广阳广阳)建设路90号,11432,1995年建成 ,板楼,1.2元/平米/月,廊坊市宏宇物业服务有限公司,恒基实业,5栋,298户
蓝多廊公寓,(廊坊经济技术开发区开发区其它)友谊路33号,9502,1999年建成 ,板楼,0.9元/平米/月,廊坊开发区蓝多廊物业服务有限公司,暂无信息,9栋,398户
大运河孔雀城（兴运园2.2期),(香河香河)正阳路大运河孔雀城（兴运园2.2期）,10973,2010年建成 ,板楼,1.98至2.6元/平米/月,华夏幸福基业物业服务有限公司,华夏集团,42栋,298户
新城林湾,(安次安次)廊霸线新城林湾,8783,2014年建成 ,塔板结合,1.3元/平米/月,暂无信息,暂无信息,7栋,965户
雅园二区,(广阳广阳)凤仪道雅园二区,10516,2010年建成 ,板楼,1元/平米/月,暂无信息,北京上城永泰置业有限公司,10栋,513户
德仁新儒苑,(安次安次)育英路80,10863,1999年建成 ,板楼,1元/平米/月,廊坊市德仁物业服务有限公司,河北德仁房地产开发集团有限公司大厂分公司,9栋,560户
城堡花园,(固安固安)孔雀大道城堡花园,10567,2000年建成 ,板楼/塔板结合,1.9元/平米/月,暂无信息, 西安保亿名卓置业有限公司,26栋,4644户
万福小区,(广阳广阳)万采路万福小区,8103,2000年建成 ,未知类型,暂无信息,暂无信息,暂无信息,12栋,476户
石油分院家属院,(广阳广阳)东环路石油分院家属院,11441,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,157户
综一矿区万春小区北区,(广阳广阳)凤仪道综一矿区万春小区北区,8868,2000年建成 ,板楼,1元/平米/月,暂无信息,暂无信息,9栋,331户
名格小区,(香河香河)淑阳大街63号,8905,2004年建成 ,板楼,0.5至1.2元/平米/月,暂无信息,三强实业集团,6栋,148户
长安壹线,(燕郊永旺商圈)102国道南侧，雷捷时代广场东侧100米,11719,2012年建成 ,板楼,1.8元/平米/月,三河市城美物业服务有限公司,三河市城美房地产开发有限公司,5栋,2996户
首开·国风悦都,(安次安次)富余道首开·国风悦都,9323,2013年建成 ,板楼/塔板结合,1.77元/平米/月,北京首开望京物业服务有限公司廊坊分公司,暂无信息,33栋,3481户
检察院住宅楼,(广阳广阳)检查院住宅楼,8093,2003年建成 ,板楼,暂无信息,暂无信息,暂无信息,2栋,110户
廊和坊,(廊坊经济技术开发区开发区其它)广阳金源道与华祥路交口（开发区联通大厦东侧）,11284,2015年建成 ,板楼,2元/平米/月,北京金融街第一太平戴维斯物业管理有限公司,廊坊澳美基业房地产开发有限公司,5栋,1078户
丰泽家园,(大厂大厂)大厂回族自治县北新街,11085,2014年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,5栋,7户
翰林名晟,(安次安次)光明西道翰林名晟,10247,2002年建成 ,塔楼/板楼,1.1元/平米/月,廊坊市盛翔物业服务有限公司,廊坊新奥房地产开发有限公司,11栋,923户
路劲阳光城一期,(大厂大厂)首创大街路劲阳光城一期,11346,2015年建成 ,板楼/塔板结合,1.9元/平米/月,京港路劲物业管理（北京）有限公司大厂分公司,路劲基建有限公司,7栋,1644户
外宾公寓,(廊坊经济技术开发区开发区其它)四海路外宾公寓,9420,2002年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,13栋,415户
新奥小区,(广阳广阳)新奥小区,8850,1998年建成 ,板楼,0.6元/平米/月,暂无信息,廊坊新奥房地产开发有限公司,9栋,285户
雅园一区,(广阳广阳)梧桐路21号,11102,2010年建成 ,板楼,1至1.7元/平米/月,业主自筹物业,暂无信息,15栋,906户
鑫汇里,(广阳广阳)鑫汇里,9101,2000年建成 ,板楼,1.2元/平米/月,暂无信息,暂无信息,2栋,96户
华宇经典,(香河香河)府前街东段与永泰路交叉口东南侧,11686,2016年建成 ,板楼/塔板结合,1.3元/平米/月,香河县尚新物业管理公司,北京速宏达房地产经纪有限公司,6栋,629户
富力新城H11区,(香河香河)蒋辛屯桥富力新城H11区,9079,2000年建成 ,塔楼/板楼/塔板结合,1.65至1.8元/平米/月,恒富物业香河分公司,富力地产,12栋,2301户
剑桥郡八期,(固安固安)剑桥郡八期8-2-2303,10187,2004年建成 ,塔板结合,1.5至1.9元/平米/月,幸福基业物业服务有限公司,固安京御幸福房地产开发有限公司,16栋,3277户
中国地质调查局勘探技术研究所,(广阳广阳)金光道84号,10407,暂无信息 ,板楼/塔板结合,暂无信息,暂无信息,暂无信息,13栋,136户
居阳里,(广阳广阳)光明东道70号,10146,1989年建成 ,板楼,0.75元/平米/月,业主自筹物业, 陕西亿润经贸有限公司 ,3栋,186户
诗锦苑,(霸州霸州)106国道与聚英西道交叉口（霸州一中北侧）,8707,2008年建成 ,板楼,1.3至1.45元/平米/月,香汐物业公司,前钢集团,10栋,203户
唐顿庄园,(固安固安)北外环路唐顿庄园,11363,1996年建成 ,板楼/塔板结合,1.9至2.5元/平米/月,廊坊市华夏物业管理有限公司,华夏幸福基业股份有限公司,41栋,4593户
德荣帝景,(安次安次)银河南路龙河南岸,9193,2005年建成 ,板楼/塔板结合,1.5至1.9元/平米/月,廊坊市德荣集团荣翔房地产开发有限公司,廊坊市荣翔房地产开发有限公司,27栋,4365户
绿地国宝21城,"(香河香河)平香线绿地国宝21城, 爱晚大道绿地国宝21城",8172,2008年建成 ,塔板结合,1.3至5元/平米/月,香河爱晚物业服务有限公司,上海绿地集团香河投资开发有限公司 ,81栋,2431户
香邑廊桥B区,(广阳广阳)紫杉路香邑廊桥B区,11589,2015年建成 ,板楼/塔板结合,1.9至1.92元/平米/月,河北隆泰物业服务有限责任公司廊坊第一分公司,隆基泰和,17栋,887户
浙商广场,(广阳广阳)爱民东道浙商广场,9437,暂无信息 ,塔板结合,3.5元/平米/月,暂无信息,暂无信息,2栋,571户
五矿万科城,(香河香河)京哈高速香河大厂出口向北3公里大香线西侧,9899,2016年建成 ,塔楼/塔板结合,1.65至3.3元/平米/月,北京万科物业服务有限公司香河分公司,廊坊旷世基业房地产开发有限公司,19栋,1163户
耀华西苑,(燕郊永旺商圈)穆斯林大街671号,9447,2012年建成 ,板楼,0.5元/平米/月,大厂回族自治县耀华物业服务有限公司,暂无信息,5栋,235户
中建和悦国际,(安次安次)建设南路中建和悦国际,9876,2017年建成 ,板楼/塔板结合,1.9元/平米/月,暂无信息,暂无信息,16栋,2208户
孔雀城涵香园,(大厂大厂)北 辰东街与永安路交界处北800米,9056,2000年建成 ,板楼/塔板结合,1.9元/平米/月,幸福基业物业服务有限公司大厂分公司,暂无信息,31栋,3001户
星光城,(大厂大厂)星光城,10775,2013年建成 ,塔楼/板楼/塔板结合,1.3至1.9元/平米/月,暂无信息,暂无信息,28栋,2240户
兴盛小区,(安次安次)永兴路46号,8868,2000年建成 ,板楼,0.6至1元/平米/月,暂无信息,廊坊前进投资有限公司,3栋,180户
福成尚街时代广场,(燕郊福成四期商圈)燕昌路与学院大街交汇处西北角,11711,2007年建成 ,塔楼/板楼/平房,2.6至3.5元/平米/月,三河市隆盛物业服务有限公司,三河市泰德房地产开发有限公司,12栋,2963户
大运河孔雀城温莎郡和园,(香河香河)大运河孔雀城温莎郡和园,10217,2015年建成 ,塔板结合,1.65元/平米/月,香河幸福基业物业服务有限公司,暂无信息,20栋,2216户
耀华佳苑,(大厂大厂)耀华佳苑,9418,2005年建成 ,板楼/塔板结合/平房,0.5元/平米/月,暂无信息,暂无信息,17栋,944户
