小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
民意四路50号,(江汉汉正街)民意四路50号,14819,2000年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,31户
中山大厦惠滋巷,(江汉前进江汉)中山大厦惠滋巷,15113,2000年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,1栋,378户
花园山8号,(武昌积玉桥)花园山8号,15189,1980年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
天仁社区（天竺里）,(江汉汉正街)民意三路天仁社区（天竺里）,15278,1993年建成 ,塔楼/板楼/塔板结合,0.7至1.5元/平米/月,暂无信息,暂无信息,9栋,1158户
清远二巷,(硚口宝丰崇仁)清远二巷,15586,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,21户
凯旋门广场,"(洪山徐东)徐东大街新世界百货后面, 徐东路7号",15055,2000年建成 ,塔楼,3.1元/平米/月,无物业管理服务,武汉市徐东房地产开发有限公司,2栋,322户
电建小区,"(武昌徐东)才华街电建小区, 才华街16号",15597,1996年建成 ,板楼,0.5至0.6元/平米/月,无物业管理服务,无开发商,4栋,311户
海天一色,(蔡甸后官湖)听涛路20号,15289,2005年建成 ,塔楼/板楼/塔板结合/平房,1.2元/平米/月,武汉美好愿景房地产开发有限公司,武汉五环集团,90栋,159户
电信传输局宿舍,(硚口古田)古田四路23号,14716,1998年建成 ,板楼,0.5至1.6元/平米/月,暂无信息,中电建西元（北京）房地产开发有限公司,6栋,157户
丁字桥公寓,(武昌武昌火车站)丁字桥路90号,14949,2001年建成 ,塔板结合,0.5元/平米/月,单位代管物业,湖北省房屋建设开发总公司,4栋,182户
人事局小区,(江岸唐家墩)黄孝河路73,14733,1995年建成 ,板楼,0.5元/平米/月,无物业管理服务,"武汉市住宅开发公司,武汉嘉华房地产开发有限公司",1栋,31户
荷花池长航宿舍,(江汉唐家墩)荷花池村108-111号,15209,1997年建成 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,武汉市硚房集团有限责任公司,1栋,112户
愿景时代,(东西湖常青花园)常青花园康居一路和姑李路交汇处（学府东路十小区旁）,14658,2013年建成 ,塔楼,3.5元/平米/月,武汉悠悠达物业管理有限公司,武汉市阳明置业有限公司,2栋,623户
古田五路9号,(硚口古田)古田五路9号,15169,1999年建成 ,板楼,暂无信息,暂无信息,暂无信息,2栋,77户
邓甲新城B区,(汉阳钟家村)马鹦路邓甲新城,14924,2000年建成 ,板楼,1至1.8元/平米/月,武汉美好物业管理有限公司,无开发商,8栋,1831户
朝阳公寓,"(江汉CBD西北湖)马场角路64号, 马场角小路74号",15069,1993年建成 ,塔楼/塔板结合,1.2至1.5元/平米/月,无物业管理服务,无开发商,3栋,151户
香港路,(江汉新华路万达)香港路,14910,1989年建成 ,塔楼/板楼,0.5元/平米/月,无物业管理服务,武汉市市政建设集团有限公司,16栋,494户
新华锦绣,(江汉塔子湖)姑嫂树路10号,15466,2002年建成 ,塔楼/板楼,1.2元/平米/月,无物业管理服务,武汉中原投资发展有限公司,2栋,192户
锦绣雅苑,(汉阳钟家村)夹河路107号,15520,2013年建成 ,板楼,1.8元/平米/月,无物业管理服务,武汉市雅苑房地产开发有限责任公司,9栋,1188户
工行江南支行宿舍,(武昌中南丁字桥)民主路721号,15076,1995年建成 ,板楼/平房,0.6元/平米/月,街道办事处（居委会）代管物业,武汉市市政建设集团有限公司,3栋,70户
凤凰小城,(汉阳四新)梅子北三街与梅子西路交叉口,15275,2010年建成 ,板楼,2.8元/平米/月,武汉桥建物业发展有限公司,武汉桥建集团有限公司,5栋,668户
怡景苑,(武昌杨园)德平路,15533,2003年建成 ,塔楼/板楼/塔板结合,2.53元/平米/月,业主自筹物业,无开发商,6栋,1980户
居逸楼,"(武昌武昌火车站)丁字桥涂家岭居逸楼, 丁字桥路74号",14918,1998年建成 ,塔楼,1元/平米/月,街道办事处（居委会）代管物业,无开发商,3栋,192户
晒湖电力小区,(武昌武昌火车站)晒湖路42,14971,1993年建成 ,板楼,0.3至0.5元/平米/月,暂无信息,无开发商,3栋,102户
礼尚人家,(东湖高新光谷广场)关山一路60号,15277,2004年建成 ,板楼,0.6元/平米/月,武汉海核物业管理有限公司,武汉高科房地产开发有限公司,6栋,204户
汪家墩小区,(洪山徐东)汪家墩车站旁,15369,1991年建成 ,板楼,0.5元/平米/月,业主自筹物业,武汉房地产开发公司,3栋,210户
江景时代,(硚口宗关)沿河大道366号,15175,2002年建成 ,塔楼/板楼,暂无信息,业主自筹物业,湖北安厦房地产开发有限公司,8栋,450户
明泽丰华苑,(洪山新南湖)南湖大道明泽丰华苑,15205,2001年建成 ,塔楼,1.2元/平米/月,湖北鄂电物业管理有限公司,武汉地产开发投资集团有限公司,26栋,4442户
青教花园一期,(青山青山)三弓路北路,15276,1999年建成 ,塔楼/板楼,0.45至0.8元/平米/月,街道办事处（居委会）代管物业,无开发商,10栋,456户
欧景苑三期,(武昌杨园)二环线欧景苑三期,14713,2002年建成 ,板楼,0.8元/平米/月,武汉福赛德物业管理有限公司,天津大华兴业置业有限公司,4栋,19户
中城时代五期,(黄陂盘龙城)巨龙大道55号,15276,2015年建成 ,板楼,1至1.2元/平米/月,武汉招商局物业管理有限公司,武汉锦万佳置业有限公司,8栋,826户
东原乐见城一期,(洪山珞狮南路)途安路东原乐见城一期,15083,2002年建成 ,板楼/塔板结合,3.25元/平米/月,暂无信息,暂无信息,7栋,1041户
结合病防治宿舍,(硚口宝丰崇仁)宝丰二路3号,14896,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,71户
千禧名苑,(洪山杨园)友谊大道528号,15249,2001年建成 ,塔楼,0.5元/平米/月,武汉万达物业管理有限公司,武汉黄埔佳苑投资有限公司,7栋,304户
珞珈山大厦,(武昌中南丁字桥)珞珈山附7号,15398,2000年建成 ,塔板结合,1.8元/平米/月,珞珈山大厦物业管理有限公司,武汉东湖创业股份有限公司,1栋,395户
站北新村2号,"(江汉杨汊湖)常青一路二道棚公安局住宅楼, 站北新村2号",15047,1998年建成 ,板楼,暂无信息,暂无信息,公安局自建,1栋,71户
虹琦花园三区,(洪山杨园)才汇巷虹琦花园三区,15096,1998年建成 ,塔板结合,0.8元/平米/月,业主自筹物业, 重庆汇东房地产开发有限公司,5栋,302户
劳动社区,(硚口宝丰崇仁)汉正街184,14720,1990年建成 ,板楼,0.6元/平米/月,无物业管理服务,武汉市市政建设集团有限公司,15栋,673户
汉口人家,(硚口古田)解放大道31—37号,15020,2005年建成 ,板楼,0.6至0.8元/平米/月,港联物业（武汉）有限公司,湖北金信投资置业有限公司,26栋,902户
金星花苑,(江汉CBD西北湖)马场角横路1号,15264,2002年建成 ,塔楼,1元/平米/月,武汉市华轻房地产金星物业管理公司,龙威集团武汉华轻房地产综合开发公司,5栋,261户
武铁向阳小区,(武昌武昌火车站)涂家岭八村38号,15152,1990年建成 ,板楼,暂无信息,无物业管理服务,无开发商,7栋,308户
花西公寓,(江岸育才花桥)花桥街聚才社区,14652,1992年建成 ,塔楼/板楼,0.8元/平米/月,无物业管理服务,无开发商,6栋,522户
邓甲新城C区,(汉阳钟家村)马沧湖路240号,14931,2000年建成 ,塔楼/塔板结合,1.2至1.98元/平米/月,武汉美好物业管理有限公司,"武汉市住宅开发公司,武汉嘉华房地产开发有限公司",7栋,1238户
卉竹苑,(硚口长丰常码头)发展大道39号,14905,2000年建成 ,板楼,0.5元/平米/月,无物业管理服务,武汉市市政建设集团有限公司,5栋,240户
仁祥里5号,(江汉汉正街)仁祥里5号1栋2单元5楼2号,15559,1999年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
唐家墩小路15号,(江汉唐家墩)唐家墩小路15号,15373,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,120户
保利公园家,(东西湖将军路)宏图大道6号,15524,2013年建成 ,板楼,0.8至2元/平米/月,湖北保利物业管理有限公司,武汉众和置业有限公司,4栋,417户
怡华逸天地,(东西湖吴家山)吴中街401号,15314,2000年建成 ,塔板结合,2.2元/平米/月,武汉鹤祥物业管理有限公司,湖北好利达置业有限公司,7栋,2400户
华乐山庄,(东湖高新光谷广场)关山冷水铺1号,14917,1997年建成 ,塔楼/板楼,0.6至1元/平米/月,武汉虹景花园物业管理有限公司,武汉华乐地产拓展有限公司,14栋,808户
解放社区,(硚口宝丰崇仁)解放公园路49号,14780,1995年建成 ,板楼,0.08元/平米/月,无物业管理服务,无开发商,28栋,1276户
随州大厦宿舍,(洪山东湖东亭)杨园小路随州大厦宿舍,15547,1990年建成 ,板楼,暂无信息,武汉徐东物业管理有限公司,暂无信息,1栋,42户
邓甲新城A区,(汉阳钟家村)马鹦路邓甲新城,15095,2000年建成 ,板楼/塔板结合,1.2至1.8元/平米/月,无物业管理服务,无开发商,5栋,806户
大新社区,(硚口汉正街)汉正街833号,14755,1996年建成 ,塔楼/板楼/塔板结合,1元/平米/月,暂无信息,暂无信息,7栋,989户
十九街坊,(青山青山)和平大道1540号,15442,1990年建成 ,塔楼/板楼/塔板结合,0.3至1.2元/平米/月,暂无信息,  武钢公司房地产公司,40栋,1255户
黄鹂路52号,(武昌中北路)黄鹂路52号,15088,1990年建成 ,板楼,暂无信息,暂无信息,暂无信息,3栋,113户
天宇合汇佳苑,(武昌白沙洲)堤东街天宇合汇佳苑,14951,2004年建成 ,塔楼/塔板结合,1.6元/平米/月,武汉天宇弘物业管理有限公司,武汉市武昌星王城开,2栋,524户
江花苑,(江汉塔子湖)新华下路80号,15535,2006年建成 ,塔楼/板楼,1.2元/平米/月,街道办事处（居委会）代管物业,武汉江花实业开发总公司,4栋,316户
义烈巷105号,(硚口宝丰崇仁)义烈巷105号,15562,1990年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
利加华庭,(青山青山)友谊大道1003号,15023,2013年建成 ,板楼,1.6元/平米/月,无物业管理服务,武汉利加房地产开发有限公司,11栋,741户
烽火▪崇文蘭庭,(洪山白沙洲)烽胜路烽火▪崇文蘭庭,14694,2010年建成 ,板楼/塔板结合,1.6元/平米/月,武汉烽火物业管理有限公司,吉林市置业家园房地产中介有限责任公司烽火分公司,12栋,3057户
解放社区,(硚口宝丰崇仁)解放公园路49号,14780,1995年建成 ,板楼,0.08元/平米/月,无物业管理服务,无开发商,28栋,1276户
平安花园(武昌),(洪山徐东)友谊大道526号,15100,1996年建成 ,板楼,0.6元/平米/月,街道办事处（居委会）代管物业,武汉市市政建设集团有限公司,7栋,419户
幸福社区,(硚口集贤)荣华街幸福社区,15384,1999年建成 ,板楼,暂无信息,无物业管理服务,无开发商,9栋,668户
忠诚花苑,(洪山杨园)余家头和平大道铁机南路98号,14525,2000年建成 ,塔楼,0.5元/平米/月,业主自筹物业,武汉和平房地产开发有限责任公司,4栋,118户
远洋心语,(江汉长丰常码头)常青路105号,14731,2017年建成 ,塔板结合,2.6元/平米/月,远洋亿家物业服务股份有限公司武汉分公司,暂无信息,3栋,560户
城投四新之光,(汉阳四新)连通港西路城投四新之光,15589,2010年建成 ,塔楼/板楼,3.9元/平米/月,世邦魏理仕顾问,武汉新天澜置业投资开发有限公司,18栋,1486户
大新社区,(硚口汉正街)汉正街833号,14755,1996年建成 ,塔楼/板楼/塔板结合,1元/平米/月,暂无信息,暂无信息,7栋,989户
义烈巷105号,(硚口宝丰崇仁)义烈巷105号,15562,1990年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
黄鹂路52号,(武昌中北路)黄鹂路52号,15088,1990年建成 ,板楼,暂无信息,暂无信息,暂无信息,3栋,113户
十九街坊,(青山青山)和平大道1540号,15442,1990年建成 ,塔楼/板楼/塔板结合,0.3至1.2元/平米/月,暂无信息,  武钢公司房地产公司,40栋,1255户
天宇合汇佳苑,(武昌白沙洲)堤东街天宇合汇佳苑,14951,2004年建成 ,塔楼/塔板结合,1.6元/平米/月,武汉天宇弘物业管理有限公司,武汉市武昌星王城开,2栋,524户
江花苑,(江汉塔子湖)新华下路80号,15535,2006年建成 ,塔楼/板楼,1.2元/平米/月,街道办事处（居委会）代管物业,武汉江花实业开发总公司,4栋,316户
利加华庭,(青山青山)友谊大道1003号,15023,2013年建成 ,板楼,1.6元/平米/月,无物业管理服务,武汉利加房地产开发有限公司,11栋,741户
保利公园家,(东西湖将军路)宏图大道6号,15524,2013年建成 ,板楼,0.8至2元/平米/月,湖北保利物业管理有限公司,武汉众和置业有限公司,4栋,417户
玉龙岛,"(东湖高新三环南)江夏大道玉龙岛,玉龙岛路1号",15027,1990年建成 ,塔楼/板楼,0.6至1.8元/平米/月,暂无信息,凌海宏宇置业有限公司,150栋,1538户
新城阅璟台,(洪山白沙洲)丽水路新城阅璟台,15100,2016年建成 ,板楼,1至2.8元/平米/月,武汉江南印象置业有限公司,武汉江南印象置业有限公司,24栋,3053户
烽火▪崇文蘭庭,(洪山白沙洲)烽胜路烽火▪崇文蘭庭,14694,2010年建成 ,板楼/塔板结合,1.6元/平米/月,武汉烽火物业管理有限公司,吉林市置业家园房地产中介有限责任公司烽火分公司,12栋,3057户
龙湖春江郦城,(硚口长丰常码头)长丰大道春江郦城,15098,暂无信息 ,塔楼/板楼,5元/平米/月,暂无信息,暂无信息,14栋,3045户
12中教师宿舍,(江汉武广万松园)银松路101到107号,15480,1990年建成 ,板楼,暂无信息,无物业管理服务,武汉市市政建设集团有限公司,4栋,81户
欢乐星城,(洪山东湖东亭)欢乐大道欢乐星城,15170,1990年建成 ,板楼/塔板结合,1.6至1.8元/平米/月,武汉尚文物业管理有限公司,湖北福星惠誉欢乐谷置业有限公司,13栋,3289户
远洋心苑,(江汉长港路)常青一路与新湾二路交汇处,15477,2007年建成 ,板楼/塔板结合,2.6元/平米/月,远洋亿家物业服务股份有限公司武汉分公司,远洋地产,3栋,604户
光明社区,(青山青山)新沟桥街光明社区,15301,1986年建成 ,板楼,0.5元/平米/月,街道管理处,南京我想有家置业顾问有限公司,31栋,598户
鸿达中央广场,(东西湖吴家山)临空港大道与东西湖大道交汇处,14677,2015年建成 ,塔楼/塔板结合,1.53至2.8元/平米/月,武汉悦榕物业服务有限公司,湖北信联联合置业有限公司,6栋,561户
华润翡翠城一期,(硚口长丰常码头)城华路6号,14671,2016年建成 ,塔楼/板楼,3.18元/平米/月,暂无信息,暂无信息,12栋,2589户
团结名居桂园,(武昌徐东)秦园路与惠安路交汇处,14854,2010年建成 ,板楼,1.2元/平米/月,业主自筹物业,武汉广顺集团股份有限公司,3栋,858户
恒达盘龙湾桂苑,(黄陂盘龙城)盘龙湖南岸（川龙大桥旁）,15345,2010年建成 ,板楼,0.6至1.8元/平米/月,武汉蓝康物业管理有限公司,武汉地产集团恒达公司,37栋,210户
弘鑫花园,"(硚口古田)古田四路38号,南泥湾大道111号",14951,2003年建成 ,板楼/塔板结合,0.4元/平米/月,弘鑫物业管理有限公司,武汉市弘鑫房地产发展有限责任公司,8栋,590户
菁英城,(洪山白沙洲)白沙洲大道与八坦路交汇处,15187,2000年建成 ,塔楼/板楼,2.8元/平米/月,武汉地产集团东方物业管理有限公司,武汉地产集团知音房地产开发有限公司,14栋,1961户
锦绣龙潭,(青山青山)工业路28号,15554,2005年建成 ,板楼/塔板结合,1.8至2.3元/平米/月, 武汉锦绣龙潭物业有限公司,武汉龙潭置业有限责任公司,4栋,758户
城南新居,(洪山白沙洲)白沙洲大道276号附2,15313,2004年建成 ,板楼,0.5元/平米/月,卓盛物业公司,武汉市永丰房地产开发有限公司,18栋,735户
武汉市东湖医院宿舍,(洪山光谷广场)东湖东路17号,15571,1990年建成 ,板楼,0.6至1元/平米/月,无物业管理服务,无开发商,14栋,49户
城南新居,(洪山白沙洲)白沙洲大道276号附2,15313,2004年建成 ,板楼,0.5元/平米/月,卓盛物业公司,武汉市永丰房地产开发有限公司,18栋,735户
汉江公寓(汉阳),(汉阳王家湾)汉阳区龙阳大道23,15095,2000年建成 ,塔楼,0.8元/平米/月,小区自主物业,武汉市汉阳住宅开发公司,1栋,91户
万科金色城市K3地块,"(洪山白沙洲)白沙五路1号, 白沙五路4号附15号",16015,2001年建成 ,板楼,2.5至2.65元/平米/月,武汉市万科物业服务有限公司,武汉万科新里程房地产有限公司,13栋,2721户
佳源花都二期,(东湖高新光谷东)高新二路128号,15636,2007年建成 ,塔楼/板楼/塔板结合,0.8至2元/平米/月,暂无信息,武汉顺民房地产开发有限责任公司,27栋,2378户
绿地中央广场,(汉阳四新)江城大道绿地中央广场,15960,2012年建成 ,塔楼/板楼/塔板结合,2.5元/平米/月,长城物业集团股份有限公司武汉分公司,绿地地产集团武汉置业有限公司,20栋,3540户
万科金色城市23地块,(洪山白沙洲)万科金色城市23地块,15986,2007年建成 ,板楼/平房,2.6元/平米/月,武汉市万科物业服务有限公司,万科,16栋,2457户
桃花源,(东湖高新光谷东)生物园西路18号,16582,2010年建成 ,板楼,1.88至2.15元/平米/月,武汉华远物业管理有限公司,武汉光谷地产有限公司,23栋,2425户
国庭,(江岸后湖)金桥大道28号,16515,2000年建成 ,塔楼/塔板结合,0.8至1.6元/平米/月,武汉兴瑞物业管理有限公司,武汉中联三星实业有限公司,11栋,1648户
福星城北区,(江汉长港路)常青路126号,16506,2011年建成 ,塔楼/板楼/塔板结合,2.2至2.8元/平米/月,武汉市福星惠誉物业管理有限公司,武汉福星惠誉房地产有限责任公司,6栋,2582户
万科金色城市17地块,(洪山白沙洲)长征三路万科金色城市17地块,16250,2000年建成 ,板楼,2.5至2.6元/平米/月,武汉市万科物业服务有限公司, 陕西亿润经贸有限公司 ,10栋,1441户
东方花都F区,(江岸后湖)兴业路165号,15881,1999年建成 ,板楼,0.6至1.6元/平米/月,武汉华星物业管理有限公司,武汉市平安置业有限公司,30栋,1371户
卧龙丽景湾三期,(东西湖金银湖)金南一路5号,15876,2011年建成 ,板楼/塔板结合,0.9至3.2元/平米/月,武汉丽岛物业管理有限公司,耀江神马实业（武汉）有限公司,30栋,2207户
福星惠誉红桥城,(江岸堤角)解放大道福星惠誉红桥城,16143,2014年建成 ,塔楼/板楼/塔板结合,2.5至2.8元/平米/月,福星惠誉物业管理公司,湖北福星惠誉金桥置业有限公司,14栋,3974户
常青花园四小区,(东西湖常青花园)学府北路65号,16427,1999年建成 ,板楼,0.8至0.89元/平米/月,武汉新世界康居发展有限公司物业管理分公司,武汉新世界康居发展有限公司,88栋,2910户
常青花园三区,(东西湖常青花园)香樟一路37号,16213,1997年建成 ,板楼/塔板结合,0.7至0.8元/平米/月,武汉新世界康居发展有限公司物业管理分公司,武汉新世界康居发展有限公司,57栋,2688户
万科金色城市18地块,(洪山白沙洲)万科金色城市18地块,15760,2000年建成 ,板楼,2.1至2.6元/平米/月,武汉市万科物业服务有限公司,万科,14栋,2395户
新城春天里,(汉阳四新)江欣苑路333号,16297,2013年建成 ,塔板结合,2至2.3元/平米/月,武汉新城物业管理有限公司,武汉新城宏盛置业有限公司,16栋,1667户
新华家园,(江汉杨汊湖)姑嫂树路9号,16161,2001年建成 ,塔楼/板楼,1.2元/平米/月,武汉市新世界物业管理有限公司,武汉新世界康居发展有限公司,13栋,1900户
福星惠誉榜YOUNG,(江岸百步亭)后湖大道新生活摩尔城向东100米,16588,2010年建成 ,塔楼/塔板结合,2.5至3元/平米/月,福星智慧家物业服务有限公司,湖北福星惠誉后湖置业有限公司,8栋,2636户
世茂林屿岸,(洪山文化大道)文化大道332号,16066,2010年建成 ,板楼/塔板结合,2至2.1元/平米/月,武汉世茂物业管理有限公司,武汉虹玉置业有限公司,23栋,3968户
金色雅园金源苑,(江汉长港路)常青一路88号,16545,2000年建成 ,板楼/塔板结合,0.55至1.2元/平米/月,武汉名星物业管理有限责任公司,武汉城建发展集团有限公司,25栋,1071户
常青花园第一社区,(东西湖常青花园)香樟一路一街1号,16248,1995年建成 ,塔板结合,0.75至0.8元/平米/月,武汉康居物业有限责任公司,武汉新世界康居发展有限公司,53栋,3348户
碧桂园生态城左岸,(东湖高新光谷东)花城大道碧桂园生态城左岸,15762,2015年建成 ,塔楼/板楼/塔板结合,1.98元/平米/月,武汉碧桂园物业管理有限公司,武汉生态城碧桂园投资有限公司,17栋,3053户
城开二七城市广场,(江岸百步亭)解放大道城开二七城市广场,15759,2015年建成 ,塔板结合,1.98至2.5元/平米/月,武汉地产集团东方物业有限公司,武汉城开房地产开发有限公司,6栋,1190户
融侨锦城,(硚口古田)解放大道66号,16166,2006年建成 ,塔楼/板楼/塔板结合,1.2至5元/平米/月,福州融侨物业管理有限公司武汉分公司,武汉融侨房地产开发有限公司,27栋,2148户
南国明珠一期,(汉阳王家湾)龙阳大道33号,16396,2004年建成 ,板楼,0.7至1.5元/平米/月,武汉澳雅物业管理有限公司,新亿胜（武汉）置业发展有限公司,36栋,1521户
同鑫花园,(江岸后湖)后湖大道158号,15862,2000年建成 ,塔楼/板楼/塔板结合/平房,0.58至1.2元/平米/月,武汉丽岛物业管理有限公司,武汉地产开发投资集团有限公司,40栋,2002户
玫瑰园西村,(汉阳王家湾)玫瑰街228号,15845,1985年建成 ,塔楼/板楼/塔板结合,0.1至0.6元/平米/月,暂无信息,无开发商,102栋,2596户
金色港湾五期,(沌口开发区沌口)龙阳大道236号,16193,2008年建成 ,塔楼/板楼,2.2至3.2元/平米/月,武汉心港物业管理有限公司,武汉新港城建设投资有限公司,8栋,1784户
兴华御水澜湾,(汉阳四新)墨水湖南路与连通港路交汇处,16030,2008年建成 ,板楼,2.5至3.2元/平米/月,武汉三鑫物业管理有限公司,武汉御水华城置业发展有限公司,27栋,3057户
水晶郦都,(江夏金融港)光谷一路水晶郦都,15703,2011年建成 ,塔楼/板楼/塔板结合,1.6元/平米/月,湖北天纵藏龙置业公司,湖北天纵藏龙置业发展有限公司,23栋,4239户
宁康园,(沌口开发区沌口)泰康道69号,15675,1998年建成 ,塔楼/板楼,0.6至2元/平米/月,神龙物业管理有限公司,武汉万龙愿景置业有限公司,65栋,2789户
景兰苑,(江岸百步亭)百步亭花园18号,15791,2007年建成 ,塔楼/板楼,1.44元/平米/月,武汉百步亭花园物业管理有限公司,武汉安居工程发展有限公司,30栋,3268户
圣淘沙酒店式公寓,(江汉武广万松园)万松园路43号,15803,2004年建成 ,塔板结合,3元/平米/月,湖北武汉江汉饭店管理有限公司,武汉圣淘沙置业有限公司,2栋,779户
新澳蓝草坪,(汉阳王家湾)王家湾龙阳大道66号,16075,2007年建成 ,板楼/塔板结合,1至1.2元/平米/月,武汉新奥物业管理有限公司,武汉龙阳房地产开发有限公司,18栋,1669户
顶琇广场,(汉阳王家湾)王家湾十升路特1号,15702,2000年建成 ,塔楼,2.2至6.2元/平米/月,浙江绿城物业管理有限公司,武汉善昌房地产开发有限公司,2栋,996户
光明上海府邸,(汉阳四新)江城大道与四新北路交汇处,16528,2014年建成 ,板楼/塔板结合,2.5至2.9元/平米/月,上海农工商旺都物业管理有限公司武汉分公司,湖北交投海陆景汉阳置业开发有限公司,12栋,2293户
清能清江锦城二期,(洪山白沙洲)张家湾街烽胜路55号,16481,2015年建成 ,塔楼,1.8至2.5元/平米/月,湖北清能佳苑物业服务有限公司,武汉清能普提金置业有限公司,10栋,2584户
悦秀苑,(江岸百步亭)安居路253号,15937,2004年建成 ,塔楼/板楼/平房,1.44元/平米/月,武汉百步亭花园物业管理有限公司,武汉安居工程发展有限公司,19栋,2277户
宝安汉水琴台,(汉阳七里庙)赫山路宝安汉水琴台,16279,2011年建成 ,板楼/塔板结合,2.45元/平米/月,深圳市恒基物业管理有限公司湖北分公司,武汉宝安房地产开发有限公司,6栋,860户
绿景苑港东名居一期,(洪山团结大道)北洋桥路绿景苑港东名居一期,15698,2000年建成 ,板楼,1.44元/平米/月,街道办事处（居委会）代管物业,武汉绿景苑置业有限公司,10栋,2436户
景福小区,(江岸大智路)铭新街200号,16369,1990年建成 ,板楼/塔板结合/平房,1至2.4元/平米/月,武汉市武房物业发展公司,河北景福房地产开发有限公司,8栋,387户
百胜春天,(江岸后湖)金桥大道42号,16374,2007年建成 ,板楼,0.12至1.2元/平米/月,业主自筹物业,武汉市百富勤置业有限公司,16栋,602户
金湖天地,(东西湖金银湖)金银湖南一街18号,16213,2005年建成 ,板楼,2.32元/平米/月,武汉万科物业管理有限公司,武汉海螺置业发展有限公司,11栋,2468户
育才三村,(江岸育才花桥)三眼桥一村158号,15770,1991年建成 ,板楼,0.5至0.8元/平米/月,街道办事处（居委会）代管物业,无开发商,24栋,1078户
汉府上院,(汉阳七里庙)十里新村151号,16290,2012年建成 ,板楼,1.6元/平米/月,无物业管理服务,武汉京楚置业有限公司,3栋,516户
大智公寓,(江岸大智路)汉口大智路123号,15983,2002年建成 ,塔楼,1.8元/平米/月,湖北省新佳园物业管理有限公司,武汉雅鸿房地产开发有限公司,2栋,482户
开来都市丰景,(汉阳四新)芳草路与四新南路的交汇处,15704,2016年建成 ,板楼/塔板结合,2.5至5元/平米/月,武汉港联物业有限公司,武汉龙河置业有限公司,6栋,1436户
知音西村,(汉阳王家湾)龙阳大道知音西村,16062,1988年建成 ,塔楼/板楼/塔板结合/平房,0.3至5元/平米/月,街道办事处（居委会）代管物业,无开发商,62栋,2509户
星天地,(江夏金融港)高新六路星天地,15977,2008年建成 ,板楼,0.8至1.6元/平米/月,武汉藏龙集团物业管理有限公司,武汉藏龙集团有限公司,15栋,1453户
柴林头东区,(武昌杨园)施家墩12号,16304,1993年建成 ,板楼,0.5元/平米/月,武汉佳海物业管理有限公司,武汉市市政建设集团有限公司,36栋,2263户
万科金色城市13地块,(洪山白沙洲)万科金色城市13地块,15666,2013年建成 ,板楼,2.5至2.6元/平米/月,武汉市万科物业服务有限公司,万科集团,2栋,544户
名士1号,(洪山珞狮南路)书城路18号,16555,2013年建成 ,塔楼/板楼,2.2至3.2元/平米/月,湖北南方物业有限公司,南兴房地产（武汉）有限公司,7栋,1643户
阳光花园,(江汉杨汊湖)新湾五路105号,16550,2001年建成 ,塔楼/板楼,0.6至0.8元/平米/月,武汉地产集团东方物业管理有限公司,武汉住宅统建办公室,30栋,1287户
幸福人家北苑,(江岸后湖)后湖四路68号,15852,2004年建成 ,板楼,0.6至1.2元/平米/月,武汉市平安置业有限公司,武汉市平安置业有限公司,54栋,1235户
鹏程花园,(洪山徐东)杨园徐东街23号,15762,2000年建成 ,板楼,0.5至1元/平米/月,武汉市鹏程物业管理有限责任公司,武汉鹏大房地产开发有限公司,20栋,1574户
台北一路(江岸区),(江岸台北香港路)台北一路1到78号,15924,1998年建成 ,塔楼/板楼,0.5元/平米/月,暂无信息,无开发商,21栋,701户
东方花城,(硚口古田)古田路41号,15913,2004年建成 ,板楼,0.6至0.8元/平米/月,武汉天源物业管理有限公司,武汉东立置业发展有限公司,45栋,2069户
亿达云山湖,(东湖高新光谷东)花城大道9号(软件新城公交站旁),16441,2017年建成 ,塔楼/板楼/塔板结合,1.9至1.98元/平米/月,大连亿达物业管理有限公司武汉分公司,武汉软景房地产开发有限公司,38栋,1680户
同鑫花园景福苑,(江岸后湖)后湖大道156号,15726,2006年建成 ,板楼,1.1至1.2元/平米/月,武汉冠华物业管理有限公司,武汉地产开发投资集团有限公司,17栋,574户
和昌都汇华府,(汉阳四新)江城大道368号,16355,2014年建成 ,塔楼/板楼/塔板结合,2.5至5.5元/平米/月,世邦魏理仕物业顾问有限公司武汉分公司,武汉兴和昌置业发展有限公司,8栋,1245户
中大长江紫都一期,(武昌白沙洲)武金堤路中大长江紫都一期,15734,1996年建成 ,板楼,0.65元/平米/月,浙江绿城物业管理有限公司,中大房产公司,32栋,1002户
银湖翡翠二期,(东西湖金银湖)金山大道178号,16348,2010年建成 ,板楼,1.5元/平米/月,武汉保利物业管理有限公司,武汉新恒基置业有限公司,4栋,333户
