小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
大塘垅小区,(罗湖区地王)桂园北路160号,48000,1984年建成 ,塔板结合,0.8元/平米/月,深圳市鑫威远物业管理有限公司,广深铁路实业发展有限公司,22栋,763户
绿映居,(罗湖区布心)翠荫路636号,45900,2004年建成 ,塔楼,1.98元/平米/月,深圳彩生活物业管理有限公司,深圳市浩海通投资有限公司,2栋,299户
皇洲花园,(福田区福田中心)滨河大道5004-10号,56600,1993年建成 ,塔板结合,1至2.8元/平米/月,深圳市国贸物业管理有限公司,深圳市物业工程开发公司,9栋,488户
大陆庄园,(南山区南头)南新路2097号,60000,1997年建成 ,板楼/平房,1至2.5元/平米/月,深圳市国野物业管理发展有限公司,深圳市奥康德投资开发有限公司,6栋,379户
培森大厦,(罗湖区东门)人民北路3101号,46000,1996年建成 ,塔板结合,2.8元/平米/月,深圳市洪湖物业有限公司,深圳市深华房地产工程开发有限公司,2栋,277户
时尚新居,(罗湖区笋岗)宝岗路179号,47600,1998年建成 ,平房,3.3元/平米/月,香港星通物业管理有限公司,深圳市星通企业集团有限公司,1栋,400户
长城里程家园,(龙华区上塘)新区大道995号,56800,2000年建成 ,板楼,2至2.92元/平米/月,长城物业管理有限公司,深圳市长城（地产）集团股份有限公司,6栋,539户
佳兆业可园一期,(龙岗区布吉关)湖西路2号,54400,2004年建成 ,塔楼/板楼/塔板结合,1.98至3元/平米/月,佳兆业物业管理（深圳）有限公司,佳兆业地产（深圳）有限公司,5栋,703户
东华大厦,(福田区福田中心)彩田路滨河大道5020号,58200,1996年建成 ,塔板结合,2.8元/平米/月,深圳市东华物业管理有限公司,深圳东华益实业有限公司,1栋,184户
中熙香莎公馆,(宝安区沙井)宝安沙井中心沙中路与西茭塘路交汇处（麒麟山景大酒店东侧）,52200,2006年建成 ,板楼/塔板结合,3.89至3.9元/平米/月,深圳市中熙物业管理有限公司,深圳市中熙房地产开发有限公司,6栋,934户
康乐大厦,(南山区南山中心)学府路南山大道2022号,59100,1988年建成 ,塔板结合,2.2至2.8元/平米/月,深圳市中民物业管理有限公司,南油集团,4栋,654户
花半里别馆,(罗湖区布心)翠山路23号,51100,2008年建成 ,塔板结合,2元/平米/月,深圳市盛世嘉物业管理有限公司,深圳市世之鼎实业有限公司,1栋,154户
东门金座,(罗湖区东门)立新路68号,52000,2003年建成 ,塔楼,3.5元/平米/月,中海物业管理（深圳）有限公司,深圳市中富田房地产开发有限公司,1栋,299户
航天晴山月,(罗湖区莲塘)罗沙路2008号,62100,2002年建成 ,板楼/塔板结合,3.4元/平米/月,深圳市航天物业管理有限公司,深圳市优地房地产开发有限公司,4栋,387户
伟柏花园,(福田区皇岗)滨河大道6003号,61400,1997年建成 ,塔楼/板楼,3.5元/平米/月,万科物业管理有限公司,美佳物业管理(深圳)有限公司,2栋,475户
太阳新城,(罗湖区布心)太白路4011号,55600,2002年建成 ,塔楼/塔板结合,2.8至3元/平米/月,深圳市阳基物业管理有限公司,深圳市阳基房地产开发有限公司,7栋,1448户
碧海湾花园,(宝安区西乡)新湖路305号,77016,1992年建成 ,板楼,1至1.1元/平米/月,深圳市宝晨物业管理有限公司,碧海地产,15栋,478户
卓能雅苑,(龙华区龙华新区)布 龙 公 路 北 侧,53200,2015年建成 ,塔板结合,3.5元/平米/月,卓能物业管理有限公司,雄伟房地产开发(深圳)有限公司,7栋,1242户
华苑,(宝安区西乡)西乡街道广深公路东侧,59200,2012年建成 ,塔楼,3.2元/平米/月, 华银通宝投资有限公司,华银通宝投资有限公司,2栋,333户
金地梅陇镇三期,(龙华区龙华新区)民安路146号,58900,2008年建成 ,塔楼/板楼/塔板结合,2.66至2.68元/平米/月,深圳市金地物业管理有限公司,金地开发商,7栋,1281户
金成名苑,(宝安区翻身)宝安大道2072号,55200,2001年建成 ,塔楼/板楼/塔板结合,1.8元/平米/月,中粮地产集团深圳物业管理有限公司,深圳市金成地产集团有限公司,5栋,245户
安华35区商住楼,(宝安区新安)前进路282号,46000,1991年建成 ,塔板结合,0.8至1.2元/平米/月,深圳安华物业管理公司,安华物业,6栋,344户
新厦苑,(宝安区翻身)翻身路73号,51300,1999年建成 ,塔板结合,2元/平米/月,深圳市富通物业管理有限公司,深圳市富通房地产开发公司,1栋,192户
汇龙苑,(龙华区梅林关)民乐路74号,56000,1996年建成 ,板楼,0.8至2元/平米/月,深圳市彩生活物业管理有限公司,深圳市榕江实业有限公司,11栋,398户
松泉阁,(罗湖区布心)太白路4078号,64054,2005年建成 ,塔楼,2.6元/平米/月,大地通物业管理有限公司,深圳市明基纬业实业物业有限公司,1栋,206户
嘉华花园东区,(宝安区西乡)流塘路30号,52000,1996年建成 ,塔楼,1.8元/平米/月,深圳市嘉华物业管理有限公司,嘉华地产有限公司,3栋,427户
嘉亿爵悦,"(龙岗区大运新城)龙 岗大运新 城飞扬路与清霞路交界处, 清霞路666号",43100,2016年建成 ,塔楼,3.32元/平米/月,深圳市嘉亿乐居物业管理有限公司,深圳市嘉亿房地产开发有限公司,3栋,485户
富佳苑,(宝安区翻身)川安路90号,56800,2001年建成 ,塔板结合,1.5元/平米/月,深圳市富通物业管理有限公司,深圳市富通房地产集团公司,4栋,170户
华茂苑,(福田区梅林)中康路1号,62200,1992年建成 ,塔楼/板楼/塔板结合,1至2.6元/平米/月,深圳市国贸物业管理有限公司,深圳市新兴华茂实业有限公司,17栋,1046户
中航阳光新苑,(龙华区梅林关)民乐路128号,58300,2004年建成 ,塔板结合,1.3至3.77元/平米/月,深圳市招商物业管理有限公司,深圳市中航地产发展有限公司,8栋,607户
龙泉别墅,(龙岗区布吉大芬)深惠路375号,46200,1992年建成 ,塔楼/板楼/塔板结合,1.8至3.8元/平米/月,深圳佳兆业房地产开发有限公司,佳兆业集团(深圳)有限公司,250栋,275户
皇舟苑,(福田区皇岗)福田南路7号,67893,1995年建成 ,塔楼,3.5元/平米/月,深圳市皇城地产物业管理有限公司,深圳市皇城地产有限公司,1栋,699户
世纪春城三期7号地,(龙华区民治)女人街33号,56000,2005年建成 ,板楼,1.6元/平米/月,深圳市恒基物业管理有限公司,深圳恒安房地产开发有限公司,1栋,127户
拾悦城,(宝安区沙井)宝安大道与创新路交汇西北侧,49000,2001年建成 ,塔板结合,2.8至3.86元/平米/月,深圳市万家好物业服务有限公司,深圳市凯德丰投资有限公司,5栋,1280户
金桃园大厦,(南山区南头)桃园路193号,59300,2004年建成 ,塔楼/塔板结合,2.8元/平米/月,深圳航空城（东部）实业有限公司,深圳市罗沙工程开发有限公司,2栋,204户
钻石时代,(罗湖区春风路)新安路45号,48700,2008年建成 ,塔板结合,3.9元/平米/月,深圳市民安乐物业管理有限公司,深圳特发联城地产发展有限公司,1栋,325户
锦文阁大厦,(福田区景田)景田路3号,54900,1999年建成 ,塔板结合,3元/平米/月,深圳市金众物业管理有限公司,深圳市金众房地产有限公司,1栋,404户
华盛西荟城4期,(宝安区沙井)新沙路448号,49000,2011年建成 ,塔楼/塔板结合,3.6元/平米/月,深圳市华盛物业管理有限公司,深圳市华盛房地产开发有限公司,4栋,578户
嘉洲豪园,(福田区新洲)滨河大道9013号,61000,1998年建成 ,塔板结合,2.9至3.5元/平米/月,新洲城物业管理有限公司,福城开发商,6栋,613户
观湖园,(龙华区观澜)泗黎路520号,47900,2002年建成 ,板楼,4.9至6.5元/平米/月,和记物业服务（深圳）有限公司,深圳和记黄埔观澜地产有限公司,305栋,894户
凯丰花园综合楼,(福田区梅林)凯丰路八号,66606,1998年建成 ,板楼,1元/平米/月,中海物业管理（深圳）有限公司,深圳凯丰特种汽车工业有限公司,1栋,448户
桃源居二区,(宝安区桃源居)前进二路208号,48000,2000年建成 ,塔楼/板楼/塔板结合,2.4元/平米/月,世外桃源物业管理（深圳）有限公司,深圳航空城（东部）实业有限公司  ,7栋,567户
碧涛苑,(宝安区新安)宝民一路213号,48500,1998年建成 ,塔板结合,2.5元/平米/月,深圳市华宝西部物业管理有限公司,碧涛地产开发商,2栋,158户
阳光新境园,(龙华区龙华新区)梅陇大道304号,55500,2006年建成 ,塔板结合,2.65至2.68元/平米/月,彩生活服务集团有限公司,深圳市永长润实业有限公司,7栋,761户
华丽东村,(罗湖区黄贝岭)黄贝路1002‎号,49100,1983年建成 ,板楼/塔板结合,1.01元/平米/月,城建物业管理有限公司,深圳城建,23栋,636户
万科第五园五期,(龙岗区坂田)雅园路26-3号,45800,2008年建成 ,塔楼/板楼/塔板结合,2.9元/平米/月,深圳市万科物业管理有限公司,深圳市万科房地产开发有限公司,12栋,1055户
东深小区,"(罗湖区黄贝岭)沿河北路2022号, 沿河北路2003号, 沿河北路2022北门",61100,1984年建成 ,板楼,0.8至0.81元/平米/月,东深物业管理有限公司,"""温州育英房地产开发有限公司",24栋,331户
TCL雅馨居,(罗湖区地王)桂园北街2号,57500,2002年建成 ,塔楼,3.6元/平米/月,深圳众天物业管理有限公司,深圳市TCL投资有限公司,1栋,437户
中粮鸿云,(宝安区西乡)宝安大道4001-51号,60000,2010年建成 ,塔板结合,3元/平米/月,中粮地产集团深圳物业管理有限公司,中粮集团,4栋,464户
天健现代城,(龙岗区龙岗中心城)清林路442号,48300,2007年建成 ,板楼/塔板结合,2.5元/平米/月,深圳市天健物业管理有限公司,深圳市天健房地产开发实业有限公司,9栋,993户
集浩花园,(罗湖区黄贝岭)华丽路1036号,53300,1991年建成 ,塔楼/塔板结合,3.5至3.51元/平米/月,深圳市三九物业管理有限公司,暂无资料,4栋,497户
新洲大厦,(福田区新洲)新洲南路3183,66819,1996年建成 ,塔板结合,2.8元/平米/月,新洲城物业管理有限公司,福田建设局,3栋,741户
日出印象一期,(龙华区红山)人民路2142号,52100,2004年建成 ,板楼/塔板结合,1.4至2.4元/平米/月,深圳市家华永安物业管理有限公司,深圳市华来利投资控股（集团）有限公司,16栋,588户
红岭大厦,(福田区上步)红岭南路1039号,56200,1985年建成 ,塔楼/塔板结合,3.1元/平米/月,深圳市国贸物业管理有限公司,深圳市中贸发建筑有限公司,5栋,893户
碧清园,(罗湖区银湖)金碧路2-58号,53700,1998年建成 ,塔板结合,2.5元/平米/月,深圳万年青物业管理有限公司,万年青开发有限公司,2栋,499户
艺丰花园A区,(福田区梅林)梅东一路3号,55400,1989年建成 ,塔板结合,1.5元/平米/月,无物业管理服务,艺丰实业（集团）股份有限公司,12栋,471户
振业梅苑,(福田区梅林)中康路18号,60000,1998年建成 ,板楼/塔板结合,0.8至2元/平米/月,深圳振业物业管理有限公司,振业集团,6栋,538户
东江豪苑,(宝安区新安)龙井二路1号,44000,2006年建成 ,塔板结合,2.2元/平米/月,深圳市晨晖物业管理有限公司,深圳市东江渔村实业有限公司,1栋,384户
金地梅陇镇二期,(龙华区龙华新区)梅陇路306号,58200,2007年建成 ,塔板结合,2.68至2.69元/平米/月,深圳市金地物业管理有限公司,深圳市金地地产开发有限公司,6栋,1228户
宏发天汇城一期,(光明区公明)光明新区松白路与长春路交汇处,48300,2010年建成 ,塔楼/塔板结合,3.9至4.5元/平米/月,深圳市宏发物业服务有限公司,深圳市天荣盛房地产开发有限公司,15栋,4053户
富源花园,(宝安区翻身)翻身路91号,51000,1998年建成 ,塔板结合,2元/平米/月,深圳市富源实业管理有限公司,深圳市建安集团,10栋,362户
海滨广场,(福田区皇岗)福强路1038号,54000,1994年建成 ,塔板结合,3.2至3.9元/平米/月,深圳中海物业管理有限公司,深圳中海地产有限公司,9栋,789户
皇岗花园大厦,(福田区皇岗)福强路1018号,50400,1995年建成 ,塔板结合,3.5元/平米/月,建义利房地产物业（深圳）有限公司,建义利房地产（深圳）有限公司,2栋,180户
宝新花园,(宝安区翻身)宝新路362号,48800,1997年建成 ,塔板结合,1元/平米/月,深圳新银物业管理有限公司,深圳市宝安东海实业有限公司,3栋,254户
中山花园大厦,(罗湖区黄贝岭)华丽路1026号,44300,1995年建成 ,塔板结合,2.4元/平米/月,深圳中山物业管理有限公司,暂无资料,2栋,528户
福丰楼,(福田区梅林)梅林路52号,54800,1997年建成 ,板楼,0.8元/平米/月,深圳市福丰物业管理有限公司,深圳市海鹏进出口贸易公司,2栋,90户
学府道花园,(龙岗区龙岗中心城)爱龙路133号,52200,2011年建成 ,塔板结合,3至9元/平米/月,深圳市广业成物业管理有限公司,深圳市广业成投资发展有限公司,6栋,878户
金枫花园,(罗湖区新秀)新秀路18号,46100,1994年建成 ,板楼/塔板结合,2.81至2.84元/平米/月,深圳市金田物业管理有限公司,深圳市金田房地产开发有限公司,10栋,340户
万科翡丽郡三期,(宝安区沙井)新沙路470号,49000,2013年建成 ,塔板结合,3.55至3.9元/平米/月,深圳市万科物业管理有限公司,万科,3栋,337户
大澎花园,(罗湖区新秀)罗芳路70号,46400,1996年建成 ,塔板结合,2.01元/平米/月,深圳市澎柏物业管理有限公司,深圳市大澎投资发展有限公司,5栋,448户
华丽西村,"(罗湖区螺岭)华丽路1075号, 华丽路1069号",53300,1983年建成 ,板楼/塔板结合,1.8至3.2元/平米/月,金光华物业管理有限公司 ,无开发商,23栋,590户
福泉花园,(福田区皇岗)福强路1020号,58000,1996年建成 ,塔楼,2.58至2.85元/平米/月,深圳市盛孚物业管理股份有限公司,福泉地产发展（深圳）有限公司 ,2栋,228户
翠拥华庭一期,(罗湖区百仕达)翠竹路1076号,61600,2000年建成 ,塔楼/塔板结合,4.2元/平米/月,深圳市翠拥华庭物业管理有限公司,深圳市京武房地产开发有限公司,2栋,683户
公园道,(南山区南山中心)登良路26号,73278,2012年建成 ,塔楼,5.4元/平米/月,仲量联行物业管理（深圳）有限公司,暂无资料,2栋,575户
金燕园,(福田区梅林)安得街4号,57000,1998年建成 ,塔楼,1.9元/平米/月,深圳市燕沙物业管理有限公司,无锡宝城房地产开发有限公司,4栋,221户
骏景华庭,(龙华区民治)布龙路753号,54300,2006年建成 ,塔板结合,1.95至2.8元/平米/月,万科物业管理有限公司,振宇物业发展（深圳）有限公司,8栋,593户
天马综合楼,(南山区南山中心)登良路110号,60600,2003年建成 ,板楼,0.8元/平米/月,深圳市光彩物业管理有限公司, 重庆汇东房地产开发有限公司,3栋,143户
红梅苑,(福田区梅林)西横街133号,52400,1995年建成 ,板楼,1.5元/平米/月,深圳市新世界房地产开发有限公司,新世界房产开发有限公司,6栋,561户
万科十七英里,(大鹏新区大鹏半岛)深葵路575号,50000,2002年建成 ,板楼,5.8元/平米/月,深圳市万科物业管理有限公司,深圳市万科房地产有限公司,13栋,407户
悠山美地,(龙华区龙华中心)布龙路与华繁路交汇处,52200,2013年建成 ,塔板结合,3.2元/平米/月,无物业管理服务,深圳市鹏宝东物业发展有限公司,11栋,1306户
万事达名苑一期,(罗湖区百仕达)太宁路185号,51100,1999年建成 ,塔楼/板楼/塔板结合,3.8元/平米/月,深圳市佳宏物业管理有限公司,深圳市星通房地产开发有限公司,4栋,298户
锦绣江南三期,(龙华区龙华新区)龙峰二路61号,49000,2004年建成 ,塔楼/塔板结合,2.1至2.22元/平米/月,深圳市万厦居业管理有限公司,深圳市鹏宝东物业发展有限公司,10栋,517户
东埔海景花园二期,(盐田区沙头角)金融路1号,55000,2003年建成 ,塔板结合,2.8元/平米/月,深圳市东埔物业管理有限公司,深圳市东和实业发展公司,7栋,617户
田心大厦,(罗湖区笋岗)宝岗路154号,45600,1999年建成 ,塔板结合,2.6元/平米/月,深圳市田心物业管理有限公司,深圳市田心实业股份有限公司,1栋,236户
凯伦花园,(福田区梅林)奥士达路2号,60700,1995年建成 ,板楼,1.8元/平米/月,深圳市锦峰物业经营管理有限公司,深圳市锦峰实业发展有限公司,4栋,264户
铁路小区,(罗湖区万象城)船步街1、船步街8,69150,1982年建成 ,板楼/塔板结合,0.7元/平米/月,无物业管理服务,深圳城建开发集团公司,12栋,368户
世纪春城八号公寓,(龙华区民治)民兴路世纪春城八号公寓,56000,2005年建成 ,板楼,1.6元/平米/月,深圳市恒基物业管理有限公司,深圳恒安房地产开发有限公司,1栋,351户
世纪春城三期,(龙华区民治)龙华街道梅龙南路,56000,2006年建成 ,塔板结合,1.6元/平米/月,深圳市恒基物业管理有限公司,深圳恒安房地产开发有限公司,7栋,462户
宝海花园,(宝安区翻身)甲岸路96号,52200,1996年建成 ,塔板结合,0.8至1元/平米/月,中粮地产集团深圳物业管理有限公司,深圳市宝恒房地产开发有限公司,4栋,184户
合泰御景翠峰,(盐田区沙头角)盐田沙头角梧桐山隧道口南侧,51300,2015年建成 ,塔楼/塔板结合,4.6至4.8元/平米/月,深圳市合泰物业管理有限公司,深圳市合泰地产集团有限公司  ,5栋,1173户
广信花园,(宝安区翻身)川安路48号,51000,1998年建成 ,塔楼/塔板结合,1元/平米/月,深圳市民之声物业管理有限公司,深圳市宝安广信房地产开发公司,4栋,293户
恒盛居,(福田区梅林)福田区新洲路与北环路交汇的西北角,56900,2002年建成 ,板楼,1元/平米/月,暂无信息,深圳市润裕房地产开发有限公司,1栋,78户
佳华领域广场,(龙华区观澜)地铁4号线延长线观澜中心站,53000,2017年建成 ,板楼/塔板结合,3.77至4元/平米/月,深圳市佳华物业管理有限责任公司,深圳市百年春投资发展有限公司,9栋,1680户
梅林四村,(福田区梅林)梅林路123号,53400,1991年建成 ,塔楼/板楼,1元/平米/月,莲花物业管理有限公司,住宅局,20栋,3128户
可乐园,(龙华区龙华中心)布龙路与华达路交汇处,52500,2007年建成 ,板楼,1元/平米/月,深圳市晋大物业管理有限公司,深圳宝安银源实业有限公司,4栋,422户
海悦华城,(福田区皇岗)裕亨路50号,58900,1996年建成 ,塔楼/塔板结合,3.9元/平米/月,鼎太风华物业管理有限公司,鼎太风华房地产开发（深圳）有限公司,3栋,796户
海关草埔生活区,(罗湖区布心)布吉路1026号,42900,1995年建成 ,塔板结合,5元/平米/月,深圳市龙城物业管理有限公司,深圳海关,12栋,498户
福乐雅苑,(福田区皇岗)益田路2008号,76768,1997年建成 ,塔板结合,0.9元/平米/月,深圳市高发物业管理有限公司,深圳市滨基房地产开发有限公司,1栋,91户
前海枫叶大厦,(南山区南头)丁头北巷19号,70982,2016年建成 ,塔板结合,8.8元/平米/月,深圳市厚德物业管理有限公司,深圳市向南枫叶投资有限公司,2栋,1211户
南头花园一甲楼,(南山区南头)一甲南街133-3号,57000,1998年建成 ,板楼,1.2元/平米/月,深圳市前海股份有限公司, 合肥万科瑞翔地产有限公司,1栋,77户
石鸿融景园,(宝安区翻身)川安路10号,53900,2004年建成 ,塔板结合,2.6元/平米/月,深圳市民之声物业管理有限公司,深圳市融景实业有限公司,2栋,243户
鹤祥苑,(南山区大学城)西丽湖路,53000,1994年建成 ,板楼,1元/平米/月,深圳市昌河物业管理有限公司,深圳市世新实业发展有限公司,8栋,348户
显锐大厦,(福田区皇岗)金田路2018号,55000,1995年建成 ,塔板结合,3.3元/平米/月,深圳市集华物业管理有限公司,显锐大厦开发商,1栋,131户
叠翠居,(罗湖区百仕达)水库新村193号,54000,2001年建成 ,塔楼/板楼,2.5元/平米/月,深圳市新村物业管理有限公司,深圳市润裕地产开发有限公司,6栋,154户
嘉麟豪庭,(福田区福田中心)深南大道2001号,53800,2006年建成 ,塔板结合,5元/平米/月,深圳市盈泰物业管理有限公司,深圳市中嘉麟房地产开发有限公司,3栋,323户
富源商贸中心,(宝安区翻身)翻身路117号,42100,2002年建成 ,塔板结合,1元/平米/月,深圳市富源实业管理有限公司,深圳市富源房地产开发有限公司,4栋,360户
儒骏城立方,(龙岗区坂田)坂田坂雪岗大道儒骏大厦1楼,57300,2016年建成 ,板楼,3.5元/平米/月,美鹏物业,深圳市儒骏泰峰房地产开发有限公司,3栋,262户
华轩大厦,(福田区皇岗)金田路2022号,50000,1994年建成 ,塔板结合,3.3元/平米/月,深圳市振华盛物业管理有限公司,振华盛实业（深圳）有限公司,1栋,121户
山海四季城,(盐田区盐田港)北 山道（盐 田实验学校旁）、毗 邻 地铁8号线盐 田站,52400,2015年建成 ,塔楼/板楼/塔板结合,4.5元/平米/月,深圳市方华物业管理有限公司,深圳市鹏广达商业管理有限公司,4栋,917户
高发佳苑,(福田区石厦)益田五路49号,60400,2001年建成 ,塔板结合,2.7元/平米/月,深圳市福浩物业管理有限公司,深圳市高发实业有限公司,2栋,150户
新华城,(龙华区龙华新区)梅陇路813号,54400,2010年建成 ,塔楼,2.8至3元/平米/月,深圳市国贸天安物业管理有限公司,深圳物业,5栋,805户
新玥庭,(宝安区新安)宝民一路一巷65,50100,2001年建成 ,塔楼,2.2元/平米/月,宝恒物业管理有限公司,深圳市宝恒房地产开发有限公司,1栋,235户
泰华明珠,(宝安区西乡)建安二路89-7号,51300,2003年建成 ,塔楼,2.3元/平米/月,深圳泰华物业管理有限公司,泰华房地产（中国）有限公司,2栋,464户
金地梅陇镇四期,(龙华区民治)民安路86号,56200,2006年建成 ,塔板结合,2.67至5元/平米/月,深圳市金地物业管理有限公司,深圳市金地住宅开发有限公司,3栋,507户
睿智华庭,(龙岗区大运新城)龙飞大道2号,54000,2010年建成 ,塔楼/板楼,3元/平米/月,深圳市前海第一太平戴维斯物业管理有限公司,深圳市翡翠花园房地产开发有限公司,4栋,723户
庆典大厦,(福田区皇岗)滨河大道6007-1号,57100,1996年建成 ,塔板结合,3.2元/平米/月,名家物业管理（深圳）有限公司,建义利房地产（深圳）有限公司,1栋,104户
梅林三村,(福田区梅林)梅林路127号,60000,1999年建成 ,塔板结合,2.8元/平米/月,深圳市住宅局管理中心,深圳市住宅局,5栋,822户
金泰花园,(宝安区翻身)创业一路1025号,51200,1997年建成 ,塔板结合,1元/平米/月,深圳泰华物业管理有限公司,泰华地产,3栋,354户
汇宝苑,(宝安区翻身)翻身路161号,47900,1999年建成 ,塔板结合,1.2元/平米/月,深圳市北方物业管理有限公司,暂无资料,2栋,126户
宝华花园,(宝安区翻身)翻身路157号,46700,1989年建成 ,塔楼,1元/平米/月,深圳市赛格物业管理有限公司,深圳市赛格集团有限公司,3栋,192户
海洋大厦,(罗湖区黄贝岭)东门北路1050号,53600,2003年建成 ,塔板结合,3.2元/平米/月,深圳市银汉外商国际俱乐部有限公司,深圳市银汉外商国际俱乐部有限公司,1栋,478户
赛格苑,(福田区华强南)华强南路3034号,55000,1987年建成 ,塔板结合,3.2至3.5元/平米/月,深圳市赛格物业管理有限公司,深圳赛格集团,9栋,800户
桃源居七区,(宝安区桃源居)前进二路208号,48000,2004年建成 ,塔楼/板楼/塔板结合,2.4至2.8元/平米/月,世外桃源物业管理（深圳）有限公司,深圳机场地产有限公司,9栋,543户
丰泽湖山庄,(龙华区梅林关)梅观路丰泽湖山庄,56800,2002年建成 ,板楼/塔板结合,2.4至3.8元/平米/月,万科物业,深圳丰泽湖山庄有限公司,21栋,1194户
天福华府,(宝安区西乡)宝 安西乡107国道黄田三围段（翠湖花园对面）,52000,2016年建成 ,塔楼,3.5元/平米/月,深圳市乐景物业管理有限公司,深圳市泉堂实业发展有限公司,9栋,1137户
西丽湖度假村,(南山区大学城)西丽湖路4066,56000,1994年建成 ,板楼,0.78至0.8元/平米/月,深圳市滨海物业管理有限公司,深圳市佳德美奂旅游开发有限公司,9栋,345户
常丰花园,(南山区南头)桃园路119号,50000,1995年建成 ,塔板结合,1.8元/平米/月,深圳市先致物业管理有限公司,深圳市阳光丽安投资有限公司,2栋,129户
华富大厦,(福田区景田)新闻路3号,64200,2000年建成 ,塔板结合,2.9元/平米/月,深圳市新洲广场物业管理有限公司,深圳经济特区房地产（集团）股份有限公司,1栋,449户
梅林苑,(福田区梅林)下梅林一街3号,52300,1994年建成 ,塔板结合,0.6至1元/平米/月,深圳市新东升物业管理有限公司,暂无资料,9栋,256户
椰树花园,(福田区新洲)沙嘴路117号,60900,1996年建成 ,塔板结合,0.88元/平米/月,福昌物业管理有限公司,财富地产,8栋,349户
天威花园,(福田区莲花)彩田北路6001号,59300,1994年建成 ,塔板结合,2.8元/平米/月,深圳市广视后勤管理有限公司,深圳市长城（地产）集团股份有限公司,3栋,366户
国皇大厦,(福田区皇岗)滨河大道6033号,49600,1998年建成 ,塔板结合,3.2元/平米/月,越众物业管理有限公司,深圳市华盛房地产开发有限公司,2栋,448户
梧桐春晓花园,(盐田区盐田港)中青一路17号,54200,2015年建成 ,塔楼/塔板结合,3.98元/平米/月,深圳市亨盛物业管理有限公司,深圳市东海成房地产开发有限公司,4栋,301户
兴园居,(南山区大学城)西丽湖路4068号,68920,1994年建成 ,板楼,1元/平米/月,深圳市新健兴物业有限公司, 西安保亿名卓置业有限公司,1栋,40户
万科彩园,(罗湖区东门)晒布路38号,59400,1999年建成 ,塔板结合,5.18元/平米/月,深圳市万科物业管理有限公司,深圳市万科房地产开发有限公司,1栋,465户
龙岸花园二期,(龙华区坂田)华南路1号,56000,2010年建成 ,塔板结合/平房,2.95至5.5元/平米/月,深圳市光华物业管理有限公司,深圳市金光华地产开发有限公司,16栋,703户
联投东方华府一期,(宝安区松岗)东方大道联投东方华府一期,45800,2010年建成 ,塔板结合,3.2元/平米/月,深圳市联投物业管理有限公司,北京丰台科技园建设发展有限公司,9栋,2366户
景莲花园,(福田区景田)景田东路32号,72646,1997年建成 ,塔板结合,1元/平米/月,深圳福田物业发展有限公司,深圳市二建,2栋,221户
雅仕阁,(宝安区新安)上川路雅仕阁,56500,1999年建成 ,塔楼,1.2元/平米/月,深圳市宝晨物业管理有限公司,深圳市宝安区源丰实业发展公司,2栋,207户
锦绣东方,(龙岗区龙岗中心城)禾田路35号,48600,2005年建成 ,塔板结合,1.8元/平米/月,深圳市好管家物业发展有限公司,深圳市新鸿进实业有限公司,17栋,844户
梅林居,(福田区梅林)黄祠巷48号,62500,1998年建成 ,塔楼/塔板结合,2.6元/平米/月,深圳市梅源实业发展有限公司,梅源实业发展有限公司,4栋,266户
凯丰花园一期,(福田区梅林)越华路65号,51000,1997年建成 ,板楼,0.8元/平米/月,深圳实丰物业管理有限公司,深圳凯丰特种汽车工业有限公司,4栋,187户
景鹏大厦,(福田区景田)商报东路131号,61000,1997年建成 ,塔楼,2.8元/平米/月,深圳市大众物业管理有限公司,深圳住宅局,4栋,932户
怡和楼,(福田区新洲)沙嘴路65号,60600,1997年建成 ,板楼,1元/平米/月,深圳市星河物业管理有限公司,星河地产,1栋,140户
福安楼,(宝安区西乡)锦花路107号,50000,1998年建成 ,板楼,1.2元/平米/月,深圳市宝晨物业管理有限公司,深圳市富通房地产开发公司,2栋,266户
青海大厦,(福田区香梅北)北环大道7043号,59200,2001年建成 ,塔楼,5.5元/平米/月,南山物业管理有限公司,深圳市青鹏实业有限公司,1栋,849户
福民大厦,(福田区皇岗)福强路1031号,56300,2000年建成 ,塔板结合,2.6至2.8元/平米/月,深圳市国贸物业管理有限公司,深圳市国贸有限公司,2栋,434户
洪湖一街五号大院罗湖区,(罗湖区洪湖)洪湖一街2号,50000,1985年建成 ,板楼,0.8元/平米/月,城建物业管理有限公司,集资房,18栋,514户
好景豪园,(福田区沙尾)沙嘴路2号,61000,1999年建成 ,塔板结合,3元/平米/月,深圳市富春东方物业管理有限公司,深圳好利意投资发展有限公司,4栋,372户
阳光第五季,(龙岗区坂田)五和南路51号,54400,2007年建成 ,塔楼,2至3.85元/平米/月,碧桂园物业管理有限公司,深圳市有所为投资有限公司,4栋,554户
洪湖大厦,(罗湖区东门)人民北路3119号,46400,1993年建成 ,塔板结合,4.5元/平米/月,深圳市洪湖物业管理有限公司,无开发商,1栋,300户
御龙居,(宝安区西乡)西乡大道26号,49200,2004年建成 ,塔板结合,2.8元/平米/月,和记物业服务（深圳）有限公司,和记黄埔地产（深圳）有限公司,11栋,799户
银庄大厦,(福田区皇岗)金田路1013-2号,52100,1997年建成 ,塔板结合,2.8至2.9元/平米/月,深圳市福田物业发展有限公司,嘉国实业(深圳)有限公司,3栋,538户
