小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
百善台小区,(开福伍家岭)百善台街百善台小区,8394,1994年建成 ,塔楼/板楼/塔板结合,0.5元/平米/月,暂无信息,物业和度娘都不知道开发商名称,14栋,683户
天心丽城,(芙蓉德政园)人民东路天心丽城,8093,1995年建成 ,塔楼/板楼,暂无信息,暂无信息,湖南省天心润丰园置业有限公司,8栋,318户
远大小区,(雨花韶山南路)南二环441号,8163,1998年建成 ,板楼,暂无信息,湖南远大清洁物业管理有限责任公司,远大地产,4栋,179户
建安宿舍,(开福烈士公园)东风路四条巷27号,8728,1996年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,3栋,85户
麓谷雅园,(岳麓麓谷东)咸嘉湖西路409号,8537,2003年建成 ,塔板结合,1.2至1.6元/平米/月,长沙欣润物业管理有限公司,长沙欣胜置业有限公司,12栋,990户
米地亚家园,(望城望城区)黄金西路米地亚家园,7990,2000年建成 ,塔楼/板楼/塔板结合,0.5至2.8元/平米/月,北京金世纪物业管理有限公司,无开发商,110栋,1521户
天泰花园,(芙蓉马王堆)东山镇天泰路128号,7815,2007年建成 ,板楼,0.9元/平米/月,长沙市天泰物业管理有限公司,湖南天泰房地产开发公司,5栋,258户
麓谷沐春园,(岳麓麓谷东)麓景路36号,7876,2002年建成 ,板楼,0.5至0.6元/平米/月,湖南金峰物业管理有限公司,长沙市大亨物业发展总公司,9栋,388户
工商银行宿舍,(芙蓉马王堆)紫薇路10号,8319,2000年建成 ,板楼,暂无信息,无物业服务管理,暂无信息,1栋,70户
桂花路华天宿舍,(雨花赤岗冲)桂花路34号,8322,1991年建成 ,塔楼/塔板结合,0.5元/平米/月,无物业服务管理,暂无信息,2栋,9户
红旗区一片小区,(雨花东塘)梓园路445号,8422,1983年建成 ,板楼,暂无信息,自聘物业,湖南天鹰置业有限公司,13栋,521户
中国农业银行宿舍（雨花亭）,(雨花雨花亭)韶山路125号,7852,1993年建成 ,板楼,暂无信息,无物业服务管理,暂无信息,1栋,20户
长沙锻压机床厂,(雨花赤岗冲)劳动路与曙光路交汇处,8014,1995年建成 ,板楼/平房,1.2元/平米/月,暂无信息,无,4栋,300户
伍家岭生活广场,(开福四方坪)芙蓉中路二段459号,7730,2001年建成 ,塔板结合,1.4至1.5元/平米/月,世邦魏理仕物业管理（中国）有限公司 ,长沙摩天轮投资发展有限公司,5栋,1845户
雄距都市东家,(芙蓉马王堆)马王堆北路154号,8238,2006年建成 ,板楼,1.5元/平米/月,无物业服务管理,长沙雄距科技实业有限公司,2栋,266户
松雅湖畔,"(长沙县松雅湖)星沙大道208号,星沙大道99号",7935,2010年建成 ,塔板结合,1.2元/平米/月,长沙圆梦物业管理有限公司,湖南磬鸿置业有限公司,6栋,746户
盛地春天里,(长沙县万家丽北)湘龙街道石子铺路9号(滨湖路和石子铺路交汇处),8128,2014年建成 ,塔楼/板楼/塔板结合,1.35元/平米/月,长沙馨香源物业管理有限公司,湖南盛地置业有限公司,10栋,1156户
金达家园,(开福烈士公园)浏阳河路10号,7997,2004年建成 ,板楼,0.5至0.6元/平米/月,湖南湘智物业管理有限公司,湖南金达置业有限公司,8栋,320户
QQ生活馆,(雨花左家塘)曙光中路56号,8538,2006年建成 ,塔楼/塔板结合,1.5元/平米/月,湖南贤恩物业管理有限公司,湖南鸿禹房地产有限公司,1栋,364户
工业局宿舍,(雨花窑岭)工业局宿舍1栋1单元401室,8727,暂无信息 ,板楼,暂无信息,深圳中航物业管理公司,暂无信息,1栋,24户
金霞湘绣园,(开福金霞)芙蓉北路与三叉矶大桥的交汇处,8656,2006年建成 ,板楼,1.5元/平米/月,长沙宝地物业管理有限公司,湖南湘绣城置业有限公司,2栋,192户
山水嘉园,(天心省政府)新谷路368号,8619,2000年建成 ,塔板结合,1.5至1.8元/平米/月,长沙市双鹰物业有限公司,湖南凯创投资发展有限公司,19栋,1490户
正荣财富中心,(望城望城区)旺旺东路与望城大道交汇处东北角（望城区政府东南侧）,8638,2016年建成 ,塔板结合,1.88元/平米/月,江西正荣物业管理有限公司长沙分公司,正荣（长沙）置业有限公司,21栋,5059户
金泰小区,(天心书院路)南湖路254号,8311,1992年建成 ,板楼,0.4元/平米/月,无物业服务管理,无开发商,11栋,465户
新奥燃气宿舍,(开福伍家岭)新河路336号,8197,2003年建成 ,板楼/平房,1.2元/平米/月,金科物业服务集团有限公司,三亚新龙基房地产开发有限公司,2栋,51户
营盘路高升坪,(开福松桂园)湖南省长沙市开福区营盘路高升坪40号,8618,1990年建成 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,39户
金麓小区,(岳麓观沙岭)银杉路626号,8527,1998年建成 ,板楼/塔板结合,1元/平米/月,单位自主物业,金鹿集团,43栋,3237户
文艺新村,(芙蓉浏城桥)解放西路281号,8492,1988年建成 ,板楼,10至30元/平米/月,长沙长城物业管理有限公司,无开发商,24栋,1130户
桂花社区,"(雨花桂花村)军培巷38号, 左家塘街道",7894,1986年建成 ,板楼,0.5元/平米/月,业主自筹物业,长沙市市政建设开发公司,45栋,2250户
华天望族苑,(雨花左家塘)营山巷52号,8717,2002年建成 ,板楼,1元/平米/月,长沙市天见物业管理有限公司,无开发商,7栋,281户
富基世纪公园二期,(望城金星北)普瑞大道二段888号,7866,2013年建成 ,塔板结合,1.6元/平米/月,长沙温馨物业管理有限公司,湖南富基置业有限公司,12栋,3813户
花漾年华,(天心省政府)新姚南路200号,8007,2008年建成 ,塔板结合,1.5元/平米/月,长沙市保利物业管理有限公司,湖南保利房地产开发有限公司,4栋,770户
才子佳郡,(芙蓉汽车东站)星沙大道9号,8422,2011年建成 ,塔楼/板楼/塔板结合,1.68至2.6元/平米/月,长沙才子物业管理有限公司,长沙才子房地产开发有限公司,15栋,2016户
华菱蓝调国际,(天心金盆岭)芙蓉南路1号,8418,2007年建成 ,塔板结合,1.6元/平米/月,湖南家园物业管理有限公司,湖南华菱置业有限公司,1栋,384户
麓谷e家人,(岳麓麓谷东)麓枫路59号,8756,2005年建成 ,塔板结合,1.02至1.2元/平米/月,长沙顺新物业管理有限公司,湖南全新思路房地产开发有限公司,8栋,790户
楚天雅郡,(长沙县泉塘)黄兴大道楚天雅郡,7901,2006年建成 ,板楼/塔板结合,1.7元/平米/月,长沙市中欣物业管理有限公司,湖南省中欣楚天雅郡房地产开发有限公司,8栋,2680户
佳兆业水岸新都西区,(雨花跳马)石燕湖路佳兆业水岸新都西区,8875,2000年建成 ,板楼/塔板结合/平房,1.88至2.68元/平米/月,暂无信息,暂无信息,67栋,1317户
四方嘉苑,(开福四方坪)开福区四方坪双拥路158号,8754,2000年建成 ,板楼,0.7元/平米/月,长沙市社会福利房地产开发公司,暂无信息,2栋,180户
比华利山,(天心暮云)天心中意二路145号,8246,暂无信息 ,塔楼/板楼,暂无信息,暂无信息,暂无信息,7栋,161户
中国铁建国际城,(长沙县泉塘)螺丝塘路中国铁建国际城,7887,2008年建成 ,塔板结合,1.5至2.5元/平米/月,长城物业管理有限公司,中铁城建集团有限公司,35栋,6622户
金地自在城,(望城望城区)雷峰大道与银星路交汇处西南角（百果园旁）,7954,2005年建成 ,塔楼/板楼/塔板结合,1.98至2.48元/平米/月,深圳金地物业长沙分公司,湖南金麓房地产开发有限公司,41栋,6242户
汇都公寓,(雨花尚东)万家丽中路一段265号,9246,2008年建成 ,塔楼,1.48元/平米/月,湖南京电物业管理有限公司,长沙汇都房地产开发有限公司,1栋,559户
先锋水韵花都,(开福开福区政府)福城路49号,9431,2007年建成 ,塔楼,1.1元/平米/月,大连滕鑫物业管理有限公司,长沙先锋置业有限公司,3栋,1230户
锦湘国际星城一期,(雨花尚东)朝晖路499号,8959,2001年建成 ,板楼,0.8至1.5元/平米/月,长沙市榕华物业管理有限公司,湖南美联置业有限公司,12栋,466户
鑫兴佳园,(雨花树木岭)树木岭路115号,9688,2007年建成 ,塔楼/板楼,暂无信息,无物业服务管理,湖南乐利房地产开发有限公司,2栋,337户
万芙锦城,(天心铁道学院)友谊路268号,9604,2010年建成 ,板楼/塔板结合,1.5至1.8元/平米/月,长沙前景物业管理有限公司,长沙东祥置业有限公司,8栋,1612户
他城时代公寓,(天心铁道学院)竹塘西路180号,9375,2007年建成 ,塔板结合,1.8元/平米/月,北京戴德梁行物业管理有限公司长沙分公司,长沙城市公用设施建设开发公司,2栋,1561户
山水湾,(长沙县万家丽北)万家丽北路68号,8967,2000年建成 ,塔楼/板楼/塔板结合/平房,0.8至1.5元/平米/月,长沙美好愿京物业管理有限公司,湖南致盛愿景房地产开发有限公司,129栋,7210户
长房西郡,(岳麓河西人人乐)杜鹃路1089号,9293,2005年建成 ,板楼/塔板结合,1.2元/平米/月,长房物业管理有限公司,湖南省恒盛综合开发有限公司,40栋,1122户
和庄,(天心新开铺)韶山南路763号,9376,2008年建成 ,塔楼/塔板结合,1.7元/平米/月,湖南家和物业管理有限公司,湖南全新丝路房地产开发有限公司,5栋,1553户
郡原居里,(长沙县万家丽北)滨湖西路郡原居里,9090,2000年建成 ,板楼/塔板结合,1至1.5元/平米/月,湖南郡原物业管理有限公司,郡原地产和华浙实业,19栋,898户
华银园,(雨花雨花亭)韶山中路746号,9647,2004年建成 ,板楼/塔板结合,1.8元/平米/月,湖南华银园物业管理有限公司,长沙金蕾置业发展有限公司,21栋,1708户
乾城,(天心黄土岭)书院路与赤岭路交汇处西北角,9331,2010年建成 ,塔楼/塔板结合,1.6至2元/平米/月,长沙市腾鑫物业管理有限公司,长沙兴旺房地产开发有限公司,7栋,2441户
枫林绿洲,(岳麓观沙岭)银杉路309号,9531,2000年建成 ,板楼,0.5至0.6元/平米/月,长沙创远物业管理有限公司,湖南创远财信投资有限公司,51栋,1633户
升远君尚嘉筑,(天心德思勤)刘家冲路126号,9500,2009年建成 ,板楼/塔板结合,1.28元/平米/月,暂无信息,湖南升远置业投资有限公司,14栋,1024户
水岸天际,(雨花喜盈门)湘府东路108号,9510,2008年建成 ,塔楼/板楼/塔板结合,1.5元/平米/月,长沙市港龙物业管理有限公司,湖南隆达房地产开发有限公司,9栋,1848户
顺天北国风光,(开福开福区政府)芙蓉北路206号,9760,2003年建成 ,板楼,0.8元/平米/月,湖南华佳宏物业管理有限公司,湖南顺天房地产开发有限责任公司,16栋,839户
联美品格,(岳麓河西人人乐)杜鹃路812号,9517,2011年建成 ,板楼,1.6元/平米/月,长沙联美物业服务有限公司,湖南国盈置业有限公司 ,12栋,1898户
东方新城,(芙蓉德政园)万家丽中路一段112号,9702,2000年建成 ,板楼/塔板结合,0.6元/平米/月,湖南新金鸿物业管理有限公司,湖南新金鸿置业集团股份有限公司,53栋,2204户
未来城,"(岳麓河西人人乐)坡西路98号, 桐梓坡西路118号",9345,2008年建成 ,塔板结合,1.4元/平米/月,深圳历思联行物业管理有限公司长沙分公司,湖南金邦物业发展有限公司,6栋,981户
新世纪家园,(芙蓉芙蓉区政府)高岭街73号,9028,2001年建成 ,板楼,0.6元/平米/月,湖南省思恩物业管理有限公司,长沙前通置业发展有限公司,38栋,1356户
盛地尊域,(长沙县万家丽北)万家丽北湘龙路贺龙体校斜对面,9003,2002年建成 ,塔楼/板楼,1.5元/平米/月,湖南万基物业服务有限公司,湖南盛地置业有限公司,7栋,1966户
凯轩云顶,(雨花赤岗冲)桂花路322号,9747,2011年建成 ,塔楼,1.5元/平米/月,长沙城市建设开发公司,长沙城市建设开发公司,2栋,989户
星语林名园,(雨花铁道学院)友谊路55号,9045,2005年建成 ,塔板结合,1.25至1.39元/平米/月,深圳市南光物业管理有限公司,长沙创普房地产开发（集团）有限公司,10栋,1278户
金领家族,(雨花井湾子)中意一路1号,8850,2008年建成 ,板楼/塔板结合,1至1.7元/平米/月,长沙红星物业管理有限公司,红星实业集团有限公司,6栋,2635户
五矿紫湖香醍,(天心暮云)高云路五矿紫湖香醍,9343,2000年建成 ,塔楼/板楼/塔板结合,1.8元/平米/月,湖南嘉盛物业管理公司,五矿建设（湖南）嘉和日盛房地产开发有限公司,34栋,6697户
湘仪家园中区,(岳麓河西人人乐)湘仪路114号,9045,1900年建成 ,板楼,暂无信息,无物业服务管理,长沙市万科房地产开发有限公司,21栋,1106户
佳天名苑,(雨花汽车南站)高升路88号,8967,2012年建成 ,板楼/塔板结合,1.8元/平米/月,长沙佳天物业管理有限公司,湖南瑞宁房地产开发有限公司,4栋,364户
塞纳公馆,(开福金霞)芙 蓉北路捞刀河大桥以北100米,8956,2014年建成 ,塔板结合,1.8元/平米/月,黎明物业服务有限公司,长沙黎明投资发展有限公司,3栋,986户
万煦园,(开福四方坪)三一大道203号,9758,2000年建成 ,板楼,0.6至1.2元/平米/月,长沙乐家物业管理有限公司,长沙海利花园房地产开发有限公司,28栋,1573户
麓山名园,(岳麓金星中路)金星中路187号,9150,2002年建成 ,板楼,0.5元/平米/月,天和思瑞房地产开发有限公司,长沙西湖房地产开发有限公司,41栋,1982户
远大麓园,(岳麓麓谷东)麓谷大道636号,9543,2009年建成 ,板楼,1.5元/平米/月,湖南远大清洁物业管理有限责任公司,远大置业集团有限责任公司,7栋,771户
星尚公寓,(开福四方坪)双拥路179号,9297,2008年建成 ,塔楼,1.68元/平米/月,岳阳华安物业管理有限公司,湖南华安置业投资有限公司,1栋,938户
山语城一期,(开福金霞)秀峰路80号,9653,2008年建成 ,板楼/塔板结合,1.48至1.7元/平米/月,中铁建（北京）物业管理有限公司长沙分公司,中铁房地产集团长沙置业有限公司,30栋,1812户
龙瑞尚苑,(雨花树木岭)自然岭路241号,9210,2010年建成 ,塔楼/塔板结合,1.5元/平米/月,湖南龙吉物业管理有限公司 ,长沙鑫湘房地产开发有限公司,3栋,1290户
湘府名邸,(雨花德思勤)万芙北路439号,9176,2008年建成 ,板楼,1.48至1.5元/平米/月,长沙如家物业管理有限公司,湖南奇凡胜置业有限公司,6栋,850户
未来康桥长郡,(长沙县泉塘)漓湘路与黄兴大道交汇处西南角,8896,2010年建成 ,塔板结合,1.6元/平米/月,长城物业管理有限公司,湖南嘉基房地产开发有限公司,21栋,3770户
加加大商业街,(天心铁道学院)韶山南路156号,8952,2000年建成 ,板楼/塔板结合,1.5至1.7元/平米/月,湖南省家园物业管理有限公司,湖北华鸿置业发展有限公司,7栋,746户
华润凤凰城,(长沙县开元路)星沙大道188号,9534,2005年建成 ,塔板结合,1.5元/平米/月,华润置地（武汉）物业管理有限公司长沙分公司,华润置地（湖南）有限公司,21栋,2455户
云栖谷,(岳麓含浦)云栖路488号,9194,2000年建成 ,塔楼/板楼/塔板结合,1.28元/平米/月,长沙美好愿景物业管理有限公司,湖南瑞盛房地产开发有限公司,25栋,2869户
湘府东苑,(天心湘府路)湘府中路258号,9622,2000年建成 ,塔板结合,1.5元/平米/月,深圳万厦居业物业管理有限公司,湖南鑫远投资集团有限公司,7栋,1004户
好望谷云邸,(长沙县万家丽北)贺龙体校路6号,9243,2004年建成 ,塔楼/塔板结合,1.5至2.4元/平米/月,长沙国际会展中心管理有限责任公司,长沙滕王阁房地产开发有限公司 ,34栋,2385户
泰禹家园1期,(雨花万家丽南路)长塘路46号,9725,2005年建成 ,板楼/塔板结合,0.6至2.45元/平米/月,长沙市美家物业管理有限公司,湖南省泰禹实业有限公司,17栋,864户
添景阁,(天心五一广场)蔡锷南路11号,9126,2001年建成 ,板楼,1.2元/平米/月,无物业服务管理,无开发商,2栋,201户
环保科技大院,(雨花喜盈门)雨花区井湾路889号,8976,2000年建成 ,板楼,20元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,5栋,170户
四季美景水木轩,(开福四方坪)双拥路88号,9438,2000年建成 ,板楼,1.1至1.35元/平米/月,长沙人人物业管理有限公司,湖南四季花城房地产开发有限公司,11栋,1159户
群芳园,(开福伍家岭)开福寺路39号,8993,1994年建成 ,板楼,0.3至0.5元/平米/月,大当家物业有限公司,无开发商,17栋,890户
幸福里,(长沙县开元路)东二路20号,9302,2000年建成 ,塔楼/板楼/塔板结合,1.2元/平米/月,长沙星河苑房地产开发有限公司,长沙星河苑房地产开发有限公司,43栋,991户
鑫天鑫城,(雨花赤岗冲)劳动东路299号,9697,2004年建成 ,塔楼/板楼/塔板结合,1.2至1.4元/平米/月,长沙鑫城物业管理有限公司,长沙鑫天置业发展有限公司,21栋,1077户
望月湖小区六片区,(岳麓溁湾镇)望月湖路6号,8793,1984年建成 ,板楼,1.2元/平米/月,业主自筹物业,无开发商,26栋,1135户
麓山和苑,(岳麓含浦)象嘴路29号,9216,2009年建成 ,板楼/塔板结合,1.7元/平米/月,湖南中建物业服务有限公司,中建信和地产有限公司,29栋,2847户
江临天下,(开福湘江世纪城)金马路26号,9766,2009年建成 ,塔板结合,1.4至1.5元/平米/月,长沙安庭物业管理有限公司,湖南长沙长泰房地产开发有限公司,7栋,671户
湖南省冶金材料研究所,(雨花树木岭)香樟路589号,9116,1990年建成 ,板楼,0.5元/平米/月,单位自主物业,上海广陈投资发展有限公司,7栋,270户
新星小区,(雨花树木岭)劳动东路163号,9485,2002年建成 ,板楼/塔板结合,0.5至1.5元/平米/月,长沙市好管家物业管理有限公司,长沙经济适用住房发展有限公司,87栋,4089户
望月湖小区九片区,(岳麓溁湾镇)月宫街61号,9505,1990年建成 ,板楼/塔板结合,1.2元/平米/月,业主自筹物业,无,29栋,1121户
西子一间,(雨花高桥)马王堆南路79号,8925,2002年建成 ,塔楼,1.8元/平米/月,湖南天环物业管理有限责任公司,长沙湘越房地产开发有限公司,3栋,1119户
岳麓法院宿舍,(岳麓银盆岭)咸嘉湖路966号,9745,2000年建成 ,板楼,暂无信息,无物业服务管理,通用地产长沙有限公司,3栋,98户
东一国际,(雨花东塘)劳动西路26号,9401,2005年建成 ,塔楼,1.6至1.8元/平米/月,长沙亚华物业管理有限公司,湖南东一国际商业广场有限公司,2栋,720户
卓峰家园,(岳麓岳麓山北)枫林路与金星大道交汇处,9556,2002年建成 ,板楼,1.5元/平米/月,无物业服务管理,长沙市卓峰置业发展有限公司,3栋,138户
梅岭村,(天心铁道学院)韶山南路68号,9513,1996年建成 ,板楼,暂无信息,无物业服务管理,无开发商,44栋,1360户
标志麓谷坐标,(岳麓麓谷东)岳麓大道218号,8906,2007年建成 ,板楼/塔板结合,1.4元/平米/月,湖南标志物业管理有限公司,湖南标志房地产开发有限公司,4栋,409户
湘卫花苑,(岳麓河西步步高)银双路406号,9210,1999年建成 ,板楼/塔板结合,0.5至1.6元/平米/月,湘卫花苑物业管理中心,无开发商,21栋,826户
湖南有色金属研究院第二生活区,(天心黄土岭)长坡二街湖南有色金属研究院第二生活区,8950,1992年建成 ,塔板结合,0.5至30元/平米/月,单位自主物业,湖南有色置业发展有限公司,6栋,179户
富景园,(天心德思勤)时代阳光大道西99号,9729,2006年建成 ,板楼,1.2至1.5元/平米/月,湖南新物产物业管理有限公司,长沙富景房地产开发有限公司,25栋,1190户
木莲花苑,(雨花武广新城)木莲东路81号,9195,2008年建成 ,塔楼,1.2元/平米/月,长沙曙光物业管理有限责任公司,湖南省宝鼎实业有限公司,4栋,312户
艾美潇湘,(长沙县中南汽车世界)西霞路19号,9672,2015年建成 ,塔板结合,1.5元/平米/月,长沙宝地物业管理有限公司,湖南顺龙房地产开发有限公司,17栋,1086户
昌胜七里香榭,(雨花汽车南站)韶山南路汇金路269号,9588,2000年建成 ,塔板结合,1.5至2.5元/平米/月,湖南谋信物业服务有限公司,长沙昌胜置业有限公司,8栋,756户
保利麓谷林语I区,(岳麓麓谷西)桐梓坡西路408号,8803,2013年建成 ,塔楼,2.5元/平米/月,长沙市保利物业管理有限公司,湖南保利房地产开发有限公司,6栋,5768户
兰卡威国际,(岳麓银盆岭)银盆南路435号,8943,2004年建成 ,塔楼,2.2元/平米/月,湖南鼎鸿物业有限公司,长沙上城置业有限公司,1栋,608户
金碧文华,"(天心黄土岭)赤岭路348号, 赤岭路318号",9331,1995年建成 ,塔楼/塔板结合,1.2元/平米/月,湖南金卓物业管理有限公司,湖南恒东房地产开发有限公司,12栋,2240户
望月湖小区三片区,(岳麓溁湾镇)月宫街141号,8792,1985年建成 ,板楼,1.2元/平米/月,业主自筹物业,无开发商,25栋,946户
蓝山郡二期,(长沙县开元路)星沙大道198号,9674,2000年建成 ,塔板结合,1.6元/平米/月,长沙市永倡物业管理有限公司,湖南鸿俊房地产开发有限公司,4栋,1348户
卷烟厂宿舍,(雨花雨花亭)曙光南路90号,9360,1990年建成 ,塔楼,0.5元/平米/月,烟厂嘉沙物业,中建八局,8栋,881户
阳光走廊,(芙蓉德政园)马王堆中路248号,8827,2002年建成 ,板楼,1元/平米/月,长房物业管理有限公司,无开发商,2栋,112户
玛依拉山庄,(岳麓河西步步高)金星中路398号,9685,2006年建成 ,塔板结合,1.2至1.5元/平米/月,湖南名家物业管理有限公司,长沙永升房地产开发有限公司,8栋,1065户
嘉兴苑,(岳麓河西步步高)桐梓坡路328号,9459,2000年建成 ,板楼,0.5元/平米/月,咸嘉新村物业管理有限公司,长沙咸嘉房地产开发有限公司,20栋,703户
福乐名园,(雨花左家塘)韶山北路449号,9266,2001年建成 ,板楼,1.5元/平米/月,长沙佳福物业管理公司,长沙福乐源房地产开发有限公司,8栋,342户
东方新世界,(雨花左家塘)曙光中路248号,9719,2005年建成 ,塔楼,1.3至1.6元/平米/月,长沙华瀚物业管理有限公司,湖南省新世界置业有限公司,3栋,1759户
月湖兰庭,(开福广电)万家丽北路899号,9611,2006年建成 ,塔板结合,1.5元/平米/月,长沙四鑫物业管理有限公司,长沙兴旺房地产开发有限公司,6栋,914户
书香名邸,(雨花左家塘)车站南路471号,9299,2003年建成 ,板楼/塔板结合,1.2至1.4元/平米/月,长沙新境界物业管理有限公司,湖南金信房地产开发有限公司,12栋,1285户
金凤滩家园,(雨花韶山南路)竹塘中路396号,9636,2007年建成 ,塔楼,1.2元/平米/月,长沙陶然物业管理有限公司,湖南华升置业有限公司,5栋,494户
碧桂园威尼斯城水岸人家,(长沙县松雅湖)星沙大道325号,9629,2000年建成 ,塔楼/板楼/塔板结合,2元/平米/月,暂无信息,碧桂园,65栋,1271户
中远公馆,(雨花雨花亭)芙蓉中路3段509号,8901,2006年建成 ,塔楼,1.5元/平米/月,中航物业管理有限公司重庆分公司,湖南中远房地产开发有限公司,1栋,756户
建鸿达现代空间,(天心金盆岭)芙蓉中路三段522号,9231,2000年建成 ,塔板结合,1.8元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,2栋,654户
丽发新城,(雨花跳马)新韶山南路丽发新城,9064,2000年建成 ,塔楼/板楼/塔板结合,1.6元/平米/月,长沙市富绿物业管理有限公司,湖南同发投资有限公司,52栋,8552户
恒鑫山水卿卿,(开福金霞)秀峰路69号,9418,2013年建成 ,塔板结合,1.5元/平米/月,湖南恒鑫物业管理有限公司,湖南恒鑫置业有限公司,2栋,335户
新雅园,(岳麓滨江新城)边洲围路59号,9701,2002年建成 ,板楼,0.5至0.6元/平米/月,无物业服务管理,长沙市建设综合开发公司,7栋,176户
雍晟时代公馆,(天心铁道学院)木莲西路168号,9014,2003年建成 ,塔板结合,1.5元/平米/月,暂无信息,广州雍晟置业有限公司,1栋,451户
加州阳光东区,(岳麓麓谷东)谷园路38号,9137,2006年建成 ,塔板结合,1.1元/平米/月,长沙中新嘉业物业管理有限公司,长沙万豪盛房地产开发有限公司,11栋,1041户
山水熙园,(雨花喜盈门)湘府东路168号,9554,2000年建成 ,塔板结合,1.5元/平米/月,深圳市中航物业管理公司长沙分公司,红星实业集团有限公司,5栋,946户
南国新城,(天心南郊公园)书院南路115号,9545,2000年建成 ,塔楼/板楼/塔板结合,1.3元/平米/月,长沙市富绿物业管理有限公司,湖南省同发置业有限公司,3栋,685户
美利新世界,(开福广电)福元中路66号,9240,2010年建成 ,塔板结合,1.6元/平米/月,长沙福美物业管理有限公司,湖南省新世界置业有限公司,12栋,1727户
嘉明苑,(岳麓河西步步高)桐梓坡路328号,9137,2002年建成 ,板楼,0.5元/平米/月,咸嘉新村物业管理有限公司,长沙咸嘉房地产开发有限公司,15栋,477户
尚城商务楼,(长沙县开元路)尚城商务楼,8804,2008年建成 ,塔板结合,1.2元/平米/月,暂无信息,北京尚城置业有限公司,2栋,2063户
锦泰家园,(芙蓉火车站)东二环一段1061号,9394,2000年建成 ,塔楼/板楼,1至1.5元/平米/月,长沙锦泰物业管理有限公,昌平实业有限公司,8栋,373户
华升公司附属小区,(天心黄土岭)华升公司附属小区,9080,1994年建成 ,板楼,暂无信息,无物业服务管理,无开发商,4栋,118户
东方摩卡,(芙蓉马王堆)远大一路348号,9771,2008年建成 ,板楼,1.5元/平米/月,湖南京电物业管理有限公司,长沙东来置业有限公司,1栋,363户
森林公园壹号,"(雨花汽车南站)湘府东路二段35号, 瓦窑路39",8950,2011年建成 ,塔楼,1.5至1.6元/平米/月,长沙惠风物业管理有限公司,湖南易安置业有限公司,14栋,962户
华盛家园,(天心金盆岭)芙蓉南路59号,8889,2002年建成 ,板楼/塔板结合,1元/平米/月,湖南家园物业管理有限公司,湖南新华盛房地产开发有限公司,9栋,972户
美林景园,(雨花武广新城)美林街30号,9522,2004年建成 ,板楼/平房,0.8至1.2元/平米/月,湖南美林物业管理有限公司,长沙美林房地产开发有限公司,21栋,779户
方舟大厦,(芙蓉德政园)杨家山人民东路德政街11号,9168,2006年建成 ,塔板结合,1.5元/平米/月,无物业服务管理,无开发商,2栋,595户
佳阳悦景馨都,(开福四方坪)陡岭路85号,8973,2007年建成 ,板楼,1.2元/平米/月,长沙佳阳物业管理有限公司,长沙佳阳房地产开发有限公司,7栋,943户
湘核佳苑,(雨花武广新城)体院路16号,9157,2002年建成 ,板楼/塔板结合,1元/平米/月,湖南智超物业管理有限公司,湖南中核置业有限公司,9栋,656户
曙光大邸,(雨花左家塘)曙光中路248号,9106,2006年建成 ,板楼/塔板结合,1.2至1.5元/平米/月,长沙乐家物业管理有限公司,长沙恒和置业发展有限公司,12栋,1012户
运通馨苑,(芙蓉晚报)紫薇路416号,9177,2005年建成 ,板楼,1.2元/平米/月,长沙市鑫辉物业管理有限公司,长沙运通房地产开发有限公司,6栋,533户
金地华园,(雨花雨花亭)金地巷68号,9410,2005年建成 ,板楼/塔板结合,1.5元/平米/月,长沙华园物业管理有限公司,湖南省万兴房地产开发有限公司,12栋,518户
财富名园,(开福月湖)万家丽北路二段18号,9578,2000年建成 ,板楼/塔板结合,1.6元/平米/月,湖南贴心物业管理有限公司,长沙理想房地产开发有限公司,6栋,713户
建安像素汇,(岳麓麓谷东)谷园路109号,9149,2005年建成 ,塔楼,1.5元/平米/月,谋信物业管理有限公司,长沙博进房地产开发有限公司,1栋,1008户
麓谷燕园,(岳麓河西人人乐)咸嘉湖西路256号,9115,2006年建成 ,塔板结合,1.2元/平米/月,长沙市岳麓区嘉顺物业有限公司,长沙市吉祥房地产开发有限公司,1栋,97户
银力家园,(芙蓉马王堆)万家丽中路220号,8801,1999年建成 ,板楼,1至1.5元/平米/月,鑫海物业,长沙大和置业有限公司,4栋,201户
中天瑞景,(雨花汽车南站)万家丽路228号,9388,2000年建成 ,板楼,1.5元/平米/月,佳家物业,无,13栋,1293户
省人防办宿舍,(岳麓岳麓山北)枫林一路491号,8900,1988年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,3栋,106户
上庭苑,(天心省政府)新韶西路29号,8921,2008年建成 ,板楼,1.6元/平米/月,上庭苑物业管理有限公司,长沙住友房地产开发公司,3栋,379户
石岭塘社区,(岳麓观沙岭)含光路373号,8972,2000年建成 ,板楼,暂无信息,无物业服务管理,无,17栋,238户
湘中海上林国际,(天心铁道学院)芙蓉南路一段481号,9726,2008年建成 ,塔板结合,1.4元/平米/月,中海物业管理有限公司长沙分公司,湖南湘中海房地产开发有限公司,3栋,830户
