小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
风华商住,(沈河中街)沈河区沈阳路21号,8019,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
东方之珠,(大东东北大马路)工农路134号,7841,2005年建成 ,板楼,0.5至1元/平米/月,自主物业,无开发商,7栋,221户
泰山路88巷,(皇姑北站北)泰山路88巷,7925,1980年建成 ,板楼/平房,0.5至5元/平米/月,无物业,无,4栋,207户
王子公寓,(沈河金融中心)惠工街265-1号,8111,2000年建成 ,板楼,暂无信息,无物业公司,暂无信息,1栋,324户
御龙东郡,(大东望花)生产路19-10号,8475,2000年建成 ,板楼,0.8至1.2元/平米/月,御龙东郡有限公司,无开发商,15栋,770户
科苑小区,(和平南湖)三好街54号,8288,1990年建成 ,板楼/塔板结合,0.2至0.5元/平米/月,自主物业,无开发商,12栋,850户
康壮社区,(沈河金廊)杏林街成平一巷2-1号,8491,1991年建成 ,塔板结合,1.2元/平米/月,自有物业公司,无开发商,14栋,1104户
阳光花园,(于洪陵西)长江北街62,8274,2000年建成 ,塔板结合,0.5元/平米/月,自有物业公司,无开发商,4栋,309户
沐叶花园,(铁西滑翔)凌空一街49号,8459,2004年建成 ,板楼,0.5元/平米/月,沈阳尧舜房产开发有限公司, 重庆桥达茂宸房地产开发有限公司,8栋,607户
新华园小区,(皇姑北陵)新华园小区,8671,2000年建成 ,板楼,1元/平米/月,沈阳万维物业服务有限公司,无开发商,5栋,321户
应昌街,(铁西云峰)应昌街33-39,7864,1986年建成 ,板楼,0.5至1元/平米/月,自己物业,无开发商,25栋,1209户
308大院,(铁西云峰)应昌街11号,7972,1998年建成 ,板楼,暂无信息,业主自筹物业,无开发商,1栋,198户
黎明小区,(铁西霁虹)北一东路83,8240,1990年建成 ,板楼/塔板结合,0.5至0.6元/平米/月,自持物业,无开发商,21栋,1260户
光明苑,(铁西北一路)北一东路118,8086,1996年建成 ,板楼,1元/平米/月,业主自筹物业,无开发商,15栋,514户
涌泉铁路小区,(沈河大西)望云寺路,8473,1995年建成 ,板楼,3元/平米/月,自有物业公司,无开发商,11栋,992户
奉达花园别墅,(铁西张士)沈辽路,8787,2000年建成 ,塔楼,0.5元/平米/月,暂无信息,无开发商,20栋,740户
嘉榆社区,(浑南理工大学)金阳大街嘉榆社区,8010,1990年建成 ,板楼,0.5元/平米/月,嘉榆物业,无开发商,25栋,1809户
电校园,(皇姑北行)长江街电校园,8291,1990年建成 ,板楼,0.4至0.5元/平米/月,社区物管,暂无信息,11栋,500户
丽十二公馆,(铁西经济技术开发区)中央大街20号甲,7875,2012年建成 ,板楼,1至1.8元/平米/月,沈阳德健物业管理有限公司,暂无信息,12栋,1418户
众邦生活家,(大东望花)生产路,8176,2000年建成 ,板楼/塔板结合,1元/平米/月,辽宁众邦物业管理有限公司,中邦置业集团有限公司,17栋,1094户
黎明柳林苑,(大东二台子)柳林街17-1号,8725,2008年建成 ,板楼/塔板结合,1.5至1.9元/平米/月,自持物业,无开发商,7栋,841户
南七东路社区,(铁西云峰)兴工街南七东路,8039,1995年建成 ,板楼,0.17至0.5元/平米/月,自主物业,无开发商,10栋,546户
绿景家园,(和平砂山)玉屏路,8188,1990年建成 ,板楼,0.5元/平米/月,自主物业,无开发商,10栋,652户
汇置尚郡,(沈北新区道义)蒲河路59号,7880,2010年建成 ,板楼,2.5至3元/平米/月,暂无信息,沈阳中投置业有限公司,69栋,3783户
山东庙南社区,"(沈河金廊)北二经街, 北二经街小区",8713,1980年建成 ,板楼/塔板结合,0.5元/平米/月,沈阳天庆物业,无开发商,26栋,2775户
温州城,(和平太原街)民族南街66号,7878,1992年建成 ,塔楼,1至2.5元/平米/月,暂无信息,无开发商,4栋,1681户
运动家园,(铁西滑翔)飞翔路1甲3号,8173,2000年建成 ,塔板结合,0.5至1元/平米/月,暂无信息,暂无信息,4栋,153户
融创融公馆,(于洪造化)西江北街82号,8061,2018年建成 ,板楼,2至4.8元/平米/月,融创物业服务集团有限公司沈阳分公司,辽宁长涛置业有限公司,50栋,914户
格拉斯香邸,(铁西重工街)北二西路52甲12号,8540,2007年建成 ,板楼/平房,1至1.5元/平米/月,暂无信息,暂无信息,11栋,705户
丽景花园,(和平三好街)文安路18号,8470,1994年建成 ,板楼,2.19至2.2元/平米/月,辽宁省丽景物业管理有限公司,辽宁创业建设有限公司,25栋,308户
世纪天坛家园,(沈河南塔)天坛二街,8621,2002年建成 ,板楼,0.6元/平米/月,自有物业公司,沈阳正光房产开发有限公司,7栋,444户
海兴花园,(铁西工人村)南八西路2号,8522,1993年建成 ,板楼,0.5元/平米/月,自有物业公司,无开发商,19栋,2180户
沈辽东路,(铁西兴工街)沈辽东路,8103,1985年建成 ,板楼/塔板结合,0.2至2元/平米/月,暂无信息,无,42栋,1816户
威克港湾,(皇姑北行)华山路39号,8751,2000年建成 ,板楼,1.2元/平米/月,自主物业,暂无信息,1栋,363户
湘江社区,(皇姑北行)嘉陵江街71号,8382,1990年建成 ,塔楼/板楼,0.5至1.5元/平米/月,暂无信息,无开发商,17栋,1560户
热工街,(铁西兴工街)热工街,8081,1983年建成 ,塔楼,0.5元/平米/月,自有物业公司,无开发商,8栋,417户
寿泉社区,(皇姑塔湾)天山社区,8214,1998年建成 ,板楼/塔板结合,0.1至10元/平米/月,无物业公司,无开发商,41栋,4826户
启明新村,(铁西工人村)南十一西路14号,8570,1995年建成 ,板楼/塔板结合,0.4至1元/平米/月,沈阳物业总公司,辽宁富元房地产开发有限公司,10栋,998户
北苑明珠,(于洪陵西)怒江北街33号,7966,2000年建成 ,板楼,1元/平米/月,沈阳海华物业管理有限责任公司,无开发商,11栋,300户
思和苑,(大东八王寺)合作街26号,8663,2003年建成 ,塔楼/板楼,0.8元/平米/月,自主物业,无开发商,2栋,840户
基业百花园,(皇姑塔湾)向工街86-1号,7997,2000年建成 ,板楼,0.5元/平米/月,沈阳城实物业管理有限公司,无开发商,9栋,798户
明发水韵桃源,(沈北新区道义)蒲硕路8号,8148,2015年建成 ,板楼/塔板结合,1.5至3元/平米/月,暂无信息,创意产业园（沈阳）房地产开发有限公司,76栋,2445户
海逸诗阁D区,(于洪于洪广场)西湖街24-8号,8498,2003年建成 ,板楼,1元/平米/月,沈阳海逸诗阁物业有限公司,沈阳民安永居置业有限公司,23栋,1547户
恒大江湾三四期,(浑南东湖)长安桥南街恒大江湾三四期,8629,2009年建成 ,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,22栋,1835户
融创臻园,(沈北新区道义)蒲新路13号,8760,2019年建成 ,板楼,1.8至2.8元/平米/月,融创物业服务集团有限公司沈阳分公司,沈阳唐轩新北置业有限公司,13栋,855户
南风雅阁小区,(铁西西站)沈新东路20号13门附近,8301,2000年建成 ,板楼,0.65元/平米/月,沈阳隆辉物业管理有限公司,沈阳南风房地产有限公司,7栋,617户
海逸诗阁B区,(于洪于洪广场)西湖街海逸诗阁B区,8734,2003年建成 ,板楼,0.5至1.2元/平米/月,暂无信息,暂无信息,21栋,1170户
北国奥林匹克花园,(苏家屯会展中心)雪松东路1-16号,8313,2008年建成 ,塔楼/板楼/塔板结合/平房,1.5至2元/平米/月,港联物业（广州）有限公司沈阳分公司,沈阳新朋房地产开发有限公司,33栋,1546户
格林梦夏,(于洪陵西)太平镇梁园路171号,8323,2002年建成 ,板楼,1至1.2元/平米/月,暂无信息,沈阳格林豪森房地产开发有限公司,33栋,1772户
文萃苑小区,(沈河南塔)文萃路,8474,2001年建成 ,板楼,0.5元/平米/月,无物业公司,无开发商,6栋,307户
嘉兴社区,(和平和平广场)绍兴街40附近,8452,1980年建成 ,板楼,0.5至1.5元/平米/月,社区物业,无开发商,48栋,4134户
东盛小区,(和平马路湾)东盛小区,8749,1999年建成 ,板楼,0.5元/平米/月,自主物业,无开发商,18栋,1469户
局西小区,(和平北市)总站路12-1,7879,1980年建成 ,板楼/塔板结合,0.2至3元/平米/月,自主物业,暂无信息,8栋,625户
阳光幸福里,(沈北新区正良)蒲昌路29号,7975,暂无信息 ,板楼,1.8元/平米/月,自持物业,暂无信息,6栋,484户
中冶溪湖芳庭,(皇姑四台子)文大路226号,8176,2005年建成 ,板楼,0.8至1.8元/平米/月,辽宁国宾物业管理顾问有限公司,沈阳中冶溪湖置业有限公司,28栋,2123户
营盘小区,(浑南奥体)营盘街,7960,1990年建成 ,板楼,0.3至0.8元/平米/月,无物业,无开发商,22栋,1350户
鲁园社区,"(和平马路湾)鲁园社区, 南五经街86",8125,1989年建成 ,板楼/塔板结合,0.5至1元/平米/月,无,无开发商,60栋,4828户
水晶城一期,(沈河新立堡)东贸路75号,8567,2000年建成 ,板楼,1元/平米/月,沈阳嘉伟物业有限公司,辽宁富莱斯普房地产开发有限公司,48栋,2932户
银湖雅苑·V街区,(铁西经济技术开发区)十四号路20号,8345,2012年建成 ,板楼,1.5至1.8元/平米/月,沈阳玫苑物业有限公司,鸿鑫泰（沈阳）置业有限公司,19栋,1518户
群芳小区,(和平马路湾)群芳小区,8257,1989年建成 ,板楼/塔板结合/平房,1至1.5元/平米/月,沈阳小盟物业有限公司,无开发商,30栋,1459户
家福园小区,(铁西云峰)家福园小区,8442,1998年建成 ,塔楼,0.5元/平米/月,自主物业,无开发商,10栋,613户
博客地带,(皇姑塔湾)明廉路22号,8185,2000年建成 ,塔楼/板楼,0.8元/平米/月,沈阳安特物业服务有限公司,无开发商,22栋,2054户
彩塔街社区,(和平三好街)彩塔街,8533,1985年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,13栋,559户
枫丹白露,(大东上园)南卡门路30号,8270,2013年建成 ,板楼,1元/平米/月,自主物业,无开发商,2栋,450户
工人新村,(铁西工人村)启工街41-1号,8209,1997年建成 ,板楼,0.5元/平米/月,沈阳城建物业,无开发商,49栋,3745户
宝和社区,(皇姑塔湾)昆山西路52号,8213,1999年建成 ,塔楼/板楼,0.5至10元/平米/月,自主物业,无开发商,7栋,636户
南八东路,(铁西兴工街)南八东路,8126,1995年建成 ,板楼,1元/平米/月,业主自筹物业,无开发商,25栋,1466户
领事馆社区,(和平)南三经街60号,8261,1988年建成 ,塔楼/板楼/塔板结合,0.5至5元/平米/月,无物业,暂无信息,47栋,3289户
东油馨村,(皇姑三台子)白山东路2号,7992,1998年建成 ,板楼,1.2至1.5元/平米/月,自主物业,沈阳万隆置业有限公司,56栋,1322户
延边社区,(和平西塔)抚顺路,7956,1996年建成 ,板楼,0.5元/平米/月,暂无信息,上钢开发公司,14栋,1388户
明华香峪兰溪一期,(沈北新区道义)雅居街明华香峪兰溪一期,7884,2000年建成 ,板楼,1.2至1.6元/平米/月,暂无信息,暂无信息,25栋,2055户
中粮锦云天城,(沈北新区道义)蒲田路与七星东二街交汇处,8455,2019年建成 ,板楼,2.2至2.8元/平米/月,暂无信息,沈阳坤和房地产开发有限公司,43栋,3095户
富禹国际,"(于洪于洪广场)黄海路45号, 黄海路47号",8750,2013年建成 ,板楼/塔板结合,2元/平米/月,自主物业,无开发商,2栋,378户
城市家园,(和平太原街)北七马路14号,8739,1996年建成 ,塔板结合,2.5元/平米/月,城市环球物业管理（北京）有限公司沈阳分公司,开发区建设集团建设开发分公司开发,2栋,55户
沈铁光明佳园,(铁西北一路)北一东路,8269,1990年建成 ,板楼,1元/平米/月,沈铁物业,沈阳沈铁房地产开发集团有限责任公司,9栋,1042户
融创城,(铁西经济技术开发区)沈辽西路183号,8692,2008年建成 ,板楼/塔板结合,2.5元/平米/月,融创物业服务集团有限公司,沈阳唐轩铂金房产置业有限公司,52栋,2996户
太湖国际花园,(沈北新区道义)道义北大街太湖国际花园,9196,2000年建成 ,板楼,1元/平米/月,沈阳营家物业管理有限公司,沈阳百益龙置业有限公司,72栋,4616户
郡原小石城八期蓝湾一期,(浑南白塔)高铁二街小石城八期蓝湾一期,9460,2010年建成 ,板楼/塔板结合,2.2至2.5元/平米/月,沈阳万科物业有限公司,沈阳华凌房地产有限公司,12栋,1225户
华强城一期,(沈北新区正良)道义南大街华强城,9543,2009年建成 ,塔楼/板楼,1.8元/平米/月,深圳华强物业管理有限公司沈阳分公司,沈阳华强新城市发展有限公司,20栋,4008户
亿博隆河谷,(浑南白塔)白塔街26号,9650,2001年建成 ,板楼/塔板结合,1.5至4元/平米/月,亿博物业服务有限公司,沈阳港晟房产开发有限公司,92栋,3359户
中铁人杰水岸一期,(沈北新区道义)浦河路27-51号,9236,2009年建成 ,板楼/塔板结合,1.5至1.8元/平米/月,北京中铁第一太平物业服务有限公司沈阳分公司,沈阳中铁盛丰置业有限公司,39栋,2749户
融创唐轩公馆,(沈北新区正良)蒲昌路1号,9684,2010年建成 ,板楼/塔板结合,1.8至2.3元/平米/月,沈阳万科物业有限公司,沈阳唐轩新北置业有限公司,32栋,6081户
恒大雅苑,(皇姑四台子)文大路221号,8895,2012年建成 ,板楼/塔板结合,2.3至3元/平米/月,金碧物业有限公司沈阳分公司,沈阳嘉俊置业有限公司,51栋,6217户
郡原小石城四期蓝湾二期,(浑南白塔)红椿东路2甲,9559,2012年建成 ,塔楼/板楼/塔板结合,2.2至2.5元/平米/月,沈阳万科物业有限公司,沈阳华凌房地产有限公司,12栋,1469户
步阳江南甲第二期,(沈北新区正良)蒲昌路江南甲第二期,8923,2002年建成 ,板楼,1至1.5元/平米/月,沈阳嘉华物业有限公司,沈阳步阳置业有限公司,35栋,2658户
月星国际城,(浑南新市府)沈中大街7号,9538,2012年建成 ,板楼/塔板结合,1.8至1.9元/平米/月,沈阳玫苑物业有限公司,沈阳星港地产投资有限公司,6栋,1534户
恒大城一期,(于洪西三台子)怒江北街201-1号,9193,2008年建成 ,板楼/塔板结合,1.5元/平米/月,沈阳金碧物业有限公司,恒大鑫源（沈阳）置业有限公司,34栋,3196户
雅居乐花园C地块,(沈北新区道义)蒲南路1号,9361,2009年建成 ,板楼/塔板结合,2.1至2.5元/平米/月,雅居乐物业管理服务有限公司沈阳分公司,辽宁雅居乐房地产开发有限公司,38栋,2766户
雷明锦程,(沈北新区正良)沈北路23号,9491,2000年建成 ,板楼,1.5至1.8元/平米/月,雷明万事好物业,沈阳雷明置业有限公司,24栋,1860户
荣盛香缇澜山二期,(沈北新区道义)蒲南路9号,9085,2010年建成 ,板楼,0.15至2.2元/平米/月,暂无信息,沈阳荣盛房地产开发有限公司,23栋,1266户
顶盛国际花园,(苏家屯会展中心)南京南街1028号,9006,1997年建成 ,板楼/塔板结合/平房,2元/平米/月,联物业（广州）有限公司沈阳分公司,沈阳港联房地产开发有限公司,40栋,2467户
美麟阁,(沈北新区正良)蒲昌路15号,9019,2005年建成 ,板楼,2.1元/平米/月,沈阳美麟阁物业管理有限公司,无开发商,17栋,2055户
郡原小石城七期,(浑南白塔)浑南区小石城梦想小镇(高铁一街东),9706,2010年建成 ,塔板结合,2.2元/平米/月,沈阳万科物业服务有限公司,沈阳华凌房地产有限公司,7栋,1013户
荣盛紫提东郡一期,(浑南东湖)荣盛紫提东郡一期,9274,2010年建成 ,板楼,1至1.8元/平米/月,沈阳联美物业管理有限公司,沈阳荣盛中天房地产开发有限公司,27栋,2368户
文华街三号院,(浑南长青)文华街3号,9028,2010年建成 ,板楼,1.5至2元/平米/月,沈阳泰和兴物业管理有限责任公司,沈阳建大汇众置业有限责任公司,10栋,3563户
荣盛紫提东郡二期,(浑南东湖)荣盛紫提东郡二期,9389,2010年建成 ,板楼,1.8元/平米/月,廊坊荣盛物业服务有限公司沈阳分公司,沈阳荣盛房地产开发有限公司,14栋,2096户
融创唐轩府,(沈北新区道义)沈北路16号,9301,2012年建成 ,板楼,1.8至2.8元/平米/月,融创物业服务集团有限公司沈阳分公司,沈阳唐轩新北置业有限公司,24栋,2678户
香树湾,(皇姑四台子)黄河北大街268号,8856,2005年建成 ,板楼,1元/平米/月,沈阳安寓物业管理有限公司 ,无开发商,27栋,1237户
塞纳家园,(浑南长青)长青南街15号,9590,2000年建成 ,板楼,0.8至1.5元/平米/月,沈阳市房实房产物业开发管理有限公司,沈阳市房实房产开发有限公司,39栋,2315户
泰莱枫尚,(浑南新市府)全运北路114号,9411,2005年建成 ,塔楼/板楼/塔板结合,1.6至2.4元/平米/月,沈阳金牌物业管理服务有限公司,沈阳浑南置业房地产开发有限公司,13栋,1949户
郡原小石城二期C区,(浑南白塔)沈营路与全运路交汇处西行400米,9502,2010年建成 ,板楼,2.2元/平米/月,沈阳万科物业服务有限公司,浙江郡原地产股份有限公司,6栋,913户
步阳江南甲第一期,(沈北新区正良)道义南大街22号,9116,2006年建成 ,板楼,0.8至1.5元/平米/月,浙江嘉华物业公司,沈阳步阳置业有限公司,33栋,2098户
假日普罗旺斯南区,(铁西重工街)重工街32号,9009,1998年建成 ,板楼,1至1.2元/平米/月,辽宁君临物业管理有限公司,无开发商,49栋,3259户
保利上林湾,(于洪丁香湖)白山路172号,9760,2005年建成 ,板楼/塔板结合,1.2至2.6元/平米/月,暂无信息,保利（沈阳）房地产开发有限公司,59栋,3156户
中海城虹郡,(于洪荷兰村)松山西路虹郡,9564,2009年建成 ,板楼,1.8至2.6元/平米/月,中海物业管理有限公司辽宁分公司,济南中海城房地产开发有限公司,32栋,2146户
荣信森林里,(沈北新区道义)蒲昌路42号,9190,2010年建成 ,板楼,1.8至2.8元/平米/月,沈阳天恒物业管理有限公司,辽宁荣信房地产开发有限公司,45栋,3933户
正大江南水乡一期,(浑南长青)浑南中路19号,9013,2006年建成 ,板楼,1.5元/平米/月,沈阳正大世纪房地产物业管理有限公司,沈阳正大世纪房地产开发有限公司,23栋,1718户
宏发三千院,(于洪于洪新城)吉力湖街218号,9024,2009年建成 ,塔楼/板楼/平房,1.3至1.5元/平米/月,沈阳宏发物业有限公司,沈阳宏发房屋开发有限公司,56栋,4308户
博信双E港,(浑南新市府)下深沟266号,9169,2007年建成 ,板楼,0.8至1.6元/平米/月,沈阳太阳伞物业管理有限公司,无开发商,18栋,1661户
果舍添香二期,(大东八王寺)东北大马路102号2-1门,9704,2010年建成 ,板楼,1.2至1.5元/平米/月,沈阳鑫星海物业服务管理有限公司,沈阳明驰房地产开发有限公司,6栋,1326户
雅居乐花园A地块,(沈北新区道义)道义南大街70号,9197,2014年建成 ,板楼,2.2至2.3元/平米/月,雅居乐物业管理服务有限公司沈阳分公司,辽宁雅居乐房地产开发有限公司,10栋,1440户
朗香邸,(于洪荷兰村)宁江街30号,9236,2000年建成 ,板楼,1.8元/平米/月,沈阳永诚物业管理有限公司,沈阳康华房地产开发有限公司,15栋,1780户
恒大绿洲（二期六期）,(于洪于洪新城)南阳湖二街恒大绿洲二期,8833,2007年建成 ,板楼/塔板结合,1.5元/平米/月,恒大金碧物业管理公司,恒大地产集团,34栋,3347户
伊湾尊府,(浑南长青)朗日街19号,9518,2007年建成 ,板楼,1.7元/平米/月,沈阳维士物业管理有限公司,沈阳新奉基房产开发有限公司,9栋,746户
阳光尚城一期,(于洪西三台子)怒江北街187号,9449,2007年建成 ,板楼,1.2至1.8元/平米/月,沈阳阳光鑫地物业服务有限公司,沈阳阳光鑫地（辽宁）置业有限公司,23栋,1016户
中海城蓝堡,(于洪荷兰村)西江街205-1号,8954,2009年建成 ,板楼,1.8元/平米/月,中海物业管理有限公司和平分公司,中海地产有限公司,24栋,1581户
第一城E组团,(铁西启工街)建设大路18号,9367,2008年建成 ,塔楼/板楼,0.5至1.2元/平米/月,辽宁中恒物业管理有限公司,新恒基（沈阳）置业有限公司,7栋,1095户
红星MOMA新程,(浑南奥体)浑南西路10-1,9044,2012年建成 ,塔板结合,1.8元/平米/月,红星美凯龙物业管理有限公司,上海红星美凯龙房产开发有限公司,2栋,912户
银亿万万城,(于洪西三台子)怒江北街215号,8811,2008年建成 ,板楼/塔板结合,0.65至1.5元/平米/月,沈阳银亿万万城物业服务有限公司,沈阳银亿房地产开发有限公司,40栋,2371户
华邑世纪城,(于洪荷兰村)千山西路58号,9542,2010年建成 ,板楼,1.6至2.5元/平米/月,金地物业管理有限公司,沈阳世纪华泰房地产开发有限公司,45栋,1922户
雍熙金园,(浑南长青)学城路2号,9559,2007年建成 ,板楼,0.5至1元/平米/月,金碧物业有限公司沈阳分公司,沈阳金路房屋开发有限公司,22栋,1007户
万恒东方俪城三期,(大东东北大马路)东北大马路146号,9736,2005年建成 ,板楼,1.2元/平米/月,沈阳龙湖物业服务有限公司,沈阳万恒鸿基房地产开发有限公司,23栋,1310户
阳光尚城4.1期,(于洪西三台子)青山路40号,8984,2012年建成 ,板楼,1.7元/平米/月,沈阳阳光鑫地物业管理有限公司,恒盛阳光鑫地（辽宁）置业有限公司,17栋,902户
科技园住宅小区,(沈河南塔)南塔路125巷,9764,1997年建成 ,板楼,0.5元/平米/月,业主自筹物业,无开发商,8栋,707户
荣盛紫提东郡三期,(浑南东湖)浑南中路荣盛紫提东郡三期,8833,2010年建成 ,板楼,1至1.8元/平米/月,廊坊荣盛物业服务有限公司沈阳分公司,沈阳荣盛房地产开发有限公司,14栋,1917户
中海城阿尔卑斯,(于洪荷兰村)西江街160号,9088,2010年建成 ,板楼,2.2元/平米/月,沈阳中海直物业开发公司,中海地产有限公司,15栋,1786户
阳光尚城4.2期,(于洪西三台子)青山路40号,9651,2013年建成 ,板楼,1.7元/平米/月,沈阳阳光鑫地物业管理有限公司,恒盛阳光鑫地（辽宁）置业有限公司,18栋,916户
依云北郡C区,(于洪西三台子)青山路56号,9399,2009年建成 ,板楼,1.2至1.4元/平米/月,富禹安泰物业有限公司,沈阳富禹安泰置业有限公司,27栋,994户
果舍添香一期,(大东八王寺)东北大马路102号2-1门附近,9460,2007年建成 ,板楼,1.2至1.5元/平米/月,沈阳鑫星海物业服务管理有限公司,沈阳明驰房地产开发有限公司,6栋,958户
中海城瑞士郡,(于洪荷兰村)西江街160号,9717,2010年建成 ,板楼,1.8至2.4元/平米/月,中海物业管理有限公司和平分公司,中海地产有限公司,12栋,1874户
万恒东方俪城二期,(大东东北大马路)东北大马路146号楼,9376,2001年建成 ,板楼,1.2元/平米/月,沈阳龙湖物业服务有限公司,沈阳万恒鸿基房地产开发有限公司,20栋,1526户
依云北郡B区,(于洪西三台子)白山路68号,9695,2003年建成 ,板楼,1.2元/平米/月,沈阳富禹房屋物业服务有限公司,沈阳富禹房屋开发有限公司,22栋,1337户
碧桂园银河城星语苑,(于洪于洪新城)汪河路120号,9106,2006年建成 ,板楼,1.5至3.5元/平米/月,广东碧桂园物业管理有限公司沈北新区分公司,沈阳碧桂园银河城置业有限公司,19栋,1620户
阳光尚城三期,(于洪西三台子)怒江北街181号,9732,2009年建成 ,板楼,1.4至2.1元/平米/月,沈阳阳光鑫地物业管理有限公司,恒盛地产,27栋,1208户
美好愿景,(铁西重工街)北四西路8号,9336,2001年建成 ,板楼,1.5元/平米/月,沈阳宝兴物业管理有限责任公司,辽宁宝立房产开发有限责任公司,33栋,4376户
春田小区,(沈河东五里河)北文萃路20-2号,9489,1996年建成 ,板楼,0.1至0.5元/平米/月,沈阳市大发物业经营中心,沈阳市大发建筑工程公司,12栋,664户
绿地老街坊二期,(于洪荷兰村)赤山路,8918,2000年建成 ,板楼,1.8元/平米/月,绿建物业,绿地,31栋,1135户
宝地铭郡,(大东望花)望花中街87,9645,2003年建成 ,板楼,1.5至2元/平米/月,锦州宝地物业服务有限责任公司沈阳分公司,沈阳铭郡置业有限公司,17栋,1729户
富海弘麟,(铁西张士)沈辽路322号,9242,2004年建成 ,板楼,1.2至1.5元/平米/月,沈阳物业总公司,沈阳威利先建房地产开发有限公司,27栋,1588户
艺术家园,(浑南奥体)富民南街6号,9445,1995年建成 ,板楼,1至1.2元/平米/月,辽宁广厦物业管理公司,辽宁广厦置业有限公司,14栋,828户
瑞家坚果,(大东东北大马路)东北大马路钢泉巷2号,9616,2014年建成 ,板楼,2.2元/平米/月,沈阳紫金阳物业服务有限公司,沈阳瑞家置业有限公司,16栋,2007户
宏发国际名城,(铁西滑翔)沈辽路47号楼,9495,2005年建成 ,塔板结合,1至1.5元/平米/月,沈阳宏发物业有限公司,辽宁瑞丰房屋开发有限公司,19栋,2539户
顺星北苑,(铁西保工北)景星北街40-4号,8935,2005年建成 ,板楼,0.5元/平米/月,沈阳华阳小区物业管理有限公司,无开发商,13栋,1094户
桃花源,(浑南长青)长青南街桃花源,9385,2000年建成 ,板楼,1.5元/平米/月,辽宁民生物业管理有限公司,沈阳正大世纪房地产开发有限公司,35栋,1606户
依云北郡A区,(于洪西三台子)白山路56-14号,9681,2006年建成 ,板楼,1.2元/平米/月,沈阳富禹房屋物业服务有限公司,沈阳富禹房屋开发有限公司,25栋,1174户
假日普罗旺斯北区,(铁西重工街)重工街32号,8878,1999年建成 ,板楼,1至1.2元/平米/月,辽宁君临物业管理有限公司,无开发商,28栋,1642户
世代龙城,(于洪于洪广场)黄海路40号,9337,1998年建成 ,板楼,0.8至1.5元/平米/月,沈阳万联恒德物业管理有限公司,无开发商,43栋,3434户
新里摩尔公馆,(大东二台子)沈铁路67号,8969,2010年建成 ,板楼,1.5元/平米/月,沈阳绿建物业服务有限公司,辽宁三鑫房地产开发有限公司,26栋,1730户
文华园,(大东八王寺)联合路145号,8821,2003年建成 ,板楼,0.5至1元/平米/月,沈阳三达物业管理有限公司,沈阳三达房产开发有限公司,16栋,1299户
佳和新城,(沈河方家栏)方家栏路35号,9173,2000年建成 ,板楼,1至1.8元/平米/月,沈阳佳益物业管理有限公司,无开发商,60栋,5701户
信达理想城二期,(浑南白塔)塔北一路1-7号,9028,2008年建成 ,板楼/塔板结合,1.2至2.3元/平米/月,万科物业,辽宁信达房地产开发公司,32栋,1028户
方迪家园,(铁西兴工街)兴工北街121号,8813,2003年建成 ,板楼,0.8元/平米/月,沈阳市方迪物业公司,沈阳方迪房地产发展有限公司,8栋,325户
正大世纪家园,(铁西北二路)北二中路23号,9133,2006年建成 ,板楼,0.8元/平米/月,沈阳正大世纪房地产物业管理有限公司,沈阳正大世纪房地产开发有限公司,6栋,969户
富海铭尊,(铁西保工北)保工北街16号,9193,2005年建成 ,板楼,0.8至1.1元/平米/月,北京中原华夏物业管理有限公司沈阳分公司,沈阳铭尊置业有限公司,22栋,1348户
水调歌城Ｅ区,(于洪于洪新城)细河南路水调歌城三期,9094,2006年建成 ,板楼,1至1.3元/平米/月,沈阳天阳物业管理有限公司,沈阳永盛房屋开发有限公司,33栋,2446户
宏发英树,(于洪于洪新城)吉力湖街207号,9210,2009年建成 ,板楼,1.5元/平米/月,沈阳宏发物业有限公司,宏发集团,11栋,1668户
韵动领地,(铁西兴工街)建设东路11号,9346,2007年建成 ,板楼,1元/平米/月,沈阳保时洁物业管理有限公司,辽宁云腾房屋开发有限公司,6栋,936户
金科名苑,(和平南湖)文化路,9179,2005年建成 ,板楼,1.5元/平米/月,金科物业管理有限公司,金科地产集团股份有限公司,1栋,241户
凯荣国际花园禧乐都,(铁西重工街)熊家岗路4号,9426,2009年建成 ,板楼,1.3元/平米/月,暂无信息,凯荣置业（沈阳）有限公司,21栋,1655户
宏发英树公馆,(于洪于洪新城)吉力湖街230号,9400,2012年建成 ,塔板结合,2.2至2.4元/平米/月,沈阳宏发物业有限公司,沈阳宏发房屋开发有限公司,11栋,1608户
宏发长岛,(铁西西站)沈辽西路27号（兴隆大天地附近）,8937,2000年建成 ,板楼/塔板结合,1至2.9元/平米/月,沈阳天昊苑物业管理有限公司,沈阳宏发房屋开发有限公司,23栋,3363户
碧桂园银河城观澜,(于洪于洪新城)阳光路碧桂园银河城观澜,9133,2010年建成 ,板楼,1.5元/平米/月,广东碧桂园物业管理有限公司沈阳分公司,沈阳碧桂园银河城置业有限公司,6栋,1050户
