小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
文卫新村,(吴中苏苑)吴中东路81号,22625,暂无信息 ,板楼,0.61元/平米/月,北京格兰浩泰物业管理公司,吴中区木渎房地产开发公司,9栋,330户
太仓碧桂园,(太仓娄江新城)郑和中路336号,22999,暂无信息 ,板楼/塔板结合,1.2元/平米/月,广东碧桂园物业服务有限公司苏州分公司,暂无信息,18栋,1334户
香缇商务广场,(高新狮山)竹园路香缇商务广场,21601,暂无信息 ,塔楼,3.86元/平米/月,暂无信息,暂无信息,3栋,965户
中南世纪城北区,(常熟文化片区)泰山南路26号,23407,暂无信息 ,板楼/塔板结合,1.8至1.9元/平米/月,广州粤华物业有限公司,暂无信息,29栋,3012户
世茂九溪墅,(张家港张家港城南)港城大道世茂九溪墅,22772,暂无信息 ,塔楼/板楼/塔板结合,1至5元/平米/月,暂无信息,张家港世茂房地产开发有限公司,122栋,3710户
湖悦天境,(张家港张家港城南)旺西大道东湖悦天境,21759,暂无信息 ,板楼/塔板结合,1.6至4.1元/平米/月,碧桂园物业发展有限公司,暂无信息,44栋,676户
恒基水漾花城,(相城元和)聚茂街185号,24370,暂无信息 ,板楼,2.2至2.66元/平米/月,苏南万科物业有限公司,苏州恒相房地产开发有限公司,22栋,2318户
滨江汇,(昆山花桥)西环路528号,24555,暂无信息 ,塔楼/板楼,1.8元/平米/月,物业公司是上海科瑞物业公司,上海绿地集团,25栋,2093户
万科魅力花园（相城）,(相城元和)御窑路1260号,25248,暂无信息 ,塔楼/板楼/平房,2.45至2.46元/平米/月,江苏苏南万科物业服务有限公司,江苏苏南万科房地产有限公司,30栋,4695户
恒基旭辉城,(高新浒墅关经济技术开发区)文昌269号,23650,暂无信息 ,板楼/塔板结合,1.95至2.42元/平米/月,上海永升物业管理有限公司苏州分公司,苏州旭高房地产开发有限公司,45栋,4125户
越湖家天下,(吴中城南)吴中大道99号,25585,暂无信息 ,板楼/塔板结合,1.5至2.25元/平米/月,苏州天翔物业管理有限公司,江苏吴中地产集团有限公司,70栋,3484户
繁华里,(昆山花桥)绿地大道1358号,24628,暂无信息 ,板楼/塔板结合,1.8至3.1元/平米/月,上海科瑞物业有限公司,上海绿地集团,12栋,1724户
旭辉美澜城,(吴中郭巷)尹中路66号,24185,暂无信息 ,板楼,2.2元/平米/月,上海永升物业管理有限公司苏州分公司,苏州旭峰置业有限公司,25栋,2358户
石湖华城,(吴中越溪)吴中大道1083号,23811,暂无信息 ,板楼/塔板结合,0.6至1.8元/平米/月,蓝光嘉宝物业管理有限公司,江苏吴中地产集团有限公司,67栋,2086户
水韵花都家园,(相城元和)广济北路与华元路交界处,25172,暂无信息 ,板楼/塔板结合,1.65至1.68元/平米/月,江苏苏南万科物业公司,苏州市相城城市建设有限责任公司,19栋,1622户
中海双湾花园一期,"(吴中尹山湖)清禾路688号, 尹山湖东路与依湖路交叉口",26847,暂无信息 ,板楼/塔板结合,2.05至2.07元/平米/月,苏州中海物业管理有限公司,中海海納（苏州）房地产有限公司,40栋,2840户
阳光水榭花园,(吴中城南)东吴南路137号,25077,暂无信息 ,板楼/塔板结合,0.8至2.5元/平米/月,苏州物源物业管理有限公司,苏州嘉元房地产开发有限公司,121栋,2741户
康桥丽都,(相城元和)嘉元路663号,25335,暂无信息 ,板楼,1.55至3元/平米/月,苏州华新国际物业管理有限公司,苏州华恒置业有限公司,45栋,1918户
旭辉华庭,(高新浒墅关经济技术开发区)文昌路277路,24080,暂无信息 ,板楼/塔板结合,1.82元/平米/月,上海永升物业管理有限公司,苏州旭名置业有限公司,21栋,2497户
三元一村,(姑苏金门)络香路3号,23962,暂无信息 ,板楼,0.3元/平米/月,金阊三元置业有限公司,金阊三元置业有限公司,53栋,2097户
新康花园,(姑苏胥江)桐泾南路181号,24187,暂无信息 ,板楼/塔板结合,0.3至1元/平米/月,苏州新康物业管理有限公司,苏州市经济实用住房发展有限公司,56栋,1675户
香城花园三区,(相城元和)相城大道88号,24116,暂无信息 ,板楼,0.57至0.85元/平米/月,苏州尤尼科物业管理有限公司,苏州常发置业有限公司,62栋,1968户
水语金成花园,(高新浒关)惠昌路38号,24175,暂无信息 ,板楼/塔板结合,1.95至1.96元/平米/月,深圳赤湾物业有限公司苏州分公司,苏州南山新展房地产开发有限公司,24栋,2276户
绿地21城E区,"(昆山花桥)圣心西环路6弄, 圣心西环路9弄, 圣心西环路16弄, 圣心西环路17弄",26152,暂无信息 ,板楼/塔板结合,2至2.5元/平米/月,暂无信息,上海绿地集团,243栋,1293户
合景领峰,(吴中木渎)金枫路268号,25898,暂无信息 ,塔楼/板楼/塔板结合,2.25至3.95元/平米/月,广州市宁骏物业管理有限公司,苏州市合景房地产开发有限公司 ,16栋,3814户
水韵花都家园二期,"(相城元和)金阳东路1号, 广济北路与华元路交界处",25991,暂无信息 ,板楼/塔板结合,2.29至2.3元/平米/月,江苏苏南万科物业公司,苏州市相城城市建设有限责任公司,13栋,1311户
三元三村,(姑苏金门)金门路与西环路交叉口,23752,暂无信息 ,板楼,0.1至0.2元/平米/月,苏州市金阊区物业管理处,苏州市金阊房地产置业有限公司,141栋,4594户
万业湖墅金典,"(吴中郭巷)东方大道1233号, 吴中郭巷街道通达路东侧",25609,暂无信息 ,板楼,1.62至2.3元/平米/月,万业物业, 苏州万业房地产发展有限公司 ,30栋,3076户
绿地21城D区,(昆山花桥)绿地大道绿地21城D区,24282,暂无信息 ,塔板结合,1.3至2元/平米/月,上海永绿物业置业有限公司,上海永绿置业有限公司,168栋,3149户
象牙新村,"(姑苏胥江)劳动路108号, 劳动路109号, 三香路附二院后面劳动路之间",23482,暂无信息 ,板楼,0.2元/平米/月,苏州沧浪物业管理有限公司,苏州沧浪建设开发有限公司,32栋,1219户
康桥溪岸花园,(相城元和)御窑路1165号,23923,暂无信息 ,板楼,2.22至2.25元/平米/月,苏州华新国际物业公司,苏州佳禾置业有限公司,6栋,1002户
华润橡树湾一期,"(相城元和)元和街道建元路1599号, 金砖路188号, 建元路1599号",23525,暂无信息 ,板楼/塔板结合,2.8至2.85元/平米/月,苏州华润置地物业管理有限公司,华润置地(苏州)有限公司,3栋,725户
中海双湾花园二期,(吴中尹山湖)清禾路与赏湖路交汇处,27152,暂无信息 ,板楼,2.07至3.43元/平米/月,苏州中海物业管理有限公司,中海地产,20栋,1598户
华辰嘉园北区,(相城元和)阳澄湖西路1288号,24613,暂无信息 ,塔楼/板楼/塔板结合,1.2至1.6元/平米/月,江苏鑫苏达物业管理有限公司,苏州工业园区华成房地产开发有限公司,18栋,1448户
南山金城1958,(姑苏金阊新城)城北西路1958号,25141,暂无信息 ,板楼,1.7至1.75元/平米/月,深圳赤湾物业有限公司苏州分公司,苏州南山新展房地产开发有限公司,65栋,3354户
鑫苑湖居世家,(吴中尹山湖)郭巷街道尹南路1558号,27052,暂无信息 ,板楼,2.35至2.73元/平米/月,鑫苑物业有限公司,苏州鑫苑置业发展有限公司,58栋,1596户
招商依云华苑,(相城元和)文灵路801号,26385,暂无信息 ,板楼,2.24至2.27元/平米/月,招商物业公司,招商局地产（苏州）有限公司,15栋,1579户
阳光水韵,(吴中城南)东吴南路137号,24083,暂无信息 ,塔楼/板楼/塔板结合,0.7至1.5元/平米/月,苏州物源物业管理有限公司,苏州嘉元房地产开发有限公司,33栋,1110户
万科金色里程,(姑苏金阊新城)藕巷街6号,23899,暂无信息 ,板楼,2.78至2.8元/平米/月,苏南万科物业管理有限公司,苏州科建房地产有限公司,14栋,2456户
苏高新天之运,(高新枫桥)浩福路66号,26545,暂无信息 ,板楼,2.08至2.39元/平米/月,永升物业,苏州新港建设集团有限公司,21栋,1740户
石湖华城湖郡华庭,(吴中越溪)吴中大道1083号,24364,暂无信息 ,板楼,1.7元/平米/月,苏州天祥物业管理有限公司,苏州吴中地产,7栋,471户
香城颐园,"(相城元和)润元路288号, 澄风路38号",26306,暂无信息 ,板楼/塔板结合,0.65至1.6元/平米/月,苏州和乔物业有限公司,苏州常发置业有限公司,30栋,1659户
华润橡树湾3期,(相城元和)元和街道建元路1588号,24649,暂无信息 ,塔楼/板楼,2.85元/平米/月,华润物业,华润置地（苏州）发展有限公司,11栋,1851户
西湖君庭,(相城元和)元和街道玉成路15号,27173,暂无信息 ,塔楼/板楼/塔板结合,2.5至2.53元/平米/月,杭州西开发物业管理发展有限公司,苏州西湖房地产开发有限公司 ,12栋,836户
首开玖珑花园,(吴江太湖新城（吴江）)松陵镇高新路2999号,26368,暂无信息 ,板楼,2.1至2.11元/平米/月,北京燕侨物业有限公司,苏州首开龙泰置业有限公司 ,24栋,4012户
星光耀花园一期,(姑苏金阊新城)虎池路1588号,25384,暂无信息 ,板楼,2.8元/平米/月,象山鼎辉物业管理有限公司苏州分公司,苏州星浩房地产发展有限公司,11栋,1320户
苏安新村,(工业园区东环)苏安路2号,26503,暂无信息 ,板楼,0.4元/平米/月,苏州工业园区娄葑安洁物业管理有限公司,苏州工业园区政府建筑,183栋,6641户
宏葑新村,(姑苏苏州大学)庄先湾路25号,27150,暂无信息 ,板楼,0.5元/平米/月,宏葑社区物业,苏州工业园区娄葑建发房地产有限公司,98栋,2009户
合景峰汇四期,"(相城元和)善济路113号, 人民路延伸段与阳澄湖西路交叉口",26270,暂无信息 ,塔楼/板楼,1.98元/平米/月,广州市宁骏物业管理有限公司,苏州市合景房地产开发有限公司 ,9栋,864户
新南环新村四组团,(姑苏南门)南环东路898号,26429,暂无信息 ,塔板结合,0.5元/平米/月,南门社区物业,苏州七建,5栋,1188户
首开国风华府,(吴中城南)邵昂路86号,23646,暂无信息 ,板楼/塔板结合,2.2至5.92元/平米/月,北京燕侨物业公司苏州分公司,苏州首开兴元置业有限公司,27栋,1410户
中海双湾锦园,(吴中尹山湖)花泾港路688号,26115,暂无信息 ,塔楼/板楼/塔板结合,2.4元/平米/月,苏州中海物业管理有限公司,中海海納（苏州）房地产有限公司,20栋,1593户
彩香一村三区,"(姑苏金门)干将西路与烽火路交叉路西南, 烽火路81号, 姑苏三香路与桐泾路交叉口",24024,暂无信息 ,板楼/塔板结合,0.2至0.5元/平米/月,苏州市金阊区物业管理处,苏州市政,99栋,3143户
石湖之韵,(吴中越溪)圣陶路1号,23590,暂无信息 ,板楼,0.65至2.48元/平米/月,金科物业服务有限公司苏州分公司,江苏吴中地产集团有限公司,195栋,1310户
南山柠檬花园柠府,(高新浒关)文运路南山柠檬花园柠府,24084,暂无信息 ,板楼,1.95至2.16元/平米/月,深圳赤湾物业有限公司苏州分公司,苏州南山新展房地产开发有限公司,22栋,1539户
新城石湖公馆,(吴中越溪)苏街309号,26097,暂无信息 ,板楼,2.23至2.35元/平米/月,江苏新城物业服务有限公司,江苏新城地产股份有限公司,25栋,1769户
万达华府,"(吴中城南)旺吴路53号, 石湖西路188号",24852,暂无信息 ,塔楼/板楼,2.13至4元/平米/月,苏州市会议中心物业管理有限公司,苏州吴中万达广场投资有限公司,13栋,1096户
朝阳河花苑,(相城元和)元和街道澄和路1299号,24867,暂无信息 ,板楼,2.5至2.53元/平米/月,中粮地产集团物业管理有限公司苏州分公司,中粮祥云置业（苏州）有限公司,29栋,2507户
金地名悦,(高新狮山)何山路350-1号,27267,暂无信息 ,板楼,2.51至2.52元/平米/月,金地物业管理集团公司,苏州金安泽房地产开发有限公司,14栋,1609户
苏州湾景苑,(吴江太湖新城（吴江）)风清街666号,27309,暂无信息 ,板楼,2.1至3元/平米/月,恒力物业管理有限公司,苏州恒力置业有限公司,18栋,2298户
环秀湖花园,(相城高铁新城)澄阳路1299号,24809,暂无信息 ,板楼/塔板结合,2.2至2.3元/平米/月,苏州华新国际物业公司,苏州非凡城市置业有限公司,23栋,3935户
万科遇见山,(高新阳山生态区)旺家府街9号,26576,暂无信息 ,塔楼/板楼/塔板结合,3.8至4.1元/平米/月,苏南万科物业管理有限公司,苏州高新万科置地有限公司 ,45栋,2065户
锦邻缘,(姑苏胥江)解放东路165号,25120,暂无信息 ,板楼/塔板结合,0.5元/平米/月,苏州汇铭达房地产开发有限公司,苏州汇铭达房地产开发有限公司,25栋,1252户
里河新村（二三四村）,(姑苏葑门)莫邪路与杨枝塘路交叉口,25063,暂无信息 ,塔板结合,0.1至0.3元/平米/月,苏州市鼎盛物业管理有限公司,苏州市房地产开发总公司,73栋,2767户
华润红橡世家,(相城元和)华元路500号,24207,暂无信息 ,板楼,2.5至3.11元/平米/月,苏州华润置地物业管理有限公司,华润置地（苏州）开发有限公司,23栋,929户
香堤澜湾,"(工业园区青剑湖)和顺路99号, 和顺路与扬庭路交汇处",25357,暂无信息 ,板楼,2.32至2.5元/平米/月,蓝光嘉宝物业管理有限公司,苏州常大置业有限公司,53栋,3100户
新创宝带熙岸,(高新横塘)宝带西路1118号,24606,暂无信息 ,板楼,2.2元/平米/月,苏州新港物业管理有限公司,苏州新创建设发展有限公司,30栋,2075户
小石城2区玉兰园,(吴中城南)小石湖路6号,24930,暂无信息 ,板楼,1.85元/平米/月,招商局物业管理有限公司苏州分公司,苏州招商南山地产有限公司,10栋,978户
嘉宝梦之晨,(昆山花桥)金捷路86号,23895,暂无信息 ,板楼,2.35元/平米/月,昆山国瑞物业管理有限公司,嘉宝集团,11栋,1990户
世茂東外滩,(昆山开发区)景王路世茂东外滩,24545,暂无信息 ,塔板结合,2.45元/平米/月,苏州世茂置业,世茂集团,22栋,3241户
正荣华府,"(吴中木渎)金枫路东.花苑路北(轨交一号线金枫路站南800米), 金枫南路699号",24060,暂无信息 ,塔板结合,2.2元/平米/月,正荣物业管理有限公司,正荣苏南（苏州）房地产有限公司,15栋,2395户
绿地太湖城,(吴江太湖新城（吴江）)学院路6699号,23648,暂无信息 ,板楼,1.8至3.2元/平米/月,上海科瑞物业管理发展有限公司,绿地集团（吴江）置业有限公司,213栋,3277户
苏苑新村北区,(吴中苏苑)苏苑街与苏苑街一弄交叉口西北150米,24658,暂无信息 ,塔板结合,0.1元/平米/月,苏苑街道, 重庆汇东房地产开发有限公司,60栋,2309户
小石城5区紫竹园,(吴中城南)小石湖路6号,24890,暂无信息 ,板楼,2.05至2.15元/平米/月,招商局物业管理有限公司苏州分公司,苏州招商南山地产有限公司,12栋,967户
旭辉香格里,(吴中木渎)塔园路9号,25103,暂无信息 ,塔板结合,2.1至2.78元/平米/月,永升物业,苏州旭茂置业有限公司,18栋,1328户
湖岸名家北区,(吴中郭巷)通达路1599号,25592,暂无信息 ,板楼,1.23至1.83元/平米/月,鑫苑物业管理有限公司,苏州鑫苑置业发展有限公司,27栋,1321户
诚河新旅城七区,(吴中木渎)长塔路18号,23549,暂无信息 ,塔板结合,1.55元/平米/月,苏州悦华置合物业服务有限公司,苏州诚河置业有限公司,11栋,1294户
湖岸名家南区,(吴中郭巷)通达路1555号,26273,暂无信息 ,板楼,1.23至1.83元/平米/月,鑫苑物业管理服务有限公司,苏州鑫苑置业发展有限公司,23栋,1067户
左岸尚海湾,(昆山开发区)太湖南路588号,23668,暂无信息 ,塔楼/板楼/塔板结合,1至1.8元/平米/月,南通实验物业管理有限公司,元强开发建设（昆山）有限公司,36栋,2073户
水韵新苑,(姑苏胥江)西环路875号,26105,暂无信息 ,板楼,0.5元/平米/月,苏州市友联物业管理有限公司,三河市红晟投资有限公司,12栋,1241户
杨枝三村,"(姑苏葑门)东环路与杨枝塘路交界口, 园区东环路与杨枝塘路交界口",25387,暂无信息 ,板楼,0.3至0.51元/平米/月,苏州市鼎盛物业管理有限公司,苏州工业园区政府建筑,34栋,1205户
山水映象,(高新横塘)科源路88号,23981,暂无信息 ,板楼/塔板结合,0.85至1.5元/平米/月,苏州工业园区易通亚信物业管理有限公司,苏州中锐地产有限公司,61栋,1824户
西园路49号,(姑苏留园西园)西园路49号,24989,暂无信息 ,板楼,0.21元/平米/月,广济路小区自主物业,市政建设,4栋,88户
招商雍华府,(吴中木渎)金枫南路8号,24320,暂无信息 ,塔板结合,2.2至2.5元/平米/月,招商局物业管理有限公司苏州分公司,招商地产,13栋,1692户
绿地中央广场五期,(高新科技城)稼先路绿地中央广场五期,25437,暂无信息 ,板楼,2.56元/平米/月,绿地永绿物业管理有限公司,绿地控股集团,5栋,1442户
新天地家园北区,(姑苏平江新城)苏站路1803号,27028,暂无信息 ,板楼,0.35至0.5元/平米/月,苏州市锦东物业管理有限公司,苏州市房地产开发总公司,53栋,1532户
金色家园,(高新狮山)珠江路和玉山路交叉口,25380,暂无信息 ,板楼,0.5至0.6元/平米/月,苏州高新区万盛物业管理有限公司,苏州新创建设发展有限公司,86栋,3045户
棕榈湾,(昆山花桥)绿地大道东1339号,26506,暂无信息 ,塔楼/板楼,2元/平米/月,昆山市佛奥物业管理有限公司,天津鑫宇房地产开发有限公司,50栋,2183户
苏苑新村南区,(吴中苏苑)公园路与吴中东路交叉口东北150米,25052,暂无信息 ,板楼,0.1元/平米/月,苏苑街道,新浪建筑公司,39栋,1527户
汇翠花园,(姑苏平江新城)江星路756号,25701,暂无信息 ,板楼,0.3至0.35元/平米/月,苏州汇盛建设发展有限公司,苏州汇盛建设发展有限公司,71栋,2530户
嘉业阳光假日一二期,(高新狮山)珠江路121号,26159,暂无信息 ,塔板结合,0.55至1.2元/平米/月,苏州物源物业管理有限公司,苏州嘉业房地产开发有限公司,25栋,1326户
青山绿庭二区,(高新科技城)济慈路181号,27226,暂无信息 ,板楼,1.05至2元/平米/月,苏州新港物业管理有限公司,苏州科技城发展有限公司,33栋,993户
新城香溢澜桥,(吴中城南)东吴南路88号,26188,暂无信息 ,板楼/塔板结合,1.92至2.21元/平米/月,西藏新城悦物业服务股份有限公司苏州分公司,苏州新城创佳置业有限公司,19栋,1902户
华辰嘉园南区,(相城元和)阳澄湖西路1288号,24896,暂无信息 ,板楼,0.9至1.5元/平米/月,江苏鑫苏达物业管理有限公司,苏州工业园区华成房地产开发有限公司,18栋,822户
徐家浜新村,(工业园区东环)东环路120号,26968,暂无信息 ,板楼/塔板结合,0.3至0.6元/平米/月,苏州工业园区娄葑安洁物业管理有限公司,苏州房地产开发有限公司,55栋,1784户
徐家浜二村,(工业园区东环)东环路与中新路交接处,24560,暂无信息 ,板楼,0.3元/平米/月,苏州工业园区娄葑安洁物业管理有限公司,苏州市房地产开发总公司,65栋,2540户
觅渡翠庭,(姑苏南门)觅渡桥与冬青路交汇处西南角,27206,暂无信息 ,板楼/塔板结合,0.55元/平米/月,苏州市鼎盛物业管理有限公司, 苏州天地源木渎置业有限公司,10栋,908户
公元壹号,(昆山开发区)太湖南路公元壹号,24495,暂无信息 ,塔楼/塔板结合,2.2元/平米/月,上海上房物业管理有限公司,昆山钜康房产开发有限公司,21栋,1479户
美之国花园,(吴中龙西)盘蠡路189号,25018,暂无信息 ,塔楼/板楼/塔板结合,0.5至0.75元/平米/月,苏州市美之怡物业管理有限公司,苏州集诚房产建设有限公司,226栋,2871户
山水华庭,(吴中木渎)长江中路99号,24038,暂无信息 ,塔楼/板楼/塔板结合,0.85至1.58元/平米/月,苏州易亚物业,苏州广远置业有限公司,49栋,2112户
金都安亭家园,(昆山花桥)曹新路88号,25759,暂无信息 ,板楼,0.5至1.5元/平米/月,暂无信息,昆山市金都房地产开发有限公司,21栋,919户
葑谊新村南区,(工业园区娄葑)东环路278号,25140,暂无信息 ,塔板结合,5元/平米/月,苏州工业园区华诚物业管理有限公司,苏州市娄葑房地产开发有限公司,25栋,784户
福星小区,(姑苏沧浪新城)南环西路1212号,24670,暂无信息 ,板楼/平房,0.3元/平米/月,暂无信息,苏州市郊建设集团有限公司,63栋,1313户
家悦花园,(姑苏平江新城)石曲街18号,26528,暂无信息 ,板楼/塔板结合/平房,0.5元/平米/月,苏州信德房地产开发有限公司,苏州信德房地产开发有限公司,6栋,737户
鼎泰花园,(姑苏南门)南环东路899号,27217,暂无信息 ,板楼,1.5至1.7元/平米/月,苏州市苏房物业管理有限公司,苏州鼎欣房地产有限责任公司,15栋,1219户
新元新村,(姑苏金门)西环路与枫桥路、金门路交界处,23947,暂无信息 ,板楼,0.2至0.8元/平米/月,苏州市新元物业管理有限公司,苏州建屋发展集团有限公司,25栋,593户
莲花新村一区,(工业园区斜塘)东延路靠近莲池路东侧,25393,暂无信息 ,板楼,1至1.4元/平米/月,莲花社区物业公司,苏州工业园区娄葑建发房地产有限公司,98栋,2689户
里河新村（五六七八村）,"(姑苏葑门)杨枝塘路63号附近, 姑苏东环路",24890,暂无信息 ,板楼/塔板结合,0.2至0.3元/平米/月,苏州鼎盛物业管理公司,苏州市房地产开发总公司,83栋,3330户
景山玫瑰园,(高新枫桥)华山路368号,26418,暂无信息 ,板楼,2.41至3.28元/平米/月,苏州天翔物业管理有限公司,苏州吴中天玺置业有限公司,58栋,1481户
三元四村,(姑苏金门)西环路与干将路交叉口,25810,暂无信息 ,板楼/塔板结合,0.1元/平米/月,苏州市金阊区物业管理处,苏州新盛开发公司 ,38栋,1160户
群星苑一区,(工业园区娄葑)文萃路3号,24585,暂无信息 ,板楼,1.8元/平米/月,苏州工业园区娄葑安洁物业管理有限公司,苏州工业园区城市重建有限公司,30栋,2291户
三香路411号,(姑苏胥江)三香路411号,23918,暂无信息 ,板楼,0.2元/平米/月,苏州新沧物业有限公司,苏州市金阊区城市建设开发公司,5栋,179户
苏锦一村,(姑苏平江新城)平河路1999号,25595,暂无信息 ,板楼,0.3至0.55元/平米/月,苏州市锦东物业管理有限公司,苏州市房地产开发总公司,84栋,2288户
永林新村,(姑苏娄门)三星路88号,26268,暂无信息 ,板楼/塔板结合,0.2至1.5元/平米/月,苏州兴诚物业公司,苏州市平江区政府,58栋,1639户
吴县新村,(姑苏南门)东大街12号,23824,暂无信息 ,板楼/平房,0.2至0.5元/平米/月,苏州沧浪物业管理有限公司,苏州沧浪建设开发有限公司,36栋,711户
彩香一村四区,(姑苏石路)彩香路与虹桥路交汇口向东,23795,暂无信息 ,板楼,0.3至0.31元/平米/月,苏州市金阊区物业管理处,苏州市金阊区城市建设开发公司,48栋,1629户
诚河新旅城三区,(吴中木渎)塔园路55号（塔园路和向阳路交汇处）,23770,暂无信息 ,塔板结合,0.8至1.55元/平米/月,苏州悦华置合物业服务有限公司,苏州诚河置业有限公司,19栋,1074户
夏园新村,(工业园区东环)金鸡湖路197号,23805,暂无信息 ,板楼,0.5至0.8元/平米/月,苏州工业园区娄葑安洁物业管理有限公司,苏州工业园区娄葑建发房地产有限公司,35栋,1536户
彩香一村一区,(姑苏金门)彩香路2号,23540,暂无信息 ,板楼,0.2至0.3元/平米/月,苏州市金阊区物业管理处,苏州市政,31栋,1308户
城市恬园,(姑苏胥江)盘胥路68号,25174,暂无信息 ,板楼,1.4至1.45元/平米/月,苏州美那物业有限公司,苏州市政,28栋,607户
阳光美地花园,(姑苏平江新城)江星路（汇翠花园公交站对面）,26923,暂无信息 ,板楼,1.2元/平米/月,苏州悦嘉物业有限公司,苏州融汇房地产开发有限公司,9栋,801户
里河一村,(姑苏葑门)莫邪路与杨枝塘路交叉口,25548,暂无信息 ,板楼,0.21至0.3元/平米/月, 苏州苏房物业管理公司,苏州市房地产开发总公司,28栋,915户
莲花新村五区,"(工业园区斜塘)东延路112号, 园区东延路与星湖街交汇处东南角",26760,暂无信息 ,板楼,暂无信息,莲花社区物业公司,苏州工业园区娄葑建发房地产有限公司,149栋,3598户
彩香一村二区,(姑苏金门)彩香路与干将西路交汇处向南,23980,暂无信息 ,板楼,0.25元/平米/月,苏州市金阊区物业管理处,苏州市金阊区城市开发建设有限公司,28栋,972户
荣盛阳光名邸,(相城元和)阳澄湖中路128号,23651,暂无信息 ,板楼,1.2元/平米/月,苏州荣盛物业管理有限公司,苏州荣盛房地产开发有限公司 ,31栋,802户
北园新村,(姑苏齐门)东北街120号,26060,暂无信息 ,板楼,0.11至0.12元/平米/月,平江街道物业管理处,苏州市政,58栋,1658户
富华苑,(工业园区东环)机场路1号,25744,暂无信息 ,板楼,1至1.2元/平米/月,苏州工业园区娄葑安洁物业管理有限公司,苏州工业园区大统房地产开发有限公司,34栋,1242户
新华苑,(工业园区娄葑)通园路99号,25357,暂无信息 ,板楼,0.6元/平米/月,苏州奔翔物业管理有限公司,苏州工业园区建屋发展集团有限公司,18栋,520户
万枫家园,(高新狮山)竹园路209号,27195,暂无信息 ,板楼,0.6至1.02元/平米/月,暂无信息,苏州市政,66栋,2342户
新湖明珠城聆湖苑西区,(吴江太湖新城（吴江）)江陵西路1888号,23580,暂无信息 ,板楼/塔板结合,1.8元/平米/月,上海新湖物业有限公司吴江分公司,苏州新湖置业有限公司,17栋,1679户
何山路散盘,(高新狮山)何山路104号、何山路116号、何山路145号、何山路147号、何山路149号、何山路158号、何山路160号、何山路163号、何山路174号、何山路176号、何山路180号、何山路182号,23853,暂无信息 ,板楼/平房,0.2元/平米/月,苏州新港物业管理有限公司,苏州银枫房地产开发有限公司,17栋,301户
津西美墅馆,(高新枫桥)支英街200号,26126,暂无信息 ,板楼,2.5元/平米/月,苏州华新国际物业公司,苏州津西博运房地产开发有限公司,16栋,553户
常发香城湾四期,(昆山花桥)绿地大道1333号,25007,暂无信息 ,板楼/塔板结合,1.3元/平米/月,暂无信息,苏州常发置业有限公司,12栋,444户
东吴新村,(吴中苏苑)东吴北路166号,24939,暂无信息 ,板楼,0.3元/平米/月,苏州市东吴物业管理有限公司,苏州一建,27栋,840户
颐景园,(昆山周市)金浦路138号,24525,暂无信息 ,塔楼/板楼/塔板结合,2.03元/平米/月,浙江颐景园物业管理有限公司上海分公司,上海颐景园房地产有限公司,14栋,2214户
华润凯旋门,(吴江太湖新城（吴江）)开平路以南，江城大道以西,24315,暂无信息 ,板楼/塔板结合,2.1元/平米/月,华润集团,华润置地（苏州）开发有限公司,15栋,2246户
青山绿庭一区,(高新科技城)科普路青山绿庭一区,24696,暂无信息 ,板楼,1.05至1.5元/平米/月,苏州新港物业管理有限公司,苏州科技城发展有限公司,12栋,568户
群星苑三区,(工业园区娄葑)东兴路118号,24317,暂无信息 ,板楼/塔板结合,1.5元/平米/月,苏州工业园区娄葑安洁物业管理有限公司,苏州工业园区城市重建有限公司,19栋,1356户
临芳苑二区,(工业园区跨塘)葑亭大道和陆泾路交叉口东北侧,24874,暂无信息 ,板楼,0.75元/平米/月,苏州天祥物业管理公司,苏州工业园区娄葑建发房地产有限公司,9栋,826户
马浜花园北区,(高新枫桥)华山路68号,27097,暂无信息 ,板楼,0.2至0.3元/平米/月,马浜花园北区小区自主物业,苏州新创建设发展有限公司,89栋,2635户
长风新村,(姑苏娄门)东环路与日规路之间,26783,暂无信息 ,板楼,0.65元/平米/月,苏州兴诚物业公司,苏州市平江区政府,21栋,812户
中天和景苑,(吴中城南)苏蠡路58号,24235,暂无信息 ,板楼,1至2.05元/平米/月,苏州中天物业管理有限公司,苏州中天置业有限公司,11栋,1044户
书香苑（园区）,(工业园区东环)东环路1318号,26552,暂无信息 ,板楼,1.3元/平米/月,苏州相城经济开发房地产有限公司,相城经济开发有限公司,8栋,256户
景瑞御江山,(吴中越溪)文溪路1188号,24608,暂无信息 ,板楼,1至3.26元/平米/月,上海景瑞物业管理有限公司苏州分公司,苏州景隆置业有限公司,73栋,1839户
莲花新村三区,(工业园区斜塘)园区斜塘东延路,25376,暂无信息 ,板楼,0.5至1.4元/平米/月,莲花社区物业公司,苏州工业园区娄葑建发房地产有限公司,94栋,2418户
淞泽家园（七区）,(工业园区车坊)星湖街靠近普惠路,24797,暂无信息 ,板楼,1.3至2.2元/平米/月,淞泽家园小区物业,苏州工业园区娄葑建发房地产有限公司,68栋,1550户
华恒家园,(姑苏平江新城)清塘北路与312国道交界，万达广场西侧,26601,暂无信息 ,板楼,0.5至1.2元/平米/月,业主自主物业,市政建设,20栋,730户
